feasible,max_breach,scenario_cvar_loss,worst_stress_return,short_margin_used,collateral_used,gross_nav,breach_base,breach_cap,breach_cvar,breach_stress,breach_margin,breach_collateral,breach_assignment,method,method_status,solver,predicted_annual_vol,breach_volatility,breach_sign,breach_positive_edge,expected_net_return,predictable_cost,net_utility,continuous_l1_distance,integer_contracts,available,selected,config,strategy,return_date,decision_date
True,0.0,0.0966640057587254,-0.0460735127950682,0.1728914002685547,0.1825084002685547,0.074472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2453647412735271,0.0,0.0,0.000873,0.00953560511839,0.0020275717969783,0.0049078138553912,0.0197685434886515,311,True,True,orig+VIX,R1.1 25pct positive-edge deployment,2021-10-29,2021-09-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942405434886515,0,True,False,orig+VIX,R1.1 25pct positive-edge deployment,2021-10-29,2021-09-30
True,0.0,0.0935503602368218,-0.0577068650046631,0.1911540010986328,0.2083460010986328,0.082107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2434919234063821,0.0,0.0,0.0,0.008838227508761,0.0019833487307956,0.0046120990551346,0.0168099567145041,287,True,True,orig+VIX,R1.1 25pct EGARCH diagnostic,2021-10-29,2021-09-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989169567145041,0,True,False,orig+VIX,R1.1 25pct EGARCH diagnostic,2021-10-29,2021-09-30
True,0.0,0.0755755982727249,-0.0334823202561116,0.1200189005126953,0.1326679005126953,0.035502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2332824483589153,0.0,0.0,0.0,0.0032293210112149,0.0012183986618776,0.001918997754841,0.0171572795635732,280,True,True,orig+VIX,R1.1 25pct positive-edge deployment,2021-11-30,2021-10-29
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526592795635732,0,True,False,orig+VIX,R1.1 25pct positive-edge deployment,2021-11-30,2021-10-29
True,0.0,0.0809594743277394,-0.0511401882880346,0.1580987003173828,0.1747117003173828,0.045524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2385431479341916,0.0,0.0,0.0,0.0039996463757499,0.0015526691410104,0.0022996326192973,0.0188064699625005,365,True,True,orig+VIX,R1.1 25pct EGARCH diagnostic,2021-11-30,2021-10-29
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643304699625005,0,True,False,orig+VIX,R1.1 25pct EGARCH diagnostic,2021-11-30,2021-10-29
False,0.0084557465788606,0.1084557465788606,-0.0506885776284879,0.2141563999633789,0.2215183999633789,0.0758689999999999,0.0,0.0,0.0084557465788606,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2456800625306961,0.0,0.0,0.0,0.0105229366171867,0.0022416910566876,0.0059934157175624,0.0131810692955861,336,True,False,orig+VIX,R1.1 25pct positive-edge deployment,2021-12-31,2021-11-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890500692955861,0,True,True,orig+VIX,R1.1 25pct positive-edge deployment,2021-12-31,2021-11-30
True,0.0,0.0873729826665301,-0.0457476742139215,0.1119708000488281,0.1239858000488281,0.078392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2436932707938507,0.0,0.0,0.0,0.007655714320851,0.0017145360611243,0.0040382181236685,0.010693459480851,173,True,True,orig+VIX,R1.1 25pct EGARCH diagnostic,2021-12-31,2021-11-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089085459480851,0,True,False,orig+VIX,R1.1 25pct EGARCH diagnostic,2021-12-31,2021-11-30
True,0.0,0.0777787526982296,-0.0430005903624621,0.1314526013183594,0.1441356013183594,0.036107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2370996024524824,0.0,0.0,0.0,0.003420946823149,0.0012151286245685,0.0019855452828784,0.0094102306734531,264,True,True,orig+VIX,R1.1 25pct positive-edge deployment,2022-01-31,2021-12-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455172306734531,0,True,False,orig+VIX,R1.1 25pct positive-edge deployment,2022-01-31,2021-12-31
True,0.0,0.0843536914714471,-0.0509822612018069,0.1683042007446289,0.1785022007446289,0.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2428798831520059,0.0,0.0,0.0,0.0043935911156851,0.0015545092895414,0.0024629649333143,0.0063853048535496,371,True,True,orig+VIX,R1.1 25pct EGARCH diagnostic,2022-01-31,2021-12-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531853048535496,0,True,False,orig+VIX,R1.1 25pct EGARCH diagnostic,2022-01-31,2021-12-31
False,0.0002020366632521,0.1002020366632521,-0.0438609865476248,0.1367092999267578,0.1474522999267578,0.084358,0.0,0.0,0.0002020366632521,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2488783379943666,0.0,0.0,0.00053,0.0120280572588526,0.0019173919768583,0.0064329648261148,0.0162845741217326,252,True,False,orig+VIX,R1.1 25pct positive-edge deployment,2022-02-28,2022-01-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006425741217326,0,True,True,orig+VIX,R1.1 25pct positive-edge deployment,2022-02-28,2022-01-31
False,0.0004699682396902,0.1004699682396902,-0.0490109931005793,0.1417235998535156,0.1540165998535156,0.083833,0.0,0.0,0.0004699682396902,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2482578550314917,0.0,0.0,0.00053,0.0115178747267445,0.0018920400787179,0.0062018251991665,0.0159730399103535,247,True,False,orig+VIX,R1.1 25pct EGARCH diagnostic,2022-02-28,2022-01-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0998060399103535,0,True,True,orig+VIX,R1.1 25pct EGARCH diagnostic,2022-02-28,2022-01-31
False,0.0025334539759214,0.1025334539759214,-0.0408341232295294,0.1517503994140625,0.1679633994140625,0.0930029999999999,0.0,0.0,0.0025334539759214,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2505318320092309,0.0005318320092309,0.0,0.00316,0.0140724818945028,0.0022424271803492,0.0072801391645435,0.0174407941801407,326,True,False,orig+VIX,R1.1 25pct positive-edge deployment,2022-04-29,2022-02-28
