config,participation,aum,asset_id,train_volume,cap_contracts,w_cap,bound,has_volume,weight,utilization
orig+VIX,0.02,5000000.0,MSFT_call_call_near,399.5,7.99,0.000257278,0.000257278,True,-2.6951507245284143e-05,0.10475636177708215
orig+VIX,0.02,5000000.0,MSFT_call_put_near,116.0,2.32,0.0004291999999999999,0.0004291999999999999,True,1.00935658037665e-05,0.02351716170495457
orig+VIX,0.02,5000000.0,MSFT_put_atm,393.0,7.86,0.00049518,0.00049518,True,-2.1975379422264822e-05,0.04437856824238624
orig+VIX,0.02,5000000.0,MSFT_put_put_near,277.0,5.54,0.00022381599999999997,0.00022381599999999997,True,-5.1439678148701216e-05,0.22983020940728643
orig+VIX,0.02,5000000.0,NVDA_call_atm,216.0,4.32,0.0012873600000000002,0.0012873600000000002,True,5.805960844611283e-06,0.004509974556154675
orig+VIX,0.02,5000000.0,NVDA_call_call_near,232.0,4.64,0.00048256000000000004,0.00048256000000000004,True,6.549964157479354e-06,0.013573367368781817
orig+VIX,0.02,5000000.0,NVDA_call_put_near,100.0,2.0,0.0017484,0.0017484,True,0.00011951332207361656,0.06835582365226296
orig+VIX,0.02,5000000.0,NVDA_call_put_wing,32.0,1.0,0.0010856,0.0010856,True,6.176579225192364e-06,0.005689553449882429
orig+VIX,0.02,5000000.0,NVDA_put_atm,152.0,3.04,0.0009326720000000002,0.0009326720000000002,True,1.7199056623668017e-05,0.018440627169753154
orig+VIX,0.02,5000000.0,NVDA_put_call_near,47.5,1.0,0.0006640000000000001,0.0006640000000000001,True,-1.7197488648398374e-05,0.025899832301804777
orig+VIX,0.02,5000000.0,NVDA_put_put_near,142.0,2.84,0.00039646399999999996,0.00039646399999999996,True,1.4422882185611605e-05,0.03637879400301568
orig+VIX,0.02,5000000.0,NVDA_put_put_wing,103.0,2.06,7.3336e-05,7.3336e-05,True,-1.9223634077682434e-07,0.0026213093266175456
orig+VIX,0.02,5000000.0,TSLA_call_atm,275.0,5.5,0.0039875,0.0039875,True,5.1297972471055126e-05,0.012864695290546742
orig+VIX,0.02,5000000.0,TSLA_call_call_near,223.0,4.46,0.00210066,0.00210066,True,-1.9106815993119504e-06,0.0009095625181190438
orig+VIX,0.02,5000000.0,TSLA_call_put_near,53.5,1.07,0.001470608,0.001470608,True,1.3683085648451042e-05,0.009304373190171033
orig+VIX,0.02,5000000.0,TSLA_put_atm,209.5,4.19,0.003579936,0.003579936,True,-2.370959250647581e-05,0.006622909601310138
orig+VIX,0.02,5000000.0,TSLA_put_call_near,55.0,1.1,0.0015994000000000002,0.0015994000000000002,True,-1.752676707270117e-05,0.010958338797487288
orig+VIX,0.02,5000000.0,TSLA_put_put_near,234.5,4.69,0.0011725000000000001,0.0011725000000000001,True,8.283029018712604e-06,0.007064417073528872
orig+VIX,0.02,5000000.0,TSLA_put_put_wing,103.5,2.07,0.00021321000000000003,0.00021321000000000003,True,-3.275946235264528e-05,0.15364880799514694
orig+VIX,0.02,5000000.0,VIX_call_vix_atm,8207.5,164.15,0.007780710000000001,0.007780710000000001,True,-5.352249317760392e-05,0.0068788700745309765
orig+VIX,0.02,5000000.0,VIX_call_vix_call_near,13246.5,264.93,0.00821283,0.00821283,True,-6.872753343348482e-05,0.008368313167749096
orig+VIX,0.02,5000000.0,VIX_call_vix_call_wing,13859.0,277.18,0.0019402599999999999,0.0019402599999999999,True,3.097069251518358e-05,0.015962135237124708
orig+VIX,0.02,5000000.0,VIX_put_vix_atm,8075.0,161.5,0.0088825,0.0088825,True,-0.00044635837948456443,0.050251435911574945
orig+VIX,0.02,5000000.0,VIX_put_vix_put_near,12904.0,258.08,0.0015484799999999999,0.0015484799999999999,True,3.92759756865515e-05,0.025364212444817825
orig+VIX,0.05,5000000.0,AAPL_call_atm,2060.5,103.025,0.00556335,0.00556335,True,-4.649949555652726e-06,0.0008358182669889053
orig+VIX,0.05,5000000.0,AAPL_call_call_near,1905.0,95.25,0.0023241,0.0023241,True,7.371805294677979e-06,0.0031718967749571787
orig+VIX,0.05,5000000.0,AAPL_call_put_near,436.0,21.8,0.0039022,0.0039022,True,5.965470020230545e-05,0.015287453283354376
orig+VIX,0.05,5000000.0,AAPL_put_atm,1139.5,56.975,0.0026778250000000004,0.0026778250000000004,True,1.4406369179922754e-05,0.00537987701956728
orig+VIX,0.05,5000000.0,AAPL_put_call_near,165.5,8.275,0.001431575,0.001431575,True,-8.896501956932583e-05,0.062144854142693065
orig+VIX,0.05,5000000.0,AAPL_put_put_near,963.0,48.150000000000006,0.0010111500000000002,0.0010111500000000002,True,2.4880041433898544e-05,0.024605688012558514
orig+VIX,0.05,5000000.0,AMZN_call_atm,279.0,13.950000000000001,0.01488465,0.01488465,True,2.761554702994343e-05,0.0018553037545352717
orig+VIX,0.05,5000000.0,AMZN_call_call_near,194.5,9.725000000000001,0.0023923500000000006,0.0023923500000000006,True,-2.5912554836017803e-05,0.010831423009182517
orig+VIX,0.05,5000000.0,AMZN_call_put_near,51.0,2.5500000000000003,0.013313040000000002,0.013313040000000002,True,0.00015707253927947103,0.01179839760711836
orig+VIX,0.05,5000000.0,AMZN_put_atm,148.5,7.425000000000001,0.00693198,0.00693198,True,-4.222942019456382e-05,0.006091970864682792
orig+VIX,0.05,5000000.0,AMZN_put_put_near,168.5,8.425,0.0035823100000000004,0.0035823100000000004,True,-9.548278174806751e-06,0.002665396957495792
orig+VIX,0.05,5000000.0,AMZN_put_put_wing,58.0,2.9000000000000004,0.0005834800000000002,0.0005834800000000002,True,8.531041897973577e-05,0.14620967124791895
orig+VIX,0.05,5000000.0,GOOGL_call_atm,104.0,5.2,0.0017056,0.0017056,True,6.604423964011329e-05,0.038721997912824394
orig+VIX,0.05,5000000.0,GOOGL_call_call_near,91.5,4.575,0.000544425,0.000544425,True,5.620906548270672e-06,0.010324482799780819
orig+VIX,0.05,5000000.0,GOOGL_call_put_near,21.0,1.05,0.0015458100000000003,0.0015458100000000003,True,-0.0002630529119293961,0.17017156825832155
orig+VIX,0.05,5000000.0,GOOGL_put_atm,64.0,3.2,0.00252608,0.00252608,True,-0.00010256772330204773,0.0406035134683176
orig+VIX,0.05,5000000.0,GOOGL_put_put_near,42.0,2.1,0.0007812,0.0007812,True,-2.9508824021036904e-05,0.03777371226451216
orig+VIX,0.05,5000000.0,JPM_call_atm,331.5,16.575,0.0012994799999999998,0.0012994799999999998,True,0.0001857152149608143,0.14291502367163353
orig+VIX,0.05,5000000.0,JPM_call_call_near,163.0,8.15,9.779999999999999e-05,9.779999999999999e-05,True,-2.9423398617243014e-05,0.3008527465975768
orig+VIX,0.05,5000000.0,JPM_call_put_near,50.0,2.5,0.0003675,0.0003675,True,0.0002561675647847394,0.6970545980537126
orig+VIX,0.05,5000000.0,JPM_put_atm,194.0,9.700000000000001,0.0004850000000000001,0.0004850000000000001,True,5.696905445457526e-05,0.11746196794757784
orig+VIX,0.05,5000000.0,JPM_put_put_near,113.0,5.65,0.000113,0.000113,True,5.431516197831145e-05,0.48066515025054385
orig+VIX,0.05,5000000.0,META_call_atm,1445.0,72.25,0.00578,0.00578,True,-0.00011151569044229285,0.01929337204883959
orig+VIX,0.05,5000000.0,META_call_call_near,810.5,40.525000000000006,0.0006808200000000001,0.0006808200000000001,True,-2.793598953755119e-06,0.004103285675736786
orig+VIX,0.05,5000000.0,META_call_put_near,287.5,14.375,0.00345,0.00345,True,0.00010821875055881689,0.03136775378516432
orig+VIX,0.05,5000000.0,META_call_put_wing,47.0,2.35,0.0019928,0.0019928,True,-0.0007541822224258325,0.3784535439712126
orig+VIX,0.05,5000000.0,META_put_atm,698.5,34.925000000000004,0.007837170000000001,0.007837170000000001,True,-0.00012586511226923714,0.01606002067956126
orig+VIX,0.05,5000000.0,META_put_call_near,71.0,3.5500000000000003,0.00110618,0.00110618,True,8.79337118424063e-05,0.07949313117431729
orig+VIX,0.05,5000000.0,META_put_put_near,425.0,21.25,0.0017,0.0017,True,-0.00024416051816633313,0.14362383421549008
orig+VIX,0.05,5000000.0,MSFT_call_atm,818.0,40.900000000000006,0.0026585000000000003,0.0026585000000000003,True,2.2868872604739265e-05,0.008602171376618116
orig+VIX,0.05,5000000.0,MSFT_call_call_near,399.5,19.975,0.000643195,0.000643195,True,-7.077736298140005e-05,0.11004028790864365
orig+VIX,0.05,5000000.0,MSFT_call_put_near,116.0,5.800000000000001,0.0010730000000000002,0.0010730000000000002,True,2.6612470214606532e-05,0.024801929370555944
orig+VIX,0.05,5000000.0,MSFT_put_atm,393.0,19.650000000000002,0.0012379500000000002,0.0012379500000000002,True,-5.7746696510079944e-05,0.046647034621818274
orig+VIX,0.05,5000000.0,MSFT_put_put_near,277.0,13.850000000000001,0.0005595400000000001,0.0005595400000000001,True,-0.0001349470045707575,0.24117490183142845
orig+VIX,0.05,5000000.0,NVDA_call_atm,216.0,10.8,0.0032184,0.0032184,True,1.5249701143649553e-05,0.004738286460244081
orig+VIX,0.05,5000000.0,NVDA_call_call_near,232.0,11.600000000000001,0.0012064000000000003,0.0012064000000000003,True,1.7196833519625492e-05,0.014254669694649775
orig+VIX,0.05,5000000.0,NVDA_call_put_near,100.0,5.0,0.004371,0.004371,True,0.00031389084290390156,0.07181213518734879
orig+VIX,0.05,5000000.0,NVDA_call_put_wing,32.0,1.6,0.0017369600000000003,0.0017369600000000003,True,1.621140656681662e-05,0.009333206617778542
orig+VIX,0.05,5000000.0,NVDA_put_atm,152.0,7.6000000000000005,0.00233168,0.00233168,True,4.521330086068484e-05,0.019390868755869088
orig+VIX,0.05,5000000.0,NVDA_put_call_near,47.5,2.375,0.0015770000000000003,0.0015770000000000003,True,-4.518211495376565e-05,0.028650675303592672
orig+VIX,0.05,5000000.0,NVDA_put_put_near,142.0,7.1000000000000005,0.0009911600000000003,0.0009911600000000003,True,3.787388957915199e-05,0.03821168083775776
orig+VIX,0.05,5000000.0,NVDA_put_put_wing,103.0,5.15,0.00018334000000000004,0.00018334000000000004,True,-5.057133928597354e-07,0.0027583363851845497
orig+VIX,0.05,5000000.0,TSLA_call_atm,275.0,13.75,0.00996875,0.00996875,True,0.00013467744567506053,0.01350996320251391
orig+VIX,0.05,5000000.0,TSLA_call_call_near,223.0,11.15,0.005251650000000001,0.005251650000000001,True,-5.021958328732004e-06,0.0009562629514023218
orig+VIX,0.05,5000000.0,TSLA_call_put_near,53.5,2.6750000000000003,0.0036765200000000004,0.0036765200000000004,True,3.595183082616981e-05,0.009778766558095647
orig+VIX,0.05,5000000.0,TSLA_put_atm,209.5,10.475000000000001,0.00894984,0.00894984,True,-6.216114830493896e-05,0.006945503864308072
orig+VIX,0.05,5000000.0,TSLA_put_call_near,55.0,2.75,0.0039985,0.0039985,True,-4.60330866472755e-05,0.011512588882649867
orig+VIX,0.05,5000000.0,TSLA_put_put_near,234.5,11.725000000000001,0.0029312500000000007,0.0029312500000000007,True,2.1781740080848724e-05,0.0074308708164942325
orig+VIX,0.05,5000000.0,TSLA_put_put_wing,103.5,5.175000000000001,0.0005330250000000001,0.0005330250000000001,True,-8.60881597454006e-05,0.16150867172346622
orig+VIX,0.05,5000000.0,VIX_call_vix_atm,8207.5,410.375,0.019451775,0.019451775,True,-0.00014053729268195947,0.007224908404603665
orig+VIX,0.05,5000000.0,VIX_call_vix_call_near,13246.5,662.325,0.020532075,0.020532075,True,-0.00018044676731218725,0.008788530497389438
orig+VIX,0.05,5000000.0,VIX_call_vix_call_wing,13859.0,692.95,0.00485065,0.00485065,True,8.133830425867213e-05,0.016768537053523165
orig+VIX,0.05,5000000.0,VIX_put_vix_atm,8075.0,403.75,0.02220625,0.02220625,True,-0.0011719809754050464,0.052777077417621006
orig+VIX,0.05,5000000.0,VIX_put_vix_put_near,12904.0,645.2,0.0038712,0.0038712,True,0.00010310336648391001,0.02663343833537663
orig+VIX,0.10,5000000.0,AAPL_call_atm,2060.5,206.05,0.0111267,0.0111267,True,-8.582768074123429e-06,0.0007713668989119352
orig+VIX,0.10,5000000.0,AAPL_call_call_near,1905.0,190.5,0.0046482,0.0046482,True,1.3594994554023068e-05,0.002924786918381969
orig+VIX,0.10,5000000.0,AAPL_call_put_near,436.0,43.6,0.0078044,0.0078044,True,0.00011007425744873421,0.01410412811346602
orig+VIX,0.10,5000000.0,AAPL_put_atm,1139.5,113.95,0.005355650000000001,0.005355650000000001,True,2.6581350295664317e-05,0.004963235143383962
orig+VIX,0.10,5000000.0,AAPL_put_call_near,165.5,16.55,0.00286315,0.00286315,True,-0.00016411103550223954,0.057318350593660666
orig+VIX,0.10,5000000.0,AAPL_put_put_near,963.0,96.30000000000001,0.0020223000000000003,0.0020223000000000003,True,4.590468251069637e-05,0.02269924467719743
orig+VIX,0.10,5000000.0,AMZN_call_atm,279.0,27.900000000000002,0.0297693,0.0297693,True,5.093826069319908e-05,0.0017111003850678076
orig+VIX,0.10,5000000.0,AMZN_call_call_near,194.5,19.450000000000003,0.004784700000000001,0.004784700000000001,True,-4.77836018384633e-05,0.009986749814714254
orig+VIX,0.10,5000000.0,AMZN_call_put_near,51.0,5.1000000000000005,0.026626080000000003,0.026626080000000003,True,0.00028975731049667413,0.010882462251171562
orig+VIX,0.10,5000000.0,AMZN_put_atm,148.5,14.850000000000001,0.01386396,0.01386396,True,-7.790096380607122e-05,0.00561895474352719
orig+VIX,0.10,5000000.0,AMZN_put_put_near,168.5,16.85,0.007164620000000001,0.007164620000000001,True,-1.7611978179001897e-05,0.0024581873398731397
orig+VIX,0.10,5000000.0,AMZN_put_put_wing,58.0,5.800000000000001,0.0011669600000000003,0.0011669600000000003,True,0.00015739112607591959,0.13487276862610503
orig+VIX,0.10,5000000.0,GOOGL_call_atm,104.0,10.4,0.0034112,0.0034112,True,0.00012182591241730474,0.03571350621989468
orig+VIX,0.10,5000000.0,GOOGL_call_call_near,91.5,9.15,0.00108885,0.00108885,True,1.036827164454302e-05,0.009522222201903864
orig+VIX,0.10,5000000.0,GOOGL_call_put_near,21.0,2.1,0.0030916200000000007,0.0030916200000000007,True,-0.000485233956756999,0.1569513577855619
orig+VIX,0.10,5000000.0,GOOGL_put_atm,64.0,6.4,0.00505216,0.00505216,True,-0.00018918464317165006,0.03744628894802422
orig+VIX,0.10,5000000.0,GOOGL_put_put_near,42.0,4.2,0.0015624,0.0015624,True,-5.444384735223098e-05,0.03484629246814579
orig+VIX,0.10,5000000.0,JPM_call_atm,331.5,33.15,0.0025989599999999996,0.0025989599999999996,True,0.00034274599707379293,0.1318781347438179
orig+VIX,0.10,5000000.0,JPM_call_call_near,163.0,16.3,0.00019559999999999998,0.00019559999999999998,True,-5.426518431750461e-05,0.27742936767640397
orig+VIX,0.10,5000000.0,JPM_call_put_near,50.0,5.0,0.000735,0.000735,True,0.0004717961413635602,0.6418995120592657
orig+VIX,0.10,5000000.0,JPM_put_atm,194.0,19.400000000000002,0.0009700000000000002,0.0009700000000000002,True,0.00010510098976611578,0.10835153584135646
orig+VIX,0.10,5000000.0,JPM_put_put_near,113.0,11.3,0.000226,0.000226,True,0.00010001439716844755,0.4425415803913609
orig+VIX,0.10,5000000.0,META_call_atm,1445.0,144.5,0.01156,0.01156,True,-0.00020568980227509402,0.017793235490925086
orig+VIX,0.10,5000000.0,META_call_call_near,810.5,81.05000000000001,0.0013616400000000001,0.0013616400000000001,True,-5.152345483956418e-06,0.0037839263564205055
orig+VIX,0.10,5000000.0,META_call_put_near,287.5,28.75,0.0069,0.0069,True,0.0001996349481248345,0.028932601177512247
orig+VIX,0.10,5000000.0,META_call_put_wing,47.0,4.7,0.0039856,0.0039856,True,-0.0013911549497856897,0.3490453005283244
orig+VIX,0.10,5000000.0,META_put_atm,698.5,69.85000000000001,0.015674340000000002,0.015674340000000002,True,-0.00023216242246248538,0.014811623485421737
orig+VIX,0.10,5000000.0,META_put_call_near,71.0,7.1000000000000005,0.00221236,0.00221236,True,0.00016222221340725715,0.07332541422158109
orig+VIX,0.10,5000000.0,META_put_put_near,425.0,42.5,0.0034,0.0034,True,-0.0004503644759259086,0.1324601399782084
orig+VIX,0.10,5000000.0,MSFT_call_atm,818.0,81.80000000000001,0.0053170000000000005,0.0053170000000000005,True,4.2185223341185136e-05,0.00793402733518622
orig+VIX,0.10,5000000.0,MSFT_call_call_near,399.5,39.95,0.00128639,0.00128639,True,-0.00013055664554027332,0.10149071863142073
orig+VIX,0.10,5000000.0,MSFT_call_put_near,116.0,11.600000000000001,0.0021460000000000003,0.0021460000000000003,True,4.9117532546987476e-05,0.02288794620083293
orig+VIX,0.10,5000000.0,MSFT_put_atm,393.0,39.300000000000004,0.0024759000000000005,0.0024759000000000005,True,-0.00010652361145756147,0.04302419785030149
orig+VIX,0.10,5000000.0,MSFT_put_put_near,277.0,27.700000000000003,0.0011190800000000002,0.0011190800000000002,True,-0.0002489078622548429,0.2224218664035126
orig+VIX,0.10,5000000.0,NVDA_call_atm,216.0,21.6,0.0064368,0.0064368,True,2.813119214236462e-05,0.004370369149634076
orig+VIX,0.10,5000000.0,NVDA_call_call_near,232.0,23.200000000000003,0.0024128000000000005,0.0024128000000000005,True,3.17208076995894e-05,0.013146886480267489
orig+VIX,0.10,5000000.0,NVDA_call_put_near,100.0,10.0,0.008742,0.008742,True,0.00057900527520018,0.06623258695952643
orig+VIX,0.10,5000000.0,NVDA_call_put_wing,32.0,3.2,0.0034739200000000006,0.0034739200000000006,True,2.9915801566973235e-05,0.008611540152615267
orig+VIX,0.10,5000000.0,NVDA_put_atm,152.0,15.200000000000001,0.00466336,0.00466336,True,8.341611172354802e-05,0.017887555694509543
orig+VIX,0.10,5000000.0,NVDA_put_call_near,47.5,4.75,0.0031540000000000006,0.0031540000000000006,True,-8.335453617053956e-05,0.026428197898078484
orig+VIX,0.10,5000000.0,NVDA_put_put_near,142.0,14.200000000000001,0.0019823200000000005,0.0019823200000000005,True,6.98502041504222e-05,0.03523659356230184
orig+VIX,0.10,5000000.0,NVDA_put_put_wing,103.0,10.3,0.0003666800000000001,0.0003666800000000001,True,-9.329450032528179e-07,0.0025443029433097463
orig+VIX,0.10,5000000.0,TSLA_call_atm,275.0,27.5,0.0199375,0.0199375,True,0.00024842647643103936,0.012460262140741786
orig+VIX,0.10,5000000.0,TSLA_call_call_near,223.0,22.3,0.010503300000000002,0.010503300000000002,True,-9.260245106529431e-06,0.0008816510150647348
orig+VIX,0.10,5000000.0,TSLA_call_put_near,53.5,5.3500000000000005,0.007353040000000001,0.007353040000000001,True,6.631062366941306e-05,0.009018123615458784
orig+VIX,0.10,5000000.0,TSLA_put_atm,209.5,20.950000000000003,0.01789968,0.01789968,True,-0.00011463482473536449,0.00640429464299722
orig+VIX,0.10,5000000.0,TSLA_put_call_near,55.0,5.5,0.007997,0.007997,True,-8.491849083635407e-05,0.010618793402070033
orig+VIX,0.10,5000000.0,TSLA_put_put_near,234.5,23.450000000000003,0.005862500000000001,0.005862500000000001,True,4.019153805659604e-05,0.006855699455282905
orig+VIX,0.10,5000000.0,TSLA_put_put_wing,103.5,10.350000000000001,0.0010660500000000002,0.0010660500000000002,True,-0.00015882806703241918,0.14898744621023324
orig+VIX,0.10,5000000.0,VIX_call_vix_atm,8207.5,820.75,0.03890355,0.03890355,True,-0.00025923762855239925,0.006663598271941744
orig+VIX,0.10,5000000.0,VIX_call_vix_call_near,13246.5,1324.65,0.04106415,0.04106415,True,-0.0003328522404364823,0.008105664927594564
orig+VIX,0.10,5000000.0,VIX_call_vix_call_wing,13859.0,1385.9,0.0097013,0.0097013,True,0.00015003473391479456,0.015465425655818764
orig+VIX,0.10,5000000.0,VIX_put_vix_atm,8075.0,807.5,0.0444125,0.0444125,True,-0.002161831532255475,0.048676195491257526
orig+VIX,0.10,5000000.0,VIX_put_vix_put_near,12904.0,1290.4,0.0077424,0.0077424,True,0.00019018269108518905,0.02456379043774399
orig+VIX,0.02,10000000.0,AAPL_call_atm,2060.5,41.21,0.00111267,0.00111267,True,-8.985113482035534e-07,0.0008075272526477332
orig+VIX,0.02,10000000.0,AAPL_call_call_near,1905.0,38.1,0.00046481999999999996,0.00046481999999999996,True,1.4233055787298738e-06,0.003062057524912598
orig+VIX,0.02,10000000.0,AAPL_call_put_near,436.0,8.72,0.00078044,0.00078044,True,1.1526878284835365e-05,0.01476971744763898
orig+VIX,0.02,10000000.0,AAPL_put_atm,1139.5,22.79,0.000535565,0.000535565,True,2.7836001918113503e-06,0.005197502061955786
orig+VIX,0.02,10000000.0,AAPL_put_call_near,165.5,3.31,0.000286315,0.000286315,True,-1.718144285022357e-05,0.06000888130284327
orig+VIX,0.02,10000000.0,AAPL_put_put_near,963.0,19.26,0.00020223000000000002,0.00020223000000000002,True,4.806169930708042e-06,0.02376586031107176
orig+VIX,0.02,10000000.0,AMZN_call_atm,279.0,5.58,0.00297693,0.00297693,True,5.33336265949849e-06,0.0017915646855984151
orig+VIX,0.02,10000000.0,AMZN_call_call_near,194.5,3.89,0.00047847,0.00047847,True,-5.001899931589405e-06,0.010453946812944186
orig+VIX,0.02,10000000.0,AMZN_call_put_near,51.0,1.02,0.0026626080000000003,0.0026626080000000003,True,3.03395068227296e-05,0.011394657727584983
orig+VIX,0.02,10000000.0,AMZN_put_atm,148.5,2.97,0.001386396,0.001386396,True,-8.157082002047673e-06,0.005883659504245304
orig+VIX,0.02,10000000.0,AMZN_put_put_near,168.5,3.37,0.0007164620000000001,0.0007164620000000001,True,-1.8442362294154825e-06,0.002574087989894066
orig+VIX,0.02,10000000.0,AMZN_put_put_wing,58.0,1.16,0.00011669599999999998,0.00011669599999999998,True,1.648184915908917e-05,0.14123748165394848
