config,path_id,strategy,display_strategy,basis,status,capacity_infeasible,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
orig,5,orig GM paper,GM paper,full_cost_net,ok,False,0.9860359999999999,-1.3046321401351644,-1.2327652085219896,-1.0,10.033205446209799,-1.0,0.0,True
orig,5,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,5,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,6,orig E1 capped,E1 capped,gross,ok,True,0.5732649999999999,1.0765452067447014,2.8861337767966955,0.9574169711672336,1.054887844764744,-0.7194499250162921,28.73536692533524,False
orig,6,orig GM paper,GM paper,gross,ok,False,0.9974660000000001,0.9592070872667546,2.0261511676073933,0.4901147987974812,1.4498751117156403,-0.9829381090430452,7.346807137706982,False
orig,6,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,6,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,6,orig E1 capped,E1 capped,full_cost_net,ok,True,0.5732649999999999,0.8938574609398343,2.225391440692571,0.6212718099332759,1.0532869010155572,-0.772330835319748,11.201576703586253,False
orig,6,orig GM paper,GM paper,full_cost_net,ok,False,0.9974660000000001,-1.0389017869710313,-1.030448015973743,-1.0,4.196403674981616,-1.0,0.0,True
orig,6,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,6,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,7,orig E1 capped,E1 capped,gross,ok,True,0.57998,0.9375618054484527,2.4396619149835126,0.7237963490743557,1.1440707085887374,-0.7488919572743549,15.220530258072406,False
orig,7,orig GM paper,GM paper,gross,ok,False,1.011563,1.0361277942363456,1.903104415298971,-1.0,1.409725070335113,-1.0,0.0,True
orig,7,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,7,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,7,orig E1 capped,E1 capped,full_cost_net,ok,True,0.57998,0.7603382780508051,1.8197455922806294,0.4074047283322193,1.1450451427390993,-0.7993328964735618,5.521982535742598,False
orig,7,orig GM paper,GM paper,full_cost_net,ok,False,1.011563,-1.4937074257467522,-1.4038374766113624,-1.0,4.161766589226772,-1.0,0.0,True
orig,7,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,7,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,8,orig E1 capped,E1 capped,gross,ok,True,0.606152,1.059170189562826,2.8337951441964657,0.9582626990100176,1.1337819454767892,-0.7635250145819599,28.79749806441807,False
orig,8,orig GM paper,GM paper,gross,ok,False,1.0033569999999998,0.8689536034783929,2.0403315636384085,0.5715580068672126,1.1292347080120821,-0.8496168445731856,9.586323447158128,False
orig,8,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,8,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,8,orig E1 capped,E1 capped,full_cost_net,ok,True,0.606152,0.8782677885530548,2.187377011219752,0.6015359222637588,1.131966205543293,-0.8118916050782804,10.536185820523515,False
orig,8,orig GM paper,GM paper,full_cost_net,ok,False,1.0033569999999998,-1.1412160498738857,-1.2772547963940797,-1.0,1.5088795764058898,-1.0,0.0,True
orig,8,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,8,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,9,orig E1 capped,E1 capped,gross,ok,True,0.571989,0.9652269409951579,2.6098858756986605,0.7832179999267985,1.132701900638031,-0.745807996166199,18.03109894099618,False
orig,9,orig GM paper,GM paper,gross,ok,False,1.009623,0.7289032485419527,1.5309237117073637,0.24342216010698592,1.36014064120914,-0.9640235913901756,2.972302557716952,False
orig,9,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,9,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,9,orig E1 capped,E1 capped,full_cost_net,ok,True,0.571989,0.7910393158030585,1.9685731414088157,0.4663794494282827,1.1331344825529854,-0.802010613899377,6.780033315415252,False
orig,9,orig GM paper,GM paper,full_cost_net,ok,False,1.009623,-1.3334659098893182,-1.41003761914593,-1.0,2.0420569688143937,-1.0,0.0,True
orig,9,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,9,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,10,orig E1 capped,E1 capped,gross,ok,True,0.60273,0.8989574969405982,2.2556946915730007,0.6453930966035031,1.2491839924692296,-0.7899851256286511,12.060029059248325,False
orig,10,orig GM paper,GM paper,gross,ok,False,1.005138,0.6543889871260574,1.1450593674340512,-0.09828756473275091,1.3533348143166999,-0.985721770862939,0.5961290620557462,False
orig,10,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,10,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,10,orig E1 capped,E1 capped,full_cost_net,ok,True,0.60273,0.7301565063146008,1.6889563755924557,0.32569616954034664,1.2516273357829206,-0.8448414132518223,4.094680376655685,False
orig,10,orig GM paper,GM paper,full_cost_net,ok,False,1.005138,-1.641713142972911,-1.51201838256044,-1.0,3.9914927079462994,-1.0,0.0,True
orig,10,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,10,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,11,orig E1 capped,E1 capped,gross,ok,True,0.5668300000000001,0.9690116910311231,2.525039341814565,0.7781617892141706,1.13321138606123,-0.7618085725628073,17.776913837080173,False
orig,11,orig GM paper,GM paper,gross,ok,False,0.991492,0.4288865331523896,0.6400533676210766,-0.422365588176443,1.1867782052289901,-0.9931635668153548,0.06430804238379642,False
orig,11,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,11,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,11,orig E1 capped,E1 capped,full_cost_net,ok,True,0.5668300000000001,0.7972242728356839,1.9430318522420342,0.46739177256403774,1.131980861152308,-0.8194397783710936,6.803468817598774,False
orig,11,orig GM paper,GM paper,full_cost_net,ok,False,0.991492,-1.4753948006230098,-1.3691959020237745,-1.0,8.055605559362224,-1.0,0.0,True
orig,11,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,11,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,12,orig E1 capped,E1 capped,gross,ok,True,0.5795140000000001,1.0654653235745262,2.9073462323190795,0.9665339925234879,1.1105899397458703,-0.7622858560654692,29.41083055395422,False
orig,12,orig GM paper,GM paper,gross,ok,False,0.996104,0.9063918495986545,1.8609206602840904,0.5371264262049413,1.192341157093644,-0.9105840738934876,8.58119843724663,False
orig,12,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,12,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,12,orig E1 capped,E1 capped,full_cost_net,ok,True,0.5795140000000001,0.8894957717565047,2.2607211706296626,0.6241283986801409,1.109108856957522,-0.8084308040366037,11.300607769734672,False
orig,12,orig GM paper,GM paper,full_cost_net,ok,False,0.996104,-1.3143093079738128,-1.2405586239924122,-1.0,8.69958316024676,-1.0,0.0,True
orig,12,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,12,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,13,orig E1 capped,E1 capped,gross,ok,True,0.571087,1.0940143044957544,2.96636373648759,0.999158951654358,1.0676476504554466,-0.7093403753722998,31.932772697542173,False
orig,13,orig GM paper,GM paper,gross,ok,False,0.9950220000000001,0.7902689758883079,1.5581376068918917,0.24774550951082408,1.2527619392344893,-0.9507007255174479,3.0243362697798117,False
orig,13,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,13,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,13,orig E1 capped,E1 capped,full_cost_net,ok,True,0.571087,0.9081132516644792,2.2851990272424056,0.6469567921522739,1.0663063497616052,-0.7685501379457524,12.117444188792177,False
orig,13,orig GM paper,GM paper,full_cost_net,ok,False,0.9950220000000001,-1.5373895673904905,-1.4455605512875136,-1.0,3.1968975883707564,-1.0,0.0,True
orig,13,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,13,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,14,orig E1 capped,E1 capped,gross,ok,True,0.557609,0.8023904779087214,2.1259912184209853,0.502881862547764,1.1367940343880707,-0.7752289322728043,7.666977982974736,False
orig,14,orig GM paper,GM paper,gross,ok,False,0.995312,0.9160059825053185,1.8792168313372333,0.3556670621013709,1.6086779896589616,-0.9808589465224664,4.57894283639923,False
orig,14,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,14,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,14,orig E1 capped,E1 capped,full_cost_net,ok,True,0.557609,0.6380196993056169,1.568608384659235,0.2468990254498773,1.1353740095673008,-0.8310624262818157,3.0140914672582997,False
orig,14,orig GM paper,GM paper,full_cost_net,ok,False,0.995312,-1.2995528015341042,-1.2752247844871685,-1.0,3.5961504205533523,-1.0,0.0,True
orig,14,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,14,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,15,orig E1 capped,E1 capped,gross,ok,True,0.570868,0.9606487962412208,2.5219974217200045,0.7711445032929911,1.148164617853285,-0.7306400830146604,17.42890000525836,False
orig,15,orig GM paper,GM paper,gross,ok,False,1.002732,0.8962291919292407,1.83241113747303,0.4942951155232478,1.309505802172529,-0.937958208383634,7.450439359664275,False
orig,15,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,15,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,15,orig E1 capped,E1 capped,full_cost_net,ok,True,0.570868,0.7870071156852515,1.8980477280949324,0.45065557904076825,1.1492959612694302,-0.7847880253825631,6.424237127159483,False
orig,15,orig GM paper,GM paper,full_cost_net,ok,False,1.002732,-1.4231871094726045,-1.3486734463656431,-1.0,4.285607263226533,-1.0,0.0,True
orig,15,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,15,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,16,orig E1 capped,E1 capped,gross,ok,True,0.567415,0.9172252037935543,2.4302249782511924,0.6803073624298392,1.0620647721783307,-0.7292507420268037,13.395028793194792,False
orig,16,orig GM paper,GM paper,gross,ok,False,0.9911600000000002,0.3014088995339249,0.46904100975396623,-0.4840536570825251,1.3269242946127267,-0.9962231658166847,0.03656138948511632,False
orig,16,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,16,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,16,orig E1 capped,E1 capped,full_cost_net,ok,True,0.567415,0.7325737679232697,1.7981637084209026,0.3845443874003833,1.0605519294785157,-0.7946258312915313,5.087851385405397,False
orig,16,orig GM paper,GM paper,full_cost_net,ok,False,0.9911600000000002,-1.7408473636707027,-1.6465828419715258,-1.0,2.149685063519305,-1.0,0.0,True
orig,16,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,16,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,17,orig E1 capped,E1 capped,gross,ok,True,0.5772390000000001,0.8098729382136957,2.0880263725983923,0.504310517818443,1.1979867569513227,-0.8431127954077138,7.703488880967148,False
orig,17,orig GM paper,GM paper,gross,ok,False,1.00021,0.7044190915194358,1.308489579506765,-0.10711270628666747,1.586636478983051,-0.990192888838935,0.5675226692603678,False
orig,17,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,17,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,17,orig E1 capped,E1 capped,full_cost_net,ok,True,0.5772390000000001,0.6499664052495151,1.5687714219524338,0.24219303232052058,1.1956087272799425,-0.8825206879034005,2.957640907656386,False
orig,17,orig GM paper,GM paper,full_cost_net,ok,False,1.00021,-1.440281160613148,-1.3444468550622806,-1.0,8.770814992240572,-1.0,0.0,True
orig,17,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,17,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,18,orig E1 capped,E1 capped,gross,ok,True,0.556575,0.7878699744629292,2.0296809507285682,0.4754975467778,1.097567089561354,-0.7227259494808411,6.993465854814221,False
orig,18,orig GM paper,GM paper,gross,ok,False,0.9893799999999999,0.9606228832186061,1.8480327210360141,0.17603807678594197,1.4985887855361562,-0.9943868328172936,2.249608353283865,False
orig,18,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,18,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,18,orig E1 capped,E1 capped,full_cost_net,ok,True,0.556575,0.6283335550700746,1.5091905305459448,0.23877563877268515,1.0954880378149847,-0.7852691309049606,2.917180357334455,False
orig,18,orig GM paper,GM paper,full_cost_net,ok,False,0.9893799999999999,-1.3048757987221131,-1.2441274688374548,-1.0,5.479669308332623,-1.0,0.0,True
orig,18,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,18,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,19,orig E1 capped,E1 capped,gross,ok,True,0.6341190000000001,0.910021444043956,2.257298029912264,0.6428283128135974,1.3389014525877645,-0.8330732790186652,11.966327779804836,False
orig,19,orig GM paper,GM paper,gross,ok,False,1.0018040000000001,0.483266204506439,0.781735798688395,-0.0268506660655341,0.9588248890614537,-0.8489722065365561,0.8727652552045622,False
orig,19,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,19,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,19,orig E1 capped,E1 capped,full_cost_net,ok,True,0.6341190000000001,0.7451634532726821,1.7158942461300999,0.30900930303229535,1.340694283943795,-0.8764260801718002,3.843383004057995,False
orig,19,orig GM paper,GM paper,full_cost_net,ok,False,1.0018040000000001,-1.6313508532178287,-1.4864641497263662,-1.0,12.445286200031523,-1.0,0.0,True
orig,19,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,19,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,20,orig E1 capped,E1 capped,gross,ok,True,0.5737680000000001,0.8892715373688573,2.360136914368621,0.6436532611618839,1.115116753590572,-0.7261668524296254,11.996402503119329,False
orig,20,orig GM paper,GM paper,gross,ok,False,1.008533,0.9229818893088781,1.7903199325700483,0.529750552658186,1.061874224534035,-0.9038227352609747,8.377281203840843,False
orig,20,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,20,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,20,orig E1 capped,E1 capped,full_cost_net,ok,True,0.5737680000000001,0.7106022147822495,1.7356512800354293,0.34778261846898784,1.1152094187292694,-0.7927477115565437,4.447328977144748,False
orig,20,orig GM paper,GM paper,full_cost_net,ok,False,1.008533,-1.6841899843222876,-1.5392472823147574,-1.0,3.1940819221853576,-1.0,0.0,True
orig,20,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,20,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,21,orig E1 capped,E1 capped,gross,ok,True,0.592386,0.9536809983166386,2.475429796129735,0.7517954263558009,1.1413476425517994,-0.7556734553420453,16.49745455463073,False
orig,21,orig GM paper,GM paper,gross,ok,False,0.9871289999999999,0.4094617354799331,0.6223433369306107,-0.2636300631920412,1.0496176592511748,-0.9582174636304216,0.2165111406300197,False
orig,21,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,21,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,21,orig E1 capped,E1 capped,full_cost_net,ok,True,0.592386,0.7781506012088089,1.8872434806679015,0.4372794864313736,1.1398927462047712,-0.8160055885226569,6.133468451833378,False
orig,21,orig GM paper,GM paper,full_cost_net,ok,False,0.9871289999999999,-1.5176459781557172,-1.4010201002581189,-1.0,9.095088264389076,-1.0,0.0,True
orig,21,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,21,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,22,orig E1 capped,E1 capped,gross,ok,True,0.5570530000000001,1.0665213927898245,2.9615300750903826,0.9591160423580471,1.0758491624190865,-0.7235060895326785,28.860297554745845,False
orig,22,orig GM paper,GM paper,gross,ok,False,1.015387,0.7700090390585648,1.6930334066267885,0.2258288770453023,1.58423181694003,-0.97833438821657,2.7678926307328413,False
orig,22,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,22,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,22,orig E1 capped,E1 capped,full_cost_net,ok,True,0.5570530000000001,0.8965230648292116,2.3144882335006143,0.6385744181751936,1.0742020054552295,-0.7779035223463727,11.812201622307526,False
orig,22,orig GM paper,GM paper,full_cost_net,ok,False,1.015387,-1.271207813466757,-1.2895082239817055,-1.0,2.909333666790212,-1.0,0.0,True
orig,22,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,22,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,23,orig E1 capped,E1 capped,gross,ok,True,0.594577,0.9675660152515293,2.4543523610617486,0.7748611416630455,1.2058352397173344,-0.7813691065872906,17.612536490786624,False
orig,23,orig GM paper,GM paper,gross,ok,False,0.995433,0.6766802209931596,1.162324389668882,0.0893336942402152,1.1330770112311377,-0.9208036347309979,1.5339269760550778,False
orig,23,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,23,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,23,orig E1 capped,E1 capped,full_cost_net,ok,True,0.594577,0.7986454806953915,1.86999769284466,0.4440587040398476,1.2077017616437222,-0.8266405401153336,6.279488116568995,False
orig,23,orig GM paper,GM paper,full_cost_net,ok,False,0.995433,-1.3093877529103297,-1.234025577936981,-1.0,23.550913064960067,-1.0,0.0,True
orig,23,orig Equal premium capped,Equal premium capped,full_cost_net,ok,True,0.663429,0.3603984406628363,0.7127165030163127,-0.159063766932249,1.2117251138370964,-0.8517332758831379,0.42054776158958634,False
orig,23,orig Equal risk capped,Equal risk capped,full_cost_net,ok,True,0.652759,0.36988745662925243,0.7258437964189176,-0.13184444124547756,1.1700093681565003,-0.8338014251079626,0.49315989538211497,False
orig,24,orig E1 capped,E1 capped,gross,ok,True,0.567044,0.9059426832249158,2.3914050653428625,0.6796597780123617,1.2104461753095948,-0.7747925874289512,13.36923670148013,False
orig,24,orig GM paper,GM paper,gross,ok,False,1.004049,0.6717596007691784,1.274856772139868,0.11015153630507912,1.2790450328191432,-0.9343143932083952,1.6862086830993337,False
orig,24,orig Equal premium capped,Equal premium capped,gross,ok,True,0.663429,0.5401552947517212,1.139832418175551,0.05601309799444021,1.2106447578962978,-0.8209730481231491,1.3132473238657332,False
orig,24,orig Equal risk capped,Equal risk capped,gross,ok,True,0.652759,0.5538304016019553,1.1608691103983806,0.08624500442435479,1.168673301015054,-0.8003372322541719,1.5123035124197886,False
orig,24,orig E1 capped,E1 capped,full_cost_net,ok,True,0.567044,0.7439832859715991,1.815828270344336,0.3793331353119218,1.2111652039377827,-0.8319379157028551,4.992819276353322,False
orig,24,orig GM paper,GM paper,full_cost_net,ok,False,1.004049,-1.7014574751541558,-1.549862379729246,-1.0,4.524110311491807,-1.0,0.0,True
