config,fold_id,scheme,strategy,display_strategy,basis,is_sharpe,oos_sharpe,status
orig+VIX,kfold_10,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.2340902539799555,-1.4450124649105192,ok
orig+VIX,kfold_11,kfold,orig+VIX E1 capped,E1 capped,gross,0.9058669214678459,0.7655677238642151,ok
orig+VIX,kfold_11,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,-0.30528847917247903,0.5271319849360193,ok
orig+VIX,kfold_11,kfold,orig+VIX GM paper,GM paper,gross,1.7032846315526067,-0.06889909914728404,ok
orig+VIX,kfold_11,kfold,orig+VIX GM paper,GM paper,full_cost_net,-1.5179966211612892,-1.317578962885369,ok
orig+VIX,kfold_11,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,0.4915944992456925,0.1822186486501177,ok
orig+VIX,kfold_11,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.7437727454802968,0.04327152370425761,ok
orig+VIX,kfold_11,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,0.679360403784953,0.12056289736493561,ok
orig+VIX,kfold_11,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.4403306385827889,0.004320751026462671,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX E1 capped,E1 capped,gross,0.93965518233108,0.4511319834343633,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.06356123179789114,0.11988648280132579,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX GM paper,GM paper,gross,1.3353337822217763,1.1958112319731558,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.4333455908663426,0.2827818285215522,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.44775828356603464,-1.3169367535711796,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.20941753652552458,-1.6858594328646646,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4477979724651438,-1.2804572245256223,ok
orig+VIX,cpcv_00_01,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.21545842965734674,-1.6587165588862274,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9498550865225762,0.1675127822529931,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.07060199139915269,-0.06492863123644992,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX GM paper,GM paper,gross,1.3780058741955603,-0.46431110918231966,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.0144387540759863,-1.4336041236397776,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4948696788467539,-2.0140648484086574,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.18306558509582763,-2.3085550303802402,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4969064651264856,-1.9973984261623663,ok
orig+VIX,cpcv_00_02,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.18883949758810312,-2.3162452745648356,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9387793893439358,0.39900345722839986,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.06766451605172875,0.16086478838270643,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX GM paper,GM paper,gross,1.386318766997412,0.4946680436601892,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3238288902283042,-0.8953707930353579,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.5183509532788233,-1.8078330836793366,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.18116857226621533,-2.0853340784421177,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.52183156403783,-1.7730913948271587,ok
orig+VIX,cpcv_00_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.1861210120347314,-2.0508542691545695,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8700452429628107,1.5327438182998294,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.06479856555270076,1.2724042894520669,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX GM paper,GM paper,gross,1.1864226291608417,1.0558684836804528,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3569468228965482,-0.9278094534096893,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.46223950241499123,-0.24517520245310803,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.20491084381760047,-0.5358331526870586,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.46958348402816424,-0.35536407874012604,ok
orig+VIX,cpcv_00_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.20590618938780342,-0.6557271588441679,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9506130671963231,0.31512063142948,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.07329685098885198,0.11827628213066438,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX GM paper,GM paper,gross,1.3229545796928235,0.20386788610947043,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2708070856900848,-0.6800978365810104,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4789867756940914,-0.5758574142367237,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.20467479752117643,-0.8140694692706938,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4799601895818156,-0.5531879589657159,ok
orig+VIX,cpcv_00_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.2059400147418667,-0.7918701751605791,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8585675615734214,1.139999030998312,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.11512724671153965,0.9517251373863042,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX GM paper,GM paper,gross,1.1182125338625764,1.1195435884910505,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.1427608008943733,-0.3984277226216174,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.41291908710810366,0.006242000020572977,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.241963447732629,-0.1594264928945885,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.41291908710810366,0.006242000020572977,ok
orig+VIX,cpcv_00_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.241963447732629,-0.1594264928945885,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX E1 capped,E1 capped,gross,0.826331799657529,1.7384354985204793,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.11065260467478148,1.4881581706725633,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX GM paper,GM paper,gross,1.0877842955299561,1.5602525940730776,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3793937891244208,-0.6052239328423853,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.3977452633861054,0.34663399980935666,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.24453415457753463,0.10251841500750217,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.3977452633861054,0.34663399980935666,ok
orig+VIX,cpcv_00_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.24453415457753463,0.10251841500750217,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8559847131144025,1.021498633086863,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.10473700167311238,0.8099326796098311,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX GM paper,GM paper,gross,1.175412263605443,0.9777957731758165,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2932071435869135,0.38750878599837074,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4633839209825091,-0.9181704718154652,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.20930806835857282,-1.1843666543946902,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4641057307920515,-0.9262309656750879,ok
orig+VIX,cpcv_00_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.2095528644733296,-1.1926278555426284,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8717423202922123,0.8929411984882659,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.12040402308586484,0.6642959346888637,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX GM paper,GM paper,gross,1.1439950364994755,0.5269378469337038,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.2568437506912513,-0.3534697816648092,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.43656081315083645,-0.8013764507213317,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.23382143311648537,-1.030336496666998,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4368967272022615,-0.8011959786491909,ok
orig+VIX,cpcv_00_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.23383454742007612,-1.0301804488607629,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9623630531360801,0.5059474932264774,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.04992093777514387,0.30890718217333557,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX GM paper,GM paper,gross,1.2972475901216982,0.7247116581558782,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.1772162338231444,0.1568915245410213,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.5150712343178354,-1.2926291858248338,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.17387702717709355,-1.518538784066054,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.5150393423463584,-1.2855210613534582,ok
orig+VIX,cpcv_00_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.1751459413650999,-1.5122085853987337,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8942090797567943,0.9612175915807258,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.4101577334772573,0.7378683664338727,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX GM paper,GM paper,gross,1.6409695961059476,0.5307826768615692,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.6369410147354593,-1.4747145465296825,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.5721328328187547,0.10455285572270183,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.7745720827222574,-0.06004049466843704,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.7604057552150357,0.10976584583387554,ok
orig+VIX,cpcv_00_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.4696559653230198,-0.031510240600105745,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9715420146114281,0.40683689175457144,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.06139970119098764,-0.15382966041826007,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX GM paper,GM paper,gross,1.402107445065311,0.3951572170180795,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.4182753429722952,-1.1649072121690014,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.45616641643860495,-2.702238590091368,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.19211149482982637,-3.283984874098263,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.45662020851632085,-2.6256279972663394,ok
orig+VIX,cpcv_01_02,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.19952051572385607,-3.2684810760759433,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9174032697014441,0.6761984455859055,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.05960772376856173,0.07825483795359976,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX GM paper,GM paper,gross,1.5106490429914659,1.9513247367520066,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.743904042154961,-0.8906770156748604,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4892230407883062,-2.3943383137339507,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.17782326387277006,-2.944649344355699,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4909121085282099,-2.3232135401391494,ok
orig+VIX,cpcv_01_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.1827724705619046,-2.892640081464634,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8303635291578928,1.8275611569880115,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.08979170380649752,1.22096053786764,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX GM paper,GM paper,gross,1.224185542112293,3.2541193510401567,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3496990631425205,-0.09739942654441525,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4329167512875774,-0.5693560758462423,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.21184092074481714,-1.040824588581273,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.43661958290281433,-0.6654691125015969,ok
orig+VIX,cpcv_01_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.21266568086291035,-1.1521003833525838,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9253837528551684,0.5091116780498104,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.09130097398996434,0.09222125827355035,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX GM paper,GM paper,gross,1.414477921684619,1.2762819580529097,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.4574723401016734,0.06519664541517656,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.445757692078022,-0.9009367563534221,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.21833260804664187,-1.2985476192400818,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.445757692078022,-0.9009367563534221,ok
orig+VIX,cpcv_01_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.21833260804664187,-1.2985476192400818,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8410019093718424,1.4842283192260401,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.10618805324652762,1.0143044476774514,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX GM paper,GM paper,gross,1.2014351455444843,2.7115752041122057,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.1878676770705494,0.2245019657105373,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.3938439738557855,-0.1763300255180584,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2376367391140287,-0.4602218425971948,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.3938439738557855,-0.1763300255180584,ok
orig+VIX,cpcv_01_06,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.2376367391140287,-0.4602218425971948,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8067007870309664,2.600307773239133,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.10288853954486749,1.7975601361781335,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX GM paper,GM paper,gross,1.1594083688810697,4.193431768094761,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.4474754669735754,0.7032212096659957,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.3805108053359013,0.09877342048944848,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2386415188485215,-0.3089277879360168,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.3805108053359013,0.09877342048944848,ok
orig+VIX,cpcv_01_07,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.2386415188485215,-0.3089277879360168,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8363593971060531,1.351618732334176,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.1216480062406835,0.8155672750127967,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX GM paper,GM paper,gross,1.2773675176781776,2.5540290385705737,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.5959254360378274,1.351784895149074,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4338385252678838,-1.267684963289011,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.2241358374941167,-1.753342658146905,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4348580003433837,-1.271152085702174,ok
orig+VIX,cpcv_01_08,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.22398509754160723,-1.7574296146761956,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8476281431140124,1.3750226236277852,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.13680632697037268,0.7631017934955003,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX GM paper,GM paper,gross,1.2102880635976299,2.2849155087640503,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3711223154648884,0.7591171387974289,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4056435935463285,-1.1392297674642016,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.24673769729223746,-1.534784137122362,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.40498593336291255,-1.1462341898949722,ok
orig+VIX,cpcv_01_09,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.24716069288939768,-1.544010869584075,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9369402042189023,0.7436911791283511,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.04848198926939384,0.27659465540260997,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX GM paper,GM paper,gross,1.4095616184933946,1.9035749142105935,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.371517372762402,0.652578864878477,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.48038510776079696,-1.6745300656445348,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.17938041359620072,-2.1018241246380147,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.48141257436200957,-1.6670514041892737,ok
orig+VIX,cpcv_01_10,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.17994666150866725,-2.096879023424004,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8823213821347121,0.48039635502721423,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.28600309264438534,0.13551882613881333,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX GM paper,GM paper,gross,1.8101444623479739,0.8499069489239156,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.5557386467839738,-0.4592288240144605,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.5431656966663231,-0.38701303740917115,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.7145613363528488,-0.6534420825141005,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.7373931064232893,-0.3682876210863124,ok
orig+VIX,cpcv_01_11,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.37504808855599975,-0.6100747436765732,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9048854903067017,0.3809692795065136,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.0753470467404752,-0.27405418676604615,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX GM paper,GM paper,gross,1.4369491992090806,-0.7219360366151395,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.641618524999093,-4.809432673205921,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.49195290204785286,-4.208084193546695,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.18488926415777693,-4.701086754637107,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.4987045838984629,-4.067392714058792,ok
orig+VIX,cpcv_02_03,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.188547324903884,-4.597465606732936,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX E1 capped,E1 capped,gross,0.7919191351775903,2.329967689147104,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.13400964101949586,1.9372088640015896,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX GM paper,GM paper,gross,1.2788346566298128,1.138525320885357,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.3897709561052025,-1.3441266302604211,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.44700730862231103,-1.2353504918868952,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.20666311535365153,-1.615654447211993,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.45129152817262863,-1.3382178928008368,ok
orig+VIX,cpcv_02_04,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.20727169578552268,-1.7425079374146237,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX E1 capped,E1 capped,gross,0.9293521306624221,0.007895403932499347,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.12465543067654615,-0.29226072028737515,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX GM paper,GM paper,gross,1.4712539706977459,-0.7086440091651952,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-1.1655271298867884,-2.8892890589129006,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.45715130739798626,-1.6116195010795458,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.22762113437471432,-1.921218847199138,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,gross,0.45715130739798626,-1.6116195010795458,ok
orig+VIX,cpcv_02_05,cpcv,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,-0.22762113437471432,-1.921218847199138,ok
orig+VIX,cpcv_02_06,cpcv,orig+VIX E1 capped,E1 capped,gross,0.8496821473862862,1.0863726991205955,ok
orig+VIX,cpcv_02_06,cpcv,orig+VIX E1 capped,E1 capped,full_cost_net,-0.12761550730293322,0.8423782136351927,ok
orig+VIX,cpcv_02_06,cpcv,orig+VIX GM paper,GM paper,gross,1.2739420242295774,0.6653661686524476,ok
orig+VIX,cpcv_02_06,cpcv,orig+VIX GM paper,GM paper,full_cost_net,-0.9592120298428707,-1.2539606309066529,ok
orig+VIX,cpcv_02_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,gross,0.4044486431114114,-0.5074398820089826,ok
orig+VIX,cpcv_02_06,cpcv,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,-0.24301471260147667,-0.6965154664073704,ok
