path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_01,orig+VIX GM paper,gross,1.226425713190144,2.459076172787732,-0.9646161093977508,0.6509221034743182,50.76038337411283,False,94,0,complete
path_02,larger E1 capped,full_cost_net,0.796458154670658,1.771919359145768,-0.6995458444827465,0.4205393038667904,15.639294559908631,False,94,0,complete
path_02,larger E1 capped,gross,1.2907543146323845,3.6594991648909945,-0.5468981866196878,1.0800069046962362,310.1040347995078,False,94,0,complete
path_02,larger Equal premium capped,full_cost_net,0.4497432914551158,0.8443499088491982,-0.9965260950212919,-0.22949863679889693,0.1297353684308411,False,94,0,complete
path_02,larger Equal premium capped,gross,1.1274939801249766,2.9076761817287053,-0.7758162216683503,1.1974205645183473,476.7821036900772,False,94,0,complete
path_02,larger Equal risk capped,full_cost_net,0.3777026572677311,0.6865442889104401,-0.9953410480277013,-0.23153178617084003,0.1270777791544169,False,94,0,complete
path_02,larger Equal risk capped,gross,1.17031196517761,2.977245653041337,-0.7254207455955402,1.2828018028702748,642.6891287730281,False,94,0,complete
path_02,larger GM paper,full_cost_net,-1.8025592103681207,-1.6057844801882717,-1.0,-1.0,0.0,True,94,59,complete
path_02,larger GM paper,gross,0.646204949497655,0.8446517151585742,-1.0,-1.0,0.0,True,94,1,complete
path_02,larger Stock Markowitz,full_cost_net,-0.07840979841377521,-0.0897861769609731,-0.24092875975772088,-0.007999249051032997,0.9390254015602344,False,94,0,complete
path_02,larger Stock Markowitz,gross,-0.07840979841377521,-0.0897861769609731,-0.24092875975772088,-0.007999249051032997,0.9390254015602344,False,94,0,complete
path_02,larger+VIX E1 capped,full_cost_net,0.5737095190519682,0.6993670700659841,-1.0,-1.0,0.0,True,94,1,complete
path_02,larger+VIX E1 capped,gross,1.0236958244300876,1.2995034651094581,-1.0,-1.0,0.0,True,94,1,complete
path_02,larger+VIX Equal premium capped,full_cost_net,0.29629807837431377,0.5563993113682096,-0.9986529885103157,-0.37774815624232594,0.024325876912074395,False,94,0,complete
path_02,larger+VIX Equal premium capped,gross,0.93071429146674,2.346742582718741,-0.9204237449357632,0.7095058503530145,66.70416713453994,False,94,0,complete
path_02,larger+VIX Equal risk capped,full_cost_net,0.296794724160375,0.5472852862999269,-0.9967211217293485,-0.30489423925077075,0.057907118445925776,False,94,0,complete
path_02,larger+VIX Equal risk capped,gross,0.9762828222330407,2.4063019252438664,-0.844549362185098,0.7980116418132286,99.05458402915711,False,94,0,complete
path_02,larger+VIX GM paper,full_cost_net,-2.1378430418793255,-1.8263587119127032,-1.0,-1.0,0.0,True,94,43,complete
path_02,larger+VIX GM paper,gross,0.8773329602164266,1.2931064169701978,-0.8579390845887965,0.28756121567914317,7.241831945774052,False,94,0,complete
path_02,larger+VIX Stock Markowitz,full_cost_net,-0.07840979841377521,-0.0897861769609731,-0.24092875975772088,-0.007999249051032997,0.9390254015602344,False,94,0,complete
path_02,larger+VIX Stock Markowitz,gross,-0.07840979841377521,-0.0897861769609731,-0.24092875975772088,-0.007999249051032997,0.9390254015602344,False,94,0,complete
path_02,orig E1 capped,full_cost_net,0.9083190622090137,2.1479396519002996,-0.8405444198879329,0.6228831165206494,44.38641439679279,False,94,0,complete
path_02,orig E1 capped,gross,1.0572021788542418,2.6630213647347207,-0.7884887277152863,0.8907139163963327,146.8595735815214,False,94,0,complete
path_02,orig Equal premium capped,full_cost_net,0.8045189214523274,1.9424326664470477,-0.9809914698432488,0.3114063294292586,8.361329229547522,False,94,0,complete
path_02,orig Equal premium capped,gross,0.9795444381513805,2.5767336589870222,-0.9611667352272317,0.7848602979408834,93.5189874859819,False,94,0,complete
path_02,orig Equal risk capped,full_cost_net,0.7935841431559912,1.9099463145041715,-0.9809914698432488,0.2832904314594198,7.055787444386048,False,94,0,complete
path_02,orig Equal risk capped,gross,0.967844482767386,2.5360977132450153,-0.9611667352272317,0.7475558020931738,79.25802445864963,False,94,0,complete
path_02,orig GM paper,full_cost_net,-1.5690584475293619,-1.4946730615931103,-1.0,-1.0,0.0,True,94,9,complete
path_02,orig GM paper,gross,0.9711024652374348,2.3924165591875584,-0.8421264487437328,0.7261264858445018,71.95630085553172,False,94,0,complete
path_02,orig+VIX E1 capped,full_cost_net,0.7672427181166747,1.131266981171087,-1.0,-1.0,0.0,True,94,1,complete
path_02,orig+VIX E1 capped,gross,0.9883265828950051,1.5072425719928393,-1.0,-1.0,0.0,True,94,1,complete
