fold_id,scheme,strategy,basis,sharpe,sortino,max_drawdown,ann_return,ann_vol,defaulted,n_test_months,status
kfold_04,kfold,Beta/delta-neutral + VIX,gross,0.5836452046485703,1.0718707224946384,-0.17760103237617642,0.1713793629557303,0.3837179665210441,False,11,ok
kfold_04,kfold,Equal premium,gross,0.19895754026265952,0.45347344359887515,-0.840704620720668,-0.6807755299235501,2.2040315742571908,False,11,ok
kfold_04,kfold,Equal risk,gross,0.42369848655066766,0.9365239995316166,-0.5847255428000147,-0.19441626287257063,1.525470796667664,False,11,ok
kfold_04,kfold,VIX hedge sleeve,gross,-1.031160601517173,-1.7983428731011135,-1.0,-1.0,5.606752910022424,True,11,ok
kfold_04,kfold,Equity-option Greek Markowitz,full_spread_post_cost,0.6875267793001597,1.336398243324718,-0.13550267626502677,0.22080607447875722,0.38336649751057444,False,11,ok
kfold_04,kfold,Greek Markowitz + VIX,full_spread_post_cost,-0.0931821561088999,-0.1252502706114018,-0.4112813009303158,-0.09227808325604292,0.36410917141001126,False,11,ok
kfold_04,kfold,Beta/delta-neutral + VIX,full_spread_post_cost,0.4067006271111431,0.6950348211033753,-0.29143539352407344,0.0869561662463374,0.3157892675873541,False,11,ok
kfold_04,kfold,Equal premium,full_spread_post_cost,-0.48637698902620186,-0.7166024205747681,-0.6164355017715049,-0.5349573304117279,0.8585845756533124,False,11,ok
kfold_04,kfold,Equal risk,full_spread_post_cost,-0.40850125425620004,-0.5726864053121986,-0.550409957112423,-0.41473181748804133,0.7091016102217826,False,11,ok
kfold_04,kfold,VIX hedge sleeve,full_spread_post_cost,0.2336670917306704,0.6489602676180893,-0.7736379054259235,-0.47191754399155883,1.9760632459783352,False,11,ok
kfold_05,kfold,Equity-option Greek Markowitz,gross,2.6556641500178673,13.159149645985476,-0.28424032393815546,16.948968734974994,1.4897330866046536,False,11,ok
kfold_05,kfold,Greek Markowitz + VIX,gross,1.4202374976161172,2.1709256607611964,-1.0,-1.0,1.6247885175979335,True,11,ok
kfold_05,kfold,Beta/delta-neutral + VIX,gross,0.9101892279832591,1.233531909932101,-1.0,-1.0,1.6966578188490047,True,11,ok
kfold_05,kfold,Equal premium,gross,2.1499449921179763,16.750138534370997,-0.4055092299022699,31.9768067834491,2.659223847603918,False,11,ok
kfold_05,kfold,Equal risk,gross,2.6896836227901866,22.616392582894456,-0.18168075866803912,33.79400674561087,1.9084366149737204,False,11,ok
kfold_05,kfold,VIX hedge sleeve,gross,0.7191714835688778,7.935165905547749,-1.0,-1.0,34.72347982436536,True,11,ok
kfold_05,kfold,Equity-option Greek Markowitz,full_spread_post_cost,2.1623628695939927,12.165689631048137,-0.1469841162964164,2.268326648558478,0.6473956165803002,False,11,ok
kfold_05,kfold,Greek Markowitz + VIX,full_spread_post_cost,0.1318112509068664,0.16618117086021827,-0.9909894170698894,-0.982959685660882,1.3092524307417632,False,11,ok
kfold_05,kfold,Beta/delta-neutral + VIX,full_spread_post_cost,-0.26449727903667947,-0.3007925310238788,-1.0,-1.0,1.6799325763856447,True,11,ok
kfold_05,kfold,Equal premium,full_spread_post_cost,1.9317839846916385,16.256850582325498,-0.23996243004584306,16.049891223934296,2.2420461090989057,False,11,ok
kfold_05,kfold,Equal risk,full_spread_post_cost,2.210340116057717,13.569285793513433,-0.23980182483501444,11.670590269420883,1.6081024749302444,False,11,ok
kfold_05,kfold,VIX hedge sleeve,full_spread_post_cost,0.9602926221538255,17.864356144590875,-0.7791818357487923,1.4868987709554737,16.912046916172613,False,11,ok
kfold_06,kfold,Equity-option Greek Markowitz,gross,0.6940036782990754,2.0473948366299513,-0.310478670661239,0.4257150636193665,1.1815492976175148,False,11,ok
kfold_06,kfold,Greek Markowitz + VIX,gross,1.243959786375699,3.270823042691298,-0.3673998920667012,1.1136249646116658,0.8441366996697512,False,11,ok
kfold_06,kfold,Beta/delta-neutral + VIX,gross,1.064671070845527,2.3984044750903073,-0.3145697425012326,0.688884212060829,0.6825099643730879,False,11,ok
kfold_06,kfold,Equal premium,gross,-1.273580777346528,-1.7666162350944565,-0.9317982940442089,-0.9770882200193434,1.7022742089256264,False,11,ok
kfold_06,kfold,Equal risk,gross,-1.4930965253593609,-1.9459927674599444,-0.8452920951266746,-0.91595654185559,1.1613400081784884,False,11,ok
kfold_06,kfold,VIX hedge sleeve,gross,-5.817308555635695,-3.067012355057511,-1.0,-1.0,1.638445508141838,True,11,ok
kfold_06,kfold,Equity-option Greek Markowitz,full_spread_post_cost,0.561447079360482,0.8487436025192643,-0.22105320901162584,0.14691538587774033,0.34850681262695116,False,11,ok
kfold_06,kfold,Greek Markowitz + VIX,full_spread_post_cost,0.6067120509345151,1.1398797816755102,-0.2035714012537062,0.19918737649360962,0.44583162172820684,False,11,ok
kfold_06,kfold,Beta/delta-neutral + VIX,full_spread_post_cost,0.1563428533661136,0.21314172902759485,-0.2691346461220192,-0.02514183472811704,0.4365455218001049,False,11,ok
kfold_06,kfold,Equal premium,full_spread_post_cost,-3.0115880593864213,-2.47188609516972,-0.8496333883541611,-0.9301524496409508,0.7102362932335557,False,11,ok
kfold_06,kfold,Equal risk,full_spread_post_cost,-2.583323749413926,-2.4150757154884848,-0.753524710031721,-0.8442042005629486,0.6047786420679171,False,11,ok
kfold_06,kfold,VIX hedge sleeve,full_spread_post_cost,-1.3783982226178007,-1.384546584314794,-1.0,-1.0,1.5215582701803094,True,11,ok
kfold_07,kfold,Equity-option Greek Markowitz,gross,-0.7269202013809899,-1.0632645764397721,-0.7306086707684918,-0.5830755541858168,0.7948445173025742,False,11,ok
kfold_07,kfold,Greek Markowitz + VIX,gross,-0.04501603795860449,-0.08702076280337805,-0.45544432699502546,-0.2251338376002503,0.7479095976416418,False,11,ok
kfold_07,kfold,Beta/delta-neutral + VIX,gross,1.1303414072582654,2.7209725788833152,-0.20134507159653925,0.7448587289846509,0.6627994720014551,False,11,ok
kfold_07,kfold,Equal premium,gross,-0.15638569416302295,-0.30227825534878283,-0.9285384911370314,-0.8944125453491502,2.218159699236411,False,11,ok
kfold_07,kfold,Equal risk,gross,-0.3607500785995585,-0.5610183469971993,-0.7627333059605266,-0.6358304675343472,1.1365918284819694,False,11,ok
kfold_07,kfold,VIX hedge sleeve,gross,-4.696155328595746,-2.8406392671552294,-1.0,-1.0,1.7242590296256362,True,11,ok
kfold_07,kfold,Equity-option Greek Markowitz,full_spread_post_cost,-1.4856078053207125,-1.6362784250172848,-0.5160804734556218,-0.43285564559788836,0.3375361965110086,False,11,ok
kfold_07,kfold,Greek Markowitz + VIX,full_spread_post_cost,-0.39622190702395255,-0.5107544793443064,-0.24423405392165087,-0.15719484674120598,0.31233211585731036,False,11,ok
kfold_07,kfold,Beta/delta-neutral + VIX,full_spread_post_cost,0.7515115945113159,1.3383710231070916,-0.12772734623344428,0.21558422049427062,0.32509722100931165,False,11,ok
kfold_07,kfold,Equal premium,full_spread_post_cost,-0.845340444519681,-1.0931173529218088,-0.7904489920059394,-0.72929167490201,0.9581840898967315,False,11,ok
kfold_07,kfold,Equal risk,full_spread_post_cost,-0.9093765678543105,-1.1414385398798612,-0.5629548114534229,-0.5236260271065185,0.603266220020755,False,11,ok
kfold_07,kfold,VIX hedge sleeve,full_spread_post_cost,-1.6269952707061772,-1.53076265117338,-0.8790328613354491,-0.900167134680765,0.8601695597270219,False,11,ok
kfold_08,kfold,Equity-option Greek Markowitz,gross,1.5273344775048452,4.474848956600321,-0.19819165763751634,1.350526222212601,0.7156974202945723,False,11,ok
kfold_08,kfold,Greek Markowitz + VIX,gross,1.2505896481539724,2.835340954589227,-0.2646572682143524,1.1309697136927892,0.8822249937001386,False,11,ok
kfold_08,kfold,Beta/delta-neutral + VIX,gross,1.6032544953735743,4.594508628161615,-0.19931865036779783,1.6294155153807428,0.7765954682297254,False,11,ok
kfold_08,kfold,Equal premium,gross,0.9648671520519131,2.0832216595777737,-0.4717297781373091,0.7037520331957585,1.3942028357526774,False,11,ok
kfold_08,kfold,Equal risk,gross,1.1876224757177716,2.7063612081363675,-0.38133052389358324,1.241134529396624,1.2172989318853027,False,11,ok
kfold_08,kfold,VIX hedge sleeve,gross,-20.27825619918045,-3.4190458748451555,-1.0,-1.0,0.5616677447576288,True,11,ok
kfold_08,kfold,Equity-option Greek Markowitz,full_spread_post_cost,2.369549209106271,8.730866990290984,-0.10202989823810205,1.174869961267821,0.36222237661094986,False,11,ok
kfold_08,kfold,Greek Markowitz + VIX,full_spread_post_cost,1.6954547651055782,3.148286238189843,-0.29615502792752113,1.2145609642329882,0.5777527407322128,False,11,ok
kfold_08,kfold,Beta/delta-neutral + VIX,full_spread_post_cost,2.695990360481592,6.435720046774983,-0.19781191560442957,2.203780405676586,0.4932028052618644,False,11,ok
kfold_08,kfold,Equal premium,full_spread_post_cost,0.22264773097571572,0.3445809188462936,-0.22476024389427773,0.00668926297299377,0.45339412759774894,False,11,ok
kfold_08,kfold,Equal risk,full_spread_post_cost,-0.049808235235166906,-0.06988939211701271,-0.28722215928198414,-0.1292498293965859,0.485623263311375,False,11,ok
kfold_08,kfold,VIX hedge sleeve,full_spread_post_cost,-2.4967033453465013,-2.0889064266462274,-0.7739786391402764,-0.8842262779731846,0.6814224643191382,False,11,ok
kfold_09,kfold,Equity-option Greek Markowitz,gross,2.487356239438947,13.290398008214153,-0.14334082427551786,5.627006457313728,0.9531190451985555,False,10,ok
kfold_09,kfold,Greek Markowitz + VIX,gross,3.7777711557791047,30.729410500771543,0.0,7.11166249682554,0.6467625878871727,False,10,ok
kfold_09,kfold,Beta/delta-neutral + VIX,gross,2.8589687490748705,16.316643918850367,-0.056926645136586296,3.735985365734015,0.6351688564296215,False,10,ok
kfold_09,kfold,Equal premium,gross,0.6481801473599087,1.537779651356009,-0.47721024425786596,0.03859257677304062,1.8414151188962966,False,10,ok
kfold_09,kfold,Equal risk,gross,1.2966468592391691,3.49656119243919,-0.33253096748472233,1.7667216410164723,1.302988533957376,False,10,ok
kfold_09,kfold,VIX hedge sleeve,gross,-19.890325644024923,-3.4177656474324816,-1.0,-1.0,0.5323254077566786,True,10,ok
kfold_09,kfold,Equity-option Greek Markowitz,full_spread_post_cost,2.5861014242540836,12.39369584458082,-0.1214097844380444,4.793946663765056,0.830585742598098,False,10,ok
kfold_09,kfold,Greek Markowitz + VIX,full_spread_post_cost,1.4192347003638783,2.9020644129298305,-0.3639907248062988,1.2318427374087073,0.7717931430809759,False,10,ok
kfold_09,kfold,Beta/delta-neutral + VIX,full_spread_post_cost,1.4196375205875127,2.76818353431066,-0.3775623335083952,1.2191726118430979,0.7731961010309051,False,10,ok
kfold_09,kfold,Equal premium,full_spread_post_cost,1.210554297443133,3.2010846659946837,-0.25837368016023976,1.1621056936456267,0.9338165019393799,False,10,ok
kfold_09,kfold,Equal risk,full_spread_post_cost,1.3380372575546498,4.082907265443435,-0.17367577935236822,1.16937348149551,0.7658042091983382,False,10,ok
kfold_09,kfold,VIX hedge sleeve,full_spread_post_cost,-1.4235403180511714,-1.37691417285824,-0.46914486112237985,-0.5322958418800379,0.43706316614292645,False,10,ok
kfold_10,kfold,Equity-option Greek Markowitz,gross,1.5290283288049724,6.902247647206884,-0.08108559111857816,2.01187480318246,0.9635793252394335,False,10,ok
kfold_10,kfold,Greek Markowitz + VIX,gross,1.998990369032506,14.23434858209998,-0.07881964320091284,2.1455797985067466,0.684607751601575,False,10,ok
kfold_10,kfold,Beta/delta-neutral + VIX,gross,2.2882608193492886,15.95332448570388,-0.07090895301293387,2.0068576513376817,0.5531280610481294,False,10,ok
kfold_10,kfold,Equal premium,gross,-0.120661380387779,-0.2243842615926059,-0.47981746028551775,-0.7037286672795742,1.599691798699094,False,10,ok
kfold_10,kfold,Equal risk,gross,0.02557462172945866,0.04863775617576771,-0.32083589581284244,-0.42009786048816466,1.2019803864603673,False,10,ok
kfold_10,kfold,VIX hedge sleeve,gross,-4.357936208441055,-2.855585487352363,-1.0,-1.0,1.8360608436224959,True,10,ok
kfold_10,kfold,Equity-option Greek Markowitz,full_spread_post_cost,1.2918828387970929,5.294917241101283,-0.09958142341559129,0.9433083588348177,0.6473478031803176,False,10,ok
kfold_10,kfold,Greek Markowitz + VIX,full_spread_post_cost,1.0676574793009623,1.9473976336050325,-0.12139976397648389,0.3739288149948974,0.35420281445143154,False,10,ok
kfold_10,kfold,Beta/delta-neutral + VIX,full_spread_post_cost,1.2410323850649918,1.9603024271583789,-0.1829468087730216,0.4639248359882635,0.3616402627234468,False,10,ok
kfold_10,kfold,Equal premium,full_spread_post_cost,-0.03624334570192267,-0.07588052384007193,-0.4049252341328481,-0.4660520932542038,1.2752579719029782,False,10,ok
kfold_10,kfold,Equal risk,full_spread_post_cost,-0.6449418840485505,-0.9683845429553103,-0.29602449373560447,-0.530835943557928,0.7611386421359521,False,10,ok
kfold_10,kfold,VIX hedge sleeve,full_spread_post_cost,-2.714257429871715,-2.2059605352966494,-0.9536288393597271,-0.9749101792043843,0.9064793532423584,False,10,ok
kfold_11,kfold,Equity-option Greek Markowitz,gross,-0.19345384266839025,-0.35767866650449126,-0.6985691887965599,-0.43135818318549524,0.9658459658399895,False,10,ok
kfold_11,kfold,Greek Markowitz + VIX,gross,0.3411203109223504,0.7973655380820825,-0.5630295925994737,-0.021553673969729514,0.9652666211603391,False,10,ok
kfold_11,kfold,Beta/delta-neutral + VIX,gross,0.67314609697801,1.706259881039763,-0.36635994836020624,0.31758971306265926,0.6999946193218728,False,10,ok
kfold_11,kfold,Equal premium,gross,-0.5613398224208995,-1.0149086424887912,-0.9758127730762322,-0.9796273145303778,2.4863117865839577,False,10,ok
kfold_11,kfold,Equal risk,gross,-0.6246907086223044,-1.043674415197076,-0.907842742527122,-0.9003143058511404,1.7057154067946267,False,10,ok
kfold_11,kfold,VIX hedge sleeve,gross,-5.396063819869177,-3.0037387108240385,-1.0,-1.0,1.6163492468316525,True,10,ok
kfold_11,kfold,Equity-option Greek Markowitz,full_spread_post_cost,-0.19124059154397532,-0.3177426064419447,-0.6134332795066433,-0.33619619083175345,0.7749009631272746,False,10,ok
kfold_11,kfold,Greek Markowitz + VIX,full_spread_post_cost,0.12833555933706345,0.2329229858506255,-0.428773719941834,-0.08509645366323604,0.643420465172573,False,10,ok
kfold_11,kfold,Beta/delta-neutral + VIX,full_spread_post_cost,-0.050552836106536984,-0.07548238205539716,-0.420770191634379,-0.16015753786918296,0.5607737035409516,False,10,ok
kfold_11,kfold,Equal premium,full_spread_post_cost,-0.020879753534085527,-0.04942626694616607,-0.8623022188597893,-0.7538047244829471,2.09794689632658,False,10,ok
kfold_11,kfold,Equal risk,full_spread_post_cost,-0.22337681824797745,-0.43466565847427013,-0.695733171677945,-0.533209003064609,1.1461236925254745,False,10,ok
kfold_11,kfold,VIX hedge sleeve,full_spread_post_cost,-1.8476743963925213,-1.697694046258671,-0.9269554418512468,-0.9567181874687377,0.9665246181038543,False,10,ok
cpcv_00_01,cpcv,Equity-option Greek Markowitz,gross,0.17778573086771174,0.2793417765668808,-0.5255663484825555,-0.10902431342697272,0.717258918229919,False,22,ok
cpcv_00_01,cpcv,Greek Markowitz + VIX,gross,-1.6431724035040038,-1.662858152895693,-0.9262669289360504,-0.769546297395983,0.6820176399126198,False,22,ok
cpcv_00_01,cpcv,Beta/delta-neutral + VIX,gross,-1.1856232907358604,-1.4362883299166174,-0.826543416293707,-0.6572791623060222,0.6790939738342624,False,22,ok
cpcv_00_01,cpcv,Equal premium,gross,0.22174351029834535,0.49644494682733653,-0.9126116072697992,-0.654389740596544,2.1288644698351993,False,22,ok
cpcv_00_01,cpcv,Equal risk,gross,0.32949897684364576,0.6437772892297647,-0.7528383224311127,-0.22445448517943378,1.2798452079254958,False,22,ok
cpcv_00_01,cpcv,VIX hedge sleeve,gross,-2.0141190042854182,-2.1897942448168024,-1.0,-1.0,2.8522835598737037,True,22,ok
cpcv_00_01,cpcv,Equity-option Greek Markowitz,full_spread_post_cost,-0.9320776456701424,-1.0913656610635003,-0.34130294108500037,-0.2295943184416589,0.24504525969806357,False,22,ok
cpcv_00_01,cpcv,Greek Markowitz + VIX,full_spread_post_cost,-1.6808880181149373,-1.5629832668340276,-0.8481351299691186,-0.7001203956347459,0.5603082099083355,False,22,ok
cpcv_00_01,cpcv,Beta/delta-neutral + VIX,full_spread_post_cost,-1.6505072133311829,-1.610826590860561,-0.7580077032153176,-0.6183161564645794,0.48189674101605195,False,22,ok
cpcv_00_01,cpcv,Equal premium,full_spread_post_cost,0.10085711175606578,0.1883168461368291,-0.3939949475321084,-0.05636893963585332,0.4948255648902007,False,22,ok
cpcv_00_01,cpcv,Equal risk,full_spread_post_cost,0.11979130456731749,0.1947621451266024,-0.49179959636284487,-0.057305348788879606,0.505214984245104,False,22,ok
cpcv_00_01,cpcv,VIX hedge sleeve,full_spread_post_cost,-1.93058139147801,-1.7164006872159447,-0.9888966573138304,-0.9620339687137769,0.9895808091523257,False,22,ok
cpcv_00_02,cpcv,Equity-option Greek Markowitz,gross,1.6763425116373984,5.044627279779637,-0.246908145338548,1.5376832092322452,0.6963377525901971,False,22,ok
cpcv_00_02,cpcv,Greek Markowitz + VIX,gross,0.7819900382395526,1.5564566461878115,-0.4173405269427033,0.3579803115141771,0.6120060053933953,False,22,ok
cpcv_00_02,cpcv,Beta/delta-neutral + VIX,gross,0.504094037025384,1.0016833770653564,-0.3524379578031762,0.15590057920874,0.6522273211205456,False,22,ok
cpcv_00_02,cpcv,Equal premium,gross,-0.3766628610214268,-0.5771590160992276,-0.9469990332896286,-0.7646900679600391,1.381782781916131,False,22,ok
cpcv_00_02,cpcv,Equal risk,gross,0.16022942153149364,0.27447897011450795,-0.7470309960304198,-0.2677093450755501,1.0417802174408055,False,22,ok
cpcv_00_02,cpcv,VIX hedge sleeve,gross,-3.827754064718735,-2.5951497960597942,-1.0,-1.0,1.691229492560238,True,22,ok
cpcv_00_02,cpcv,Equity-option Greek Markowitz,full_spread_post_cost,0.5082336962622446,0.7602645505998054,-0.09220616581198549,0.08338888493011565,0.1942269701479195,False,22,ok
cpcv_00_02,cpcv,Greek Markowitz + VIX,full_spread_post_cost,-0.61456180735833,-0.6620038538300947,-0.6230813722629162,-0.3503050293254907,0.47425578579307254,False,22,ok
cpcv_00_02,cpcv,Beta/delta-neutral + VIX,full_spread_post_cost,-0.5369034751443443,-0.6207473622673694,-0.48323275202952354,-0.2617192856327203,0.3999809478431945,False,22,ok
cpcv_00_02,cpcv,Equal premium,full_spread_post_cost,-0.4437606022009287,-0.6332254896423963,-0.4103049016430327,-0.19698328969541457,0.3559248028436966,False,22,ok
cpcv_00_02,cpcv,Equal risk,full_spread_post_cost,-0.3187654655168713,-0.48392942177762405,-0.4912710979463948,-0.19693472899195597,0.4226914260018577,False,22,ok
cpcv_00_02,cpcv,VIX hedge sleeve,full_spread_post_cost,-1.538166445105002,-1.4332833484538468,-0.9700910174287493,-0.9348175894672632,0.9649467756737222,False,22,ok
cpcv_00_03,cpcv,Equity-option Greek Markowitz,gross,-0.8279513616294916,-0.9095532615115367,-0.9132353303238863,-0.7501158147656324,0.8261964568202228,False,22,ok
cpcv_00_03,cpcv,Greek Markowitz + VIX,gross,-0.6724852234280425,-0.8455502650686112,-0.7380983310544893,-0.5018368553344641,0.6669658600185069,False,22,ok
cpcv_00_03,cpcv,Beta/delta-neutral + VIX,gross,-0.8050752999589589,-0.9979394242361292,-0.8131352458031215,-0.6112331416745778,0.7598210946552367,False,22,ok
cpcv_00_03,cpcv,Equal premium,gross,0.15317351120847986,0.31227973355642774,-0.9710003608912076,-0.7478335384659455,2.114617250085549,False,22,ok
cpcv_00_03,cpcv,Equal risk,gross,0.46211853780024675,1.0456266491491781,-0.7579942331535003,-0.13937992982470293,1.5574763279556352,False,22,ok
cpcv_00_03,cpcv,VIX hedge sleeve,gross,-0.989169403754538,-1.6921861271191088,-1.0,-1.0,4.610134003776552,True,22,ok
cpcv_00_03,cpcv,Equity-option Greek Markowitz,full_spread_post_cost,-1.5034296797014886,-1.5363135281450466,-0.5360484945760651,-0.39329657367405857,0.29608280935769216,False,22,ok
cpcv_00_03,cpcv,Greek Markowitz + VIX,full_spread_post_cost,-2.205283416387992,-1.9476293248789274,-0.8479214954537617,-0.6912337128517827,0.4546373413445639,False,22,ok
cpcv_00_03,cpcv,Beta/delta-neutral + VIX,full_spread_post_cost,-2.4135118158799824,-2.0687363613709855,-0.8408042453924792,-0.6928734758860895,0.42388295175305385,False,22,ok
cpcv_00_03,cpcv,Equal premium,full_spread_post_cost,-0.3934979429703258,-0.5973269615414891,-0.5769115469242108,-0.2517506921179943,0.47209131526751125,False,22,ok
cpcv_00_03,cpcv,Equal risk,full_spread_post_cost,-0.29152331962586164,-0.4513387213022752,-0.5662960907946277,-0.23955338060356446,0.5150692576537914,False,22,ok
cpcv_00_03,cpcv,VIX hedge sleeve,full_spread_post_cost,-0.5661292616638093,-0.878365137654011,-0.9879780131968641,-0.9603516007900933,1.8890988954817378,False,22,ok
cpcv_00_04,cpcv,Equity-option Greek Markowitz,gross,0.11177082281586306,0.1945920382382983,-0.5479813668886857,-0.08227929538368095,0.5820454582721496,False,22,ok
cpcv_00_04,cpcv,Greek Markowitz + VIX,gross,-0.3839332909539934,-0.5159039160188297,-0.45032900793174735,-0.2923890638067349,0.5264235863323521,False,22,ok
cpcv_00_04,cpcv,Beta/delta-neutral + VIX,gross,-0.1449049893491619,-0.21496263118086695,-0.44887856245521507,-0.2507513648662657,0.637877962146583,False,22,ok
cpcv_00_04,cpcv,Equal premium,gross,0.05468928594686121,0.10647447976329857,-0.9399593346995628,-0.7481261929335976,1.9596668329047566,False,22,ok
cpcv_00_04,cpcv,Equal risk,gross,0.3326266830740647,0.6646571970896331,-0.7512462351525994,-0.2828403327277478,1.4160088875184509,False,22,ok
cpcv_00_04,cpcv,VIX hedge sleeve,gross,-1.8791768488954608,-2.427310097659276,-1.0,-1.0,4.023505673310638,True,22,ok
cpcv_00_04,cpcv,Equity-option Greek Markowitz,full_spread_post_cost,0.07460290913179972,0.11297408297838904,-0.1936754519385212,-0.020190650147633105,0.30023829475938774,False,22,ok
cpcv_00_04,cpcv,Greek Markowitz + VIX,full_spread_post_cost,-1.4901702896513978,-1.4316344690901401,-0.7561622566514439,-0.5775333353071977,0.47020430611998737,False,22,ok
cpcv_00_04,cpcv,Beta/delta-neutral + VIX,full_spread_post_cost,-1.3499334448585882,-1.3582547166752506,-0.615568047647797,-0.4727707624780124,0.39756497204961966,False,22,ok
cpcv_00_04,cpcv,Equal premium,full_spread_post_cost,-0.5858445354052599,-0.8240538035046195,-0.6996151804039725,-0.4441803116217734,0.6462044211164795,False,22,ok
cpcv_00_04,cpcv,Equal risk,full_spread_post_cost,-0.6517240691857361,-0.8635217312368477,-0.6865878128246112,-0.4322050524244866,0.5903952073142809,False,22,ok
cpcv_00_04,cpcv,VIX hedge sleeve,full_spread_post_cost,-0.7417806238174326,-1.0886585163717288,-0.9833424330442514,-0.952632410214175,1.6896886161861409,False,22,ok
cpcv_00_05,cpcv,Equity-option Greek Markowitz,gross,1.8650743448463258,7.157078283024982,-0.31163286844645754,3.4952815110182147,1.0941381660169933,False,22,ok
cpcv_00_05,cpcv,Greek Markowitz + VIX,gross,0.32953335181901694,0.4005072110185438,-1.0,-1.0,1.6842103203631127,True,22,ok
cpcv_00_05,cpcv,Beta/delta-neutral + VIX,gross,0.20863098891477255,0.24607460311057466,-1.0,-1.0,1.790165144781347,True,22,ok
cpcv_00_05,cpcv,Equal premium,gross,1.154925431775819,3.5343628049620506,-0.8680178263608975,1.559995601074283,2.378085070187524,False,22,ok
cpcv_00_05,cpcv,Equal risk,gross,1.3681784007348718,4.9320685277690695,-0.7727517147933621,3.2902373990128773,2.062178348010861,False,22,ok
cpcv_00_05,cpcv,VIX hedge sleeve,gross,0.318873463598574,2.5375743877063965,-1.0,-1.0,24.511042094002338,True,22,ok
cpcv_00_05,cpcv,Equity-option Greek Markowitz,full_spread_post_cost,1.0056717021647021,3.002093114133447,-0.2781666200807842,0.6098740631775019,0.6504075545773341,False,22,ok
cpcv_00_05,cpcv,Greek Markowitz + VIX,full_spread_post_cost,-0.3337574082291168,-0.3609394620964809,-1.0,-1.0,1.5218982154085514,True,22,ok
cpcv_00_05,cpcv,Beta/delta-neutral + VIX,full_spread_post_cost,-0.36986331354628166,-0.39504739083149537,-1.0,-1.0,1.6490610551452072,True,22,ok
cpcv_00_05,cpcv,Equal premium,full_spread_post_cost,1.1647160897365652,7.204130902754613,-0.446415748948248,2.3654902070486483,1.7135480159801277,False,22,ok
cpcv_00_05,cpcv,Equal risk,full_spread_post_cost,0.9096787636731829,4.437653969902126,-0.5459773456773925,1.2010062721744301,1.665182400709931,False,22,ok
cpcv_00_05,cpcv,VIX hedge sleeve,full_spread_post_cost,0.551107977809903,5.444448444153091,-0.9933955533739951,-0.8972079633229046,12.041212348762938,False,22,ok
cpcv_00_06,cpcv,Equity-option Greek Markowitz,gross,0.6723479538232929,1.8794565444976354,-0.2627845768286091,0.35949642256031944,0.8005303078759776,False,22,ok
cpcv_00_06,cpcv,Greek Markowitz + VIX,gross,0.4187176590177481,0.7458791997342209,-0.5440742203109017,0.06741194282629115,0.7304385895500537,False,22,ok
cpcv_00_06,cpcv,Beta/delta-neutral + VIX,gross,0.31800762163491986,0.5537391822278582,-0.4823029552654168,-0.008588524891311788,0.7344095897087368,False,22,ok
cpcv_00_06,cpcv,Equal premium,gross,-0.6928860333649672,-1.0495829944093427,-0.9946328393253798,-0.9325216686837501,1.7262195629401944,False,22,ok
cpcv_00_06,cpcv,Equal risk,gross,-0.6382757279115511,-0.9612602722404358,-0.947559269530505,-0.7820498678391663,1.239493098245759,False,22,ok
cpcv_00_06,cpcv,VIX hedge sleeve,gross,-6.330150040619492,-3.083554491965087,-1.0,-1.0,1.4906153624695475,True,22,ok
cpcv_00_06,cpcv,Equity-option Greek Markowitz,full_spread_post_cost,0.3088599536469677,0.6009311794284593,-0.2154411152718485,0.05529928288650554,0.37292139374487987,False,22,ok
cpcv_00_06,cpcv,Greek Markowitz + VIX,full_spread_post_cost,-0.5475512728457859,-0.669433132513806,-0.6354221279595058,-0.3432881354526768,0.506229287852924,False,22,ok
cpcv_00_06,cpcv,Beta/delta-neutral + VIX,full_spread_post_cost,-0.5541992605366126,-0.6671331760491921,-0.50065553044586,-0.30685498499679387,0.45666207977416057,False,22,ok
cpcv_00_06,cpcv,Equal premium,full_spread_post_cost,-2.0175352478952457,-1.9222113145248603,-0.9471617823407683,-0.7845913620670167,0.6142380956247756,False,22,ok
cpcv_00_06,cpcv,Equal risk,full_spread_post_cost,-1.6843808665767575,-1.8511502245888591,-0.9023340889088146,-0.6978751398772461,0.5822966379516153,False,22,ok
cpcv_00_06,cpcv,VIX hedge sleeve,full_spread_post_cost,-1.8583109265394975,-1.700092261440866,-1.0,-1.0,1.3630148341124355,True,22,ok
cpcv_00_07,cpcv,Equity-option Greek Markowitz,gross,-0.5326473861559706,-0.7449396233482193,-0.726236628758291,-0.38641732829207487,0.5905679519939965,False,22,ok
cpcv_00_07,cpcv,Greek Markowitz + VIX,gross,-0.04121676436481295,-0.0649936092626067,-0.5420129247284176,-0.19747497340552012,0.6440739578835197,False,22,ok
cpcv_00_07,cpcv,Beta/delta-neutral + VIX,gross,0.5217601128765733,1.0033807212926988,-0.4253372635299333,0.15494423965357407,0.7555459656174739,False,22,ok
cpcv_00_07,cpcv,Equal premium,gross,-0.14531393959931052,-0.2602056459756641,-0.9782228038403583,-0.8551424687046969,1.9648892150642303,False,22,ok
cpcv_00_07,cpcv,Equal risk,gross,-0.0895659158827671,-0.14360417290682975,-0.7820765112223302,-0.5104550126534115,1.145866900153352,False,22,ok
