return_date,strategy,scenario,asset_id,repair_reason,decision_mark,effective_fill_price,extra_cost_nav,fill_fraction,foregone_gross_return_nav
2022-07-29,Equity-option Greek Markowitz,mid_repaired,AAPL_call_put_near,capacity_partial_fill,7.9,7.9,0.0,0.33696936539926764,0.032834210734551575
2022-07-29,Equity-option Greek Markowitz,mid_repaired,GOOGL_call_put_near,capacity_partial_fill,116.4,116.4,0.0,0.48336289914017766,-0.0024561825475889485
2022-07-29,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,1.7,1.7,0.0,0.15886371573052552,-0.007470826750127296
2022-07-29,Equity-option Greek Markowitz,mid_repaired,JPM_call_call_near,capacity_partial_fill,0.58,0.58,0.0,0.41548325766153926,0.0006854104265719476
2022-07-29,Equity-option Greek Markowitz,mid_repaired,JPM_put_put_near,capacity_partial_fill,1.29,1.29,0.0,0.4222040692078863,-0.0022597049874812465
2022-07-29,Equity-option Greek Markowitz,mid_repaired,META_call_put_near,capacity_partial_fill,11.88,11.88,0.0,0.4030342529589394,0.000848411062786559
2022-07-29,Equity-option Greek Markowitz,mid_repaired,META_call_put_wing,capacity_partial_fill,20.2,20.2,0.0,0.5057879892395393,0.001177428330516056
2022-07-29,Equity-option Greek Markowitz,mid_repaired,META_put_call_near,capacity_partial_fill,12.6,12.6,0.0,0.19123117445695298,-0.030873679331121194
2022-07-29,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,4.52,4.52,0.0,0.2697856246442797,0.024223405462393748
2022-07-29,Equity-option Greek Markowitz,mid_repaired,MSFT_call_call_near,capacity_partial_fill,1.75,1.75,0.0,0.44060306337566224,0.009331681565462295
2022-07-29,Equity-option Greek Markowitz,mid_repaired,MSFT_put_put_near,capacity_partial_fill,2.86,2.86,0.0,0.9403712751116658,0.00035000924033918706
2022-07-29,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,10.85,10.85,0.0,0.2118159863484543,0.017322002955812803
2022-07-29,Equity-option Greek Markowitz,mid_repaired,TSLA_call_put_near,capacity_partial_fill,51.65,51.65,0.0,0.9271881791886545,0.0014275914021334457
2022-07-29,Equity-option Greek Markowitz,mid_repaired,TSLA_put_put_wing,capacity_partial_fill,9.35,9.35,0.0,0.4985648743390858,0.012413053224238803
2022-08-31,Equity-option Greek Markowitz,mid_repaired,AAPL_put_call_near,capacity_partial_fill,8.15,8.15,0.0,0.930564004143796,-0.0006446172058349388
2022-08-31,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_put_near,capacity_partial_fill,0.96,0.96,0.0,0.3066446560145459,0.002886977111248383
2022-08-31,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,3.25,3.25,0.0,0.6659666042140738,0.0003468880050508582
2022-08-31,Equity-option Greek Markowitz,mid_repaired,JPM_put_put_near,capacity_partial_fill,0.92,0.92,0.0,0.4987081011283076,-0.001960504987481246
2022-08-31,Equity-option Greek Markowitz,mid_repaired,META_call_put_near,capacity_partial_fill,12.75,12.75,0.0,0.2948101971660884,0.015204132163717205
2022-08-31,Equity-option Greek Markowitz,mid_repaired,META_put_call_near,capacity_partial_fill,9.24,9.24,0.0,0.20754956801061294,-0.05221363865708997
2022-08-31,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,2.82,2.82,0.0,0.43694563691046595,0.018678205462393745
2022-08-31,Equity-option Greek Markowitz,mid_repaired,MSFT_call_put_near,capacity_partial_fill,14.0,14.0,0.0,0.3685746001323507,0.0069982180950478355
2022-08-31,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,12.75,12.75,0.0,0.18644453530189767,-0.07960022296355078
2022-08-31,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_wing,capacity_partial_fill,20.14,20.14,0.0,0.2888999641192157,-0.002962295188695212
2022-08-31,Equity-option Greek Markowitz,mid_repaired,NVDA_put_call_near,capacity_partial_fill,15.38,15.38,0.0,0.4744397613862907,-0.0015004498216314055
2022-09-30,Equity-option Greek Markowitz,mid_repaired,AAPL_call_put_near,capacity_partial_fill,10.52,10.52,0.0,0.3332433824683822,-0.019844437690392975
2022-09-30,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_atm,capacity_partial_fill,3.85,3.85,0.0,0.8461161558028737,-0.001175884754680201
2022-09-30,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_put_near,capacity_partial_fill,1.7,1.7,0.0,0.5960933867701307,-0.0004946373077928244
2022-09-30,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,2.3,2.3,0.0,0.34441113141011864,-0.0005569614013538575
2022-09-30,Equity-option Greek Markowitz,mid_repaired,JPM_call_call_near,capacity_partial_fill,0.6,0.6,0.0,0.4707445776460791,0.0006206104265719475
2022-09-30,Equity-option Greek Markowitz,mid_repaired,JPM_put_put_near,capacity_partial_fill,0.58,0.58,0.0,0.932827571029682,-0.00026270498748124667
2022-09-30,Equity-option Greek Markowitz,mid_repaired,META_call_put_near,capacity_partial_fill,9.6,9.6,0.0,0.35479568569265024,-0.03404276109010137
2022-09-30,Equity-option Greek Markowitz,mid_repaired,META_put_call_near,capacity_partial_fill,9.9,9.9,0.0,0.246415027657388,0.06926323588050269
2022-09-30,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,1.95,1.95,0.0,0.641319642385663,-0.010739204871178666
2022-09-30,Equity-option Greek Markowitz,mid_repaired,MSFT_call_put_near,capacity_partial_fill,25.0,25.0,0.0,0.32215637041643436,-0.03964469372596101
2022-09-30,Equity-option Greek Markowitz,mid_repaired,MSFT_put_put_near,capacity_partial_fill,1.22,1.22,0.0,0.4718040887884067,0.003100409240339187
2022-09-30,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,11.3,11.3,0.0,0.1174301800926056,-0.11889834912902567
2022-09-30,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_wing,capacity_partial_fill,17.91,17.91,0.0,0.3012066297139938,-0.014127286484564095
2022-09-30,Equity-option Greek Markowitz,mid_repaired,TSLA_call_put_near,capacity_partial_fill,19.41,19.41,0.0,0.6257627220532853,0.019935638059711235
2022-09-30,Equity-option Greek Markowitz,mid_repaired,TSLA_put_put_wing,capacity_partial_fill,1.77,1.77,0.0,0.10725082979827198,0.022100053224238806
2022-10-31,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,3.54,3.54,0.0,0.3188533259736699,0.023396087152008284
2022-10-31,Equity-option Greek Markowitz,mid_repaired,MSFT_call_put_near,capacity_partial_fill,13.45,13.45,0.0,0.21059327293652377,0.01554534119985121
2022-10-31,Equity-option Greek Markowitz,mid_repaired,NVDA_put_call_near,capacity_partial_fill,10.87,10.87,0.0,0.9005629934781424,-0.0005739665966956075
2022-10-31,Equity-option Greek Markowitz,mid_repaired,NVDA_put_put_near,capacity_partial_fill,2.7,2.7,0.0,0.40823162770049626,-0.0075146731263343
2022-11-30,Equity-option Greek Markowitz,mid_repaired,AAPL_put_call_near,capacity_partial_fill,8.8,8.8,0.0,0.7583251058192295,-2.294437331559168e-05
2022-11-30,Equity-option Greek Markowitz,mid_repaired,AMZN_put_put_wing,capacity_partial_fill,1.18,1.18,0.0,0.45078086468215656,0.0002731591772980035
2022-11-30,Equity-option Greek Markowitz,mid_repaired,GOOGL_call_put_near,capacity_partial_fill,6.16,6.16,0.0,0.6117890439919123,-0.002312873150420286
2022-11-30,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_atm,capacity_partial_fill,2.81,2.81,0.0,0.7647441613291863,0.002065991173026062
2022-11-30,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,4.3,4.3,0.0,0.7794567710860582,0.0020681549470093303
2022-11-30,Equity-option Greek Markowitz,mid_repaired,JPM_put_put_near,capacity_partial_fill,1.13,1.13,0.0,0.5980968618484538,-0.0015718049874812465
2022-11-30,Equity-option Greek Markowitz,mid_repaired,META_put_call_near,capacity_partial_fill,8.7,8.7,0.0,0.9506921244431376,-0.00324883865708998
2022-11-30,Equity-option Greek Markowitz,mid_repaired,MSFT_call_call_near,capacity_partial_fill,1.82,1.82,0.0,0.25311596936019,0.012459281565462294
2022-11-30,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,11.45,11.45,0.0,0.11048977437916777,0.13228768632348922
2022-11-30,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_wing,capacity_partial_fill,22.89,22.89,0.0,0.1811572832568941,0.011716011652490756
2022-11-30,Equity-option Greek Markowitz,mid_repaired,NVDA_put_call_near,capacity_partial_fill,10.75,10.75,0.0,0.42636120113434534,-0.00650851363146952
2022-11-30,Equity-option Greek Markowitz,mid_repaired,TSLA_call_put_near,capacity_partial_fill,16.95,16.95,0.0,0.6427047839481347,-0.019505438439393088
2022-11-30,Equity-option Greek Markowitz,mid_repaired,TSLA_put_put_wing,capacity_partial_fill,3.85,3.85,0.0,0.6314266367520864,-0.04967276189727914
2022-12-30,Equity-option Greek Markowitz,mid_repaired,AAPL_put_call_near,capacity_partial_fill,8.4,8.4,0.0,0.38002428598440935,0.008283981385130238
2022-12-30,Equity-option Greek Markowitz,mid_repaired,JPM_call_call_near,capacity_partial_fill,0.42,0.42,0.0,0.5086088154132636,0.0005762104265719475
2022-12-30,Equity-option Greek Markowitz,mid_repaired,JPM_put_atm,capacity_partial_fill,1.71,1.71,0.0,0.3869190927929853,0.09995166756709384
2022-12-30,Equity-option Greek Markowitz,mid_repaired,META_call_call_near,capacity_partial_fill,0.9,0.9,0.0,0.3562096288388287,0.0074498376660307765
2022-12-30,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,1.63,1.63,0.0,0.18573535662859403,0.02701160546239375
2022-12-30,Equity-option Greek Markowitz,mid_repaired,MSFT_call_call_near,capacity_partial_fill,0.76,0.76,0.0,0.29567762582232876,0.011749281565462294
2022-12-30,Equity-option Greek Markowitz,mid_repaired,MSFT_call_put_near,capacity_partial_fill,16.4,16.4,0.0,0.2613277052066216,-0.03806457633744205
2022-12-30,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,11.8,11.8,0.0,0.564080546497932,-0.030308810848121318
2022-12-30,Equity-option Greek Markowitz,mid_repaired,NVDA_put_call_near,capacity_partial_fill,11.2,11.2,0.0,0.31588186973963694,-0.0013236946169916698
2022-12-30,Equity-option Greek Markowitz,mid_repaired,TSLA_put_put_wing,capacity_partial_fill,1.55,1.55,0.0,0.3525138855874277,-0.1367080916811642
2023-01-31,Equity-option Greek Markowitz,mid_repaired,GOOGL_call_atm,capacity_partial_fill,1.94,1.94,0.0,0.5953090391288793,0.010580941957762227
2023-01-31,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_atm,capacity_partial_fill,4.16,4.16,0.0,0.975826257824952,0.00021229117302606164
2023-01-31,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,3.15,3.15,0.0,0.5319851572124259,-0.004051254130639268
2023-01-31,Equity-option Greek Markowitz,mid_repaired,JPM_call_put_near,capacity_partial_fill,9.24,9.24,0.0,0.544652597752587,0.0040942284464321015
2023-01-31,Equity-option Greek Markowitz,mid_repaired,JPM_put_put_near,capacity_partial_fill,1.24,1.24,0.0,0.7387548429962604,-0.0010217049874812467
2023-01-31,Equity-option Greek Markowitz,mid_repaired,META_call_put_near,capacity_partial_fill,8.32,8.32,0.0,0.16557131998990346,0.08493140631270522
2023-01-31,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,2.94,2.94,0.0,0.39261441097837096,0.020148805462393744
2023-01-31,Equity-option Greek Markowitz,mid_repaired,MSFT_call_call_near,capacity_partial_fill,1.98,1.98,0.0,0.17803960520077777,0.013711681565462295
2023-01-31,Equity-option Greek Markowitz,mid_repaired,MSFT_put_put_near,capacity_partial_fill,4.95,4.95,0.0,0.9866589803632764,7.830924033918689e-05
2023-01-31,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,13.92,13.92,0.0,0.14362408777343913,0.24424866541783113
2023-01-31,Equity-option Greek Markowitz,mid_repaired,TSLA_call_put_near,capacity_partial_fill,14.71,14.71,0.0,0.5712418516631573,0.005903396108166564
2023-02-28,Equity-option Greek Markowitz,mid_repaired,AAPL_call_call_near,capacity_partial_fill,0.98,0.98,0.0,0.9893406555428637,4.1918064634854076e-05
2023-02-28,Equity-option Greek Markowitz,mid_repaired,GOOGL_call_put_near,capacity_partial_fill,5.9,5.9,0.0,0.11229328520259711,0.02565254266379723
2023-02-28,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_put_near,capacity_partial_fill,2.36,2.36,0.0,0.47610617644363706,0.0015805726829311079
2023-02-28,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,2.4,2.4,0.0,0.2756189766891045,-0.00042890705748103276
2023-02-28,Equity-option Greek Markowitz,mid_repaired,JPM_call_call_near,capacity_partial_fill,0.77,0.77,0.0,0.3480269241618929,0.0007645104265719474
2023-02-28,Equity-option Greek Markowitz,mid_repaired,META_call_call_near,capacity_partial_fill,4.93,4.93,0.0,0.9883996241647227,-0.00021646858020324844
2023-02-28,Equity-option Greek Markowitz,mid_repaired,META_call_put_near,capacity_partial_fill,17.0,17.0,0.0,0.7120552303137216,0.01866028974968943
2023-02-28,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,4.02,4.02,0.0,0.21934099423848083,0.025896805462393747
2023-02-28,Equity-option Greek Markowitz,mid_repaired,MSFT_call_call_near,capacity_partial_fill,1.38,1.38,0.0,0.26637602345797184,0.012238081565462295
2023-02-28,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_wing,capacity_partial_fill,21.9,21.9,0.0,0.671623414171611,0.0051472570284639115
2023-02-28,Equity-option Greek Markowitz,mid_repaired,NVDA_put_put_near,capacity_partial_fill,4.8,4.8,0.0,0.9827798444641573,-0.00021867312633430208
2023-02-28,Equity-option Greek Markowitz,mid_repaired,TSLA_call_put_near,capacity_partial_fill,14.9,14.9,0.0,0.7833207836624935,0.022554369945229098
2023-02-28,Equity-option Greek Markowitz,mid_repaired,TSLA_put_put_wing,capacity_partial_fill,3.53,3.53,0.0,0.8470270619119121,0.0037868532242388026
2023-03-31,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_put_near,capacity_partial_fill,1.2,1.2,0.0,0.44959178889350715,0.002291777111248383
2023-03-31,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,2.05,2.05,0.0,0.800905061551448,-0.0017683267501272964
2023-03-31,Equity-option Greek Markowitz,mid_repaired,JPM_call_call_near,capacity_partial_fill,0.4,0.4,0.0,0.4536886146878878,0.0006406104265719476
2023-03-31,Equity-option Greek Markowitz,mid_repaired,JPM_put_put_near,capacity_partial_fill,0.5,0.5,0.0,0.7721997874320595,0.01548393303254605
2023-03-31,Equity-option Greek Markowitz,mid_repaired,META_call_call_near,capacity_partial_fill,2.42,2.42,0.0,0.8616090449720177,-0.0037653641723781406
2023-03-31,Equity-option Greek Markowitz,mid_repaired,META_call_put_near,capacity_partial_fill,12.75,12.75,0.0,0.21989940936159047,0.05765665005423059
2023-03-31,Equity-option Greek Markowitz,mid_repaired,META_put_call_near,capacity_partial_fill,10.4,10.4,0.0,0.10259704280388905,-0.059128838657089976
2023-03-31,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,1.77,1.77,0.0,0.24383982962200706,0.025084105462393747
2023-03-31,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,18.05,18.05,0.0,0.14068239495607507,0.12314153711296182
2023-03-31,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_wing,capacity_partial_fill,28.91,28.91,0.0,0.24310116317787717,0.009707315479050552
2023-03-31,Equity-option Greek Markowitz,mid_repaired,TSLA_put_put_wing,capacity_partial_fill,4.12,4.12,0.0,0.8671037709174644,-0.0005988771491365664
2023-04-28,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_atm,capacity_partial_fill,3.67,3.67,0.0,0.5850676009037298,0.003643891173026063
2023-04-28,Equity-option Greek Markowitz,mid_repaired,JPM_call_atm,capacity_partial_fill,3.35,3.35,0.0,0.727947097133744,0.005186081525527873
2023-04-28,Equity-option Greek Markowitz,mid_repaired,META_call_call_near,capacity_partial_fill,1.44,1.44,0.0,0.34967652647584574,0.007525437666030778
2023-04-28,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,1.82,1.82,0.0,0.6002109161490262,0.013262205462393746
2023-04-28,Equity-option Greek Markowitz,mid_repaired,MSFT_call_call_near,capacity_partial_fill,0.35,0.35,0.0,0.16428199934435408,0.013941181565462295
2023-04-28,Equity-option Greek Markowitz,mid_repaired,MSFT_call_put_near,capacity_partial_fill,15.9,15.9,0.0,0.6234868903065934,-0.00878418564332947
2023-04-28,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,18.35,18.35,0.0,0.2751444048983952,-0.06471067640452353
2023-04-28,Equity-option Greek Markowitz,mid_repaired,NVDA_put_call_near,capacity_partial_fill,17.9,17.9,0.0,0.8045997736755427,0.00011270915678648086
2023-04-28,Equity-option Greek Markowitz,mid_repaired,NVDA_put_put_near,capacity_partial_fill,3.3,3.3,0.0,0.927734723367968,-0.0009176731263342985
2023-04-28,Equity-option Greek Markowitz,mid_repaired,TSLA_put_put_wing,capacity_partial_fill,5.04,5.04,0.0,0.8103072862860632,-0.016193238182322673
2023-05-31,Equity-option Greek Markowitz,mid_repaired,AAPL_call_put_near,capacity_partial_fill,11.0,11.0,0.0,0.4726478347512066,0.006358831851078196
2023-05-31,Equity-option Greek Markowitz,mid_repaired,AAPL_put_call_near,capacity_partial_fill,7.3,7.3,0.0,0.1494029718425101,-0.007896617205834941
2023-05-31,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_atm,capacity_partial_fill,1.86,1.86,0.0,0.5273807097753084,0.004150491173026062
2023-05-31,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_put_near,capacity_partial_fill,0.65,0.65,0.0,0.38870956748084473,0.002545277111248383
2023-05-31,Equity-option Greek Markowitz,mid_repaired,JPM_call_call_near,capacity_partial_fill,0.3,0.3,0.0,0.5270292554081102,0.0005546104265719476
2023-05-31,Equity-option Greek Markowitz,mid_repaired,META_call_call_near,capacity_partial_fill,1.3,1.3,0.0,0.13031638046796548,0.010063837666030776
2023-05-31,Equity-option Greek Markowitz,mid_repaired,META_put_put_near,capacity_partial_fill,1.98,1.98,0.0,0.19577363912239767,0.026678605462393746
2023-05-31,Equity-option Greek Markowitz,mid_repaired,MSFT_call_call_near,capacity_partial_fill,0.74,0.74,0.0,0.337136275976153,0.011057681565462297
2023-05-31,Equity-option Greek Markowitz,mid_repaired,MSFT_call_put_near,capacity_partial_fill,18.23,18.23,0.0,0.6062359362778424,0.01576001554773992
2023-05-31,Equity-option Greek Markowitz,mid_repaired,NVDA_call_put_near,capacity_partial_fill,17.82,17.82,0.0,0.16402219996651626,0.18846097229454584
2023-05-31,Equity-option Greek Markowitz,mid_repaired,TSLA_call_put_near,capacity_partial_fill,11.4,11.4,0.0,0.34246814702789746,0.035392133872775115
2023-05-31,Equity-option Greek Markowitz,mid_repaired,TSLA_put_put_wing,capacity_partial_fill,0.91,0.91,0.0,0.2043865530875092,0.019695453224238803
2023-06-30,Equity-option Greek Markowitz,mid_repaired,AAPL_put_put_near,capacity_partial_fill,0.51,0.51,0.0,0.8299018404279869,-0.0012554114070372927
2023-06-30,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_atm,capacity_partial_fill,1.69,1.69,0.0,0.22900534296953892,0.006770791173026062
2023-06-30,Equity-option Greek Markowitz,mid_repaired,GOOGL_put_put_near,capacity_partial_fill,1.03,1.03,0.0,0.254792697028377,0.0031028771112483837
