return_date,decision_date,state_snapshot_date,expiry,payoff_date,asset_id,symbol,underlying,underlying_or_forward,kind,right,moneyness_bucket,mark,entry_price,strike,start_spot,payoff_raw_close,terminal_spot_proxy,expiry_spot_proxy,vix_close_proxy_settlement,exact_minus_vix_close_proxy,terminal_forward_proxy,expiry_weight,payoff_proxy,exit_price,option_return,delta,gamma,vega,theta,iv_proxy,expiry_days,settlement_source,greek_model,vx_contract,train_end_date,asset_class
2019-08-30,2019-07-31,2019-07-31,2019-08-21,2019-08-21,VIX_put_vix_atm,VIX   190821P00015000,VX_FRONT,VX_FRONT,put,put,vix_atm,0.95,0.95,15.0,15.575,15.63,15.63,15.63,15.800000190734863,-0.1700001907348625,16.875,1.0,0.0,0.0,-1.0,-0.386181084049257,0.12277888883565562,1.4281537405494829,-10.448381418150412,0.8334292188033148,21,vro_soq_exact,black76_vx_forward,VXQ19,2020-12-31,vix_option
2019-08-30,2019-07-31,2019-07-31,2019-08-21,2019-08-21,VIX_put_vix_put_near,VIX   190821P00013500,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.3,0.3,13.5,15.575,15.63,15.63,15.63,15.800000190734863,-0.1700001907348625,16.875,1.0,0.0,0.0,-1.0,-0.18398383081696804,0.096883740854681,0.9933706549000759,-6.36248801165912,0.7346456072206635,21,vro_soq_exact,black76_vx_forward,VXQ19,2020-12-31,vix_option
2019-09-30,2019-08-30,2019-08-30,2019-09-18,2019-09-18,VIX_call_vix_atm,VIX   190918C00019000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.83,1.83,19.0,19.25,14.54,14.54,14.54,13.949999809265137,0.5900001907348624,15.25,1.0,0.0,0.0,-1.0,0.5670263851350581,0.09117206843310388,1.7251248279766622,-16.440176778316772,0.9809266045876283,19,vro_soq_exact,black76_vx_forward,VXU19,2020-12-31,vix_option
2019-09-30,2019-08-30,2019-08-30,2019-09-18,2019-09-18,VIX_call_vix_call_near,VIX   190918C00022000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.05,1.05,22.0,19.25,14.54,14.54,14.54,13.949999809265137,0.5900001907348624,15.25,1.0,0.0,0.0,-1.0,0.35276398222556504,0.07339622355713742,1.6303309318678865,-18.196219599799313,1.15154217725569,19,vro_soq_exact,black76_vx_forward,VXU19,2020-12-31,vix_option
2019-09-30,2019-08-30,2019-08-30,2019-09-18,2019-09-18,VIX_call_vix_call_wing,VIX   190918C00025000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.65,0.65,25.0,19.25,14.54,14.54,14.54,13.949999809265137,0.5900001907348624,15.25,1.0,0.0,0.0,-1.0,0.2277269473605136,0.053514259487301666,1.3256014640032443,-16.385130002727728,1.284166246824834,19,vro_soq_exact,black76_vx_forward,VXU19,2020-12-31,vix_option
2019-09-30,2019-08-30,2019-08-30,2019-09-18,2019-09-18,VIX_put_vix_atm,VIX   190918P00019000,VX_FRONT,VX_FRONT,put,put,vix_atm,2.05,2.05,19.0,19.25,14.54,14.54,14.54,13.949999809265137,0.5900001907348624,15.25,1.0,4.460000000000001,4.460000000000001,1.1756097560975616,-0.42471582732554136,0.07110362446786818,1.7194347988798115,-20.949660227123374,1.253636905069071,19,vro_soq_exact,black76_vx_forward,VXU19,2020-12-31,vix_option
2019-09-30,2019-08-30,2019-08-30,2019-09-18,2019-09-18,VIX_put_vix_put_near,VIX   190918P00018000,VX_FRONT,VX_FRONT,put,put,vix_put_near,1.5,1.5,18.0,19.25,14.54,14.54,14.54,13.949999809265137,0.5900001907348624,15.25,1.0,3.460000000000001,3.460000000000001,1.306666666666667,-0.3515739137838669,0.06899483111735055,1.6283526871959422,-19.356056865901,1.223516174808597,19,vro_soq_exact,black76_vx_forward,VXU19,2020-12-31,vix_option
2019-10-31,2019-09-30,2019-09-30,2019-10-16,2019-10-16,VIX_call_vix_atm,VIX   191016C00017000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.65,1.65,17.0,16.425,13.78,13.78,13.78,13.680000305175781,0.09999969482421811,15.6,1.0,0.0,0.0,-1.0,0.5099927483299349,0.08370824985058696,1.3702490442743345,-21.953345887775995,1.3841825542865678,16,vro_soq_exact,black76_vx_forward,VXV19,2020-12-31,vix_option
2019-10-31,2019-09-30,2019-09-30,2019-10-16,2019-10-16,VIX_call_vix_call_near,VIX   191016C00020000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.9,0.9,20.0,16.425,13.78,13.78,13.78,13.680000305175781,0.09999969482421811,15.6,1.0,0.0,0.0,-1.0,0.31711621746421514,0.06946661434714392,1.2244890634969063,-21.00749784553426,1.4905306231794881,16,vro_soq_exact,black76_vx_forward,VXV19,2020-12-31,vix_option
2019-10-31,2019-09-30,2019-09-30,2019-10-16,2019-10-16,VIX_call_vix_call_wing,VIX   191016C00025000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.45,0.45,25.0,16.425,13.78,13.78,13.78,13.680000305175781,0.09999969482421811,15.6,1.0,0.0,0.0,-1.0,0.16559472158162458,0.04157528168944046,0.855372021418177,-16.87762720863889,1.7397304530136484,16,vro_soq_exact,black76_vx_forward,VXV19,2020-12-31,vix_option
2019-10-31,2019-09-30,2019-09-30,2019-10-16,2019-10-16,VIX_put_vix_atm,VIX   191016P00017000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.45,1.45,17.0,16.425,13.78,13.78,13.78,13.680000305175781,0.09999969482421811,15.6,1.0,3.2200000000000006,3.2200000000000006,1.2206896551724142,-0.545367657880707,0.14070746091022854,1.3616573450590652,-12.879055252693677,0.8183005295416542,16,vro_soq_exact,black76_vx_forward,VXV19,2020-12-31,vix_option
2019-10-31,2019-09-30,2019-09-30,2019-10-16,2019-10-16,VIX_put_vix_put_near,VIX   191016P00014500,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.3,0.3,14.5,16.425,13.78,13.78,13.78,13.680000305175781,0.09999969482421811,15.6,1.0,0.7200000000000006,0.7200000000000006,1.4000000000000021,-0.19307268289674703,0.10527293158272982,0.9420917176633213,-8.174709640818254,0.7567258920242625,16,vro_soq_exact,black76_vx_forward,VXV19,2020-12-31,vix_option
2019-11-29,2019-10-31,2019-10-31,2019-11-20,2019-11-20,VIX_call_vix_atm,VIX   191120C00014000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.95,1.95,14.0,14.375,13.01,13.01,13.01,12.779999732971191,0.23000026702880838,14.175,1.0,0.0,0.0,-1.0,0.5944565229301939,0.08633568878602624,1.3026544109681497,-16.008130183674734,1.3325576851701744,20,vro_soq_exact,black76_vx_forward,VXX19,2020-12-31,vix_option
2019-11-29,2019-10-31,2019-10-31,2019-11-20,2019-11-20,VIX_call_vix_call_near,VIX   191120C00018000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.75,0.75,18.0,14.375,13.01,13.01,13.01,12.779999732971191,0.23000026702880838,14.175,1.0,0.0,0.0,-1.0,0.29778164060576046,0.07416311059038702,1.165328939870081,-14.8439901093882,1.3877388832602666,20,vro_soq_exact,black76_vx_forward,VXX19,2020-12-31,vix_option
2019-11-29,2019-10-31,2019-10-31,2019-11-20,2019-11-20,VIX_call_vix_call_wing,VIX   191120C00019000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.55,0.55,19.0,14.375,13.01,13.01,13.01,12.779999732971191,0.23000026702880838,14.175,1.0,0.0,0.0,-1.0,0.23709361261796297,0.06730225581568361,1.0386010308254434,-12.947001841997807,1.3629072141744243,20,vro_soq_exact,black76_vx_forward,VXX19,2020-12-31,vix_option
2019-11-29,2019-10-31,2019-10-31,2019-11-20,2019-11-20,VIX_put_vix_atm,VIX   191120P00014000,VX_FRONT,VX_FRONT,put,put,vix_atm,0.55,0.55,14.0,14.375,13.01,13.01,13.01,12.779999732971191,0.23000026702880838,14.175,1.0,0.9900000000000002,0.9900000000000002,0.8000000000000003,-0.3928567705799224,0.2091511658950973,1.2926804593831083,-6.507386886323223,0.5458559594313697,20,vro_soq_exact,black76_vx_forward,VXX19,2020-12-31,vix_option
2019-11-29,2019-10-31,2019-10-31,2019-11-20,2019-11-20,VIX_put_vix_put_near,VIX   191120P00013500,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.32,0.32,13.5,14.375,13.01,13.01,13.01,12.779999732971191,0.23000026702880838,14.175,1.0,0.4900000000000002,0.4900000000000002,0.5312500000000007,-0.28002654623924206,0.19441522775594355,1.1321273220552446,-5.356294226355343,0.5142948259512866,20,vro_soq_exact,black76_vx_forward,VXX19,2020-12-31,vix_option
2019-12-31,2019-11-29,2019-11-29,2019-12-18,2019-12-18,VIX_call_vix_atm,VIX   191218C00013000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.7,1.7,13.0,13.125,11.99,11.99,11.99,12.579999923706055,-0.5899999237060545,14.4,1.0,0.0,0.0,-1.0,0.5740321123179364,0.094482648239622,1.172461262168602,-15.767081827327344,1.383843838596061,19,vro_soq_exact,black76_vx_forward,VXZ19,2020-12-31,vix_option
2019-12-31,2019-11-29,2019-11-29,2019-12-18,2019-12-18,VIX_call_vix_call_near,VIX   191218C00014000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.3,1.3,14.0,13.125,11.99,11.99,11.99,12.579999923706055,-0.5899999237060545,14.4,1.0,0.0,0.0,-1.0,0.4811555346691247,0.09592339965332572,1.1921425814554563,-16.055692099036875,1.385939515999451,19,vro_soq_exact,black76_vx_forward,VXZ19,2020-12-31,vix_option
2019-12-31,2019-11-29,2019-11-29,2019-12-18,2019-12-18,VIX_call_vix_call_wing,VIX   191218C00022000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.25,0.25,22.0,13.125,11.99,11.99,11.99,12.579999923706055,-0.5899999237060545,14.4,1.0,0.0,0.0,-1.0,0.11936395476690045,0.04015959875967462,0.5966047407186006,-9.379874138844926,1.6566775013120436,19,vro_soq_exact,black76_vx_forward,VXZ19,2020-12-31,vix_option
2019-12-31,2019-11-29,2019-11-29,2019-12-18,2019-12-18,VIX_put_vix_atm,VIX   191218P00012500,VX_FRONT,VX_FRONT,put,put,vix_atm,0.35,0.35,12.5,13.125,11.99,11.99,11.99,12.579999923706055,-0.5899999237060545,14.4,1.0,0.5099999999999998,0.5099999999999998,0.45714285714285663,-0.3200539640761378,0.2269535245387126,1.0703062044207663,-5.460900924443954,0.5259103897383126,19,vro_soq_exact,black76_vx_forward,VXZ19,2020-12-31,vix_option
2020-01-31,2019-12-31,2019-12-31,2020-01-22,2020-01-22,VIX_call_vix_atm,VIX   200122C00016000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.04,1.04,16.0,15.41,12.62,12.62,12.62,12.90999984741211,-0.28999984741211016,14.45,1.0,0.0,0.0,-1.0,0.4701519464185041,0.1226029555055902,1.5034264724080577,-10.786209588326587,0.8567343101613101,22,vro_soq_exact,black76_vx_forward,VXF20,2020-12-31,vix_option
2020-01-31,2019-12-31,2019-12-31,2020-01-22,2020-01-22,VIX_call_vix_call_near,VIX   200122C00019000,VX_FRONT,VX_FRONT,call,call,vix_call_near,0.55,0.55,19.0,15.41,12.62,12.62,12.62,12.90999984741211,-0.28999984741211016,14.45,1.0,0.0,0.0,-1.0,0.2548165835489876,0.07861607078623738,1.2136906377831096,-10.897112175111555,1.0786028760640651,22,vro_soq_exact,black76_vx_forward,VXF20,2020-12-31,vix_option
2020-01-31,2019-12-31,2019-12-31,2020-01-22,2020-01-22,VIX_call_vix_call_wing,VIX   200122C00025000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.25,0.25,25.0,15.41,12.62,12.62,12.62,12.90999984741211,-0.28999984741211016,14.45,1.0,0.0,0.0,-1.0,0.11096869587509077,0.0353694110043229,0.715630403394968,-8.296448370468678,1.413597803515961,22,vro_soq_exact,black76_vx_forward,VXF20,2020-12-31,vix_option
2020-01-31,2019-12-31,2019-12-31,2020-01-22,2020-01-22,VIX_put_vix_atm,VIX   200122P00015000,VX_FRONT,VX_FRONT,put,put,vix_atm,1.65,1.65,15.0,15.41,12.62,12.62,12.62,12.90999984741211,-0.28999984741211016,14.45,1.0,2.380000000000001,2.380000000000001,0.44242424242424305,-0.40422865434978206,0.08203813628158345,1.4642842229708406,-15.29416281651497,1.2470231148053585,22,vro_soq_exact,black76_vx_forward,VXF20,2020-12-31,vix_option
2020-01-31,2019-12-31,2019-12-31,2020-01-22,2020-01-22,VIX_put_vix_put_near,VIX   200122P00013000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.4,0.4,13.0,15.41,12.62,12.62,12.62,12.90999984741211,-0.28999984741211016,14.45,1.0,0.3800000000000008,0.3800000000000008,-0.049999999999998046,-0.19020392884835824,0.07924523712522373,1.0268480113997174,-7.741295523965136,0.9053112209529766,22,vro_soq_exact,black76_vx_forward,VXF20,2020-12-31,vix_option
2020-02-28,2020-01-31,2020-01-31,2020-02-19,2020-02-19,VIX_call_vix_atm,VIX   200219C00020000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.5,1.5,20.0,19.05,14.51,14.51,14.51,14.380000114440918,0.12999988555908182,15.25,1.0,0.0,0.0,-1.0,0.4715929379688993,0.08357225182544244,1.727898719839199,-18.37563910154107,1.0944740833143387,19,vro_soq_exact,black76_vx_forward,VXG20,2020-12-31,vix_option
2020-02-28,2020-01-31,2020-01-31,2020-02-19,2020-02-19,VIX_call_vix_call_near,VIX   200219C00022000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.15,1.15,22.0,19.05,14.51,14.51,14.51,14.380000114440918,0.12999988555908182,15.25,1.0,0.0,0.0,-1.0,0.3595175017824414,0.06841197727581544,1.6241886434331376,-19.786444193398577,1.2567637058564558,19,vro_soq_exact,black76_vx_forward,VXG20,2020-12-31,vix_option
2020-02-28,2020-01-31,2020-01-31,2020-02-19,2020-02-19,VIX_call_vix_call_wing,VIX   200219C00027000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.55,0.55,27.0,19.05,14.51,14.51,14.51,14.380000114440918,0.12999988555908182,15.25,1.0,0.0,0.0,-1.0,0.1853707735249258,0.04258324106222016,1.1611556233667237,-16.064110443774872,1.4434475915206206,19,vro_soq_exact,black76_vx_forward,VXG20,2020-12-31,vix_option
2020-02-28,2020-01-31,2020-01-31,2020-02-19,2020-02-19,VIX_put_vix_atm,VIX   200219P00019000,VX_FRONT,VX_FRONT,put,put,vix_atm,2.5,2.5,19.0,19.05,14.51,14.51,14.51,14.380000114440918,0.12999988555908182,15.25,1.0,4.49,4.49,0.796,-0.43003738815039344,0.061577133177454633,1.7057783315681014,-24.31121470859476,1.4663999292661403,19,vro_soq_exact,black76_vx_forward,VXG20,2020-12-31,vix_option
2020-02-28,2020-01-31,2020-01-31,2020-02-19,2020-02-19,VIX_put_vix_put_near,VIX   200219P00015000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.39,0.39,15.0,19.05,14.51,14.51,14.51,14.380000114440918,0.12999988555908182,15.25,1.0,0.4900000000000002,0.4900000000000002,0.25641025641025683,-0.14136457096165672,0.04660225413209672,0.9734601697447478,-10.346093278778076,1.1057592121469213,19,vro_soq_exact,black76_vx_forward,VXG20,2020-12-31,vix_option
2020-03-31,2020-02-28,2020-02-28,2020-03-18,2020-03-18,VIX_call_vix_atm,VIX   200318C00035000,VX_FRONT,VX_FRONT,call,call,vix_atm,1.63,1.63,35.0,36.0,69.76,69.76,69.76,76.44999694824219,-6.689996948242182,73.875,1.0,34.760000000000005,34.760000000000005,20.325153374233132,0.6600833990081165,0.13603154941822024,3.003795769844035,-9.520857648393678,0.32731432938728383,19,vro_soq_exact,black76_vx_forward,VXH20,2020-12-31,vix_option
2020-03-31,2020-02-28,2020-02-28,2020-03-18,2020-03-18,VIX_call_vix_call_near,VIX   200318C00040000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.02,1.02,40.0,36.0,69.76,69.76,69.76,76.44999694824219,-6.689996948242182,73.875,1.0,29.760000000000005,29.760000000000005,28.176470588235297,0.29255116580440726,0.056951051196348156,2.8214884338869015,-20.0447380073362,0.7343630072553072,19,vro_soq_exact,black76_vx_forward,VXH20,2020-12-31,vix_option
2020-03-31,2020-02-28,2020-02-28,2020-03-18,2020-03-18,VIX_call_vix_call_wing,VIX   200318C00050000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.4,0.4,50.0,36.0,69.76,69.76,69.76,76.44999694824219,-6.689996948242182,73.875,1.0,19.760000000000005,19.760000000000005,48.40000000000001,0.10621692417455166,0.02118057225042031,1.505584451299511,-15.05079459428848,1.0536629116469216,19,vro_soq_exact,black76_vx_forward,VXH20,2020-12-31,vix_option
2020-03-31,2020-02-28,2020-02-28,2020-03-18,2020-03-18,VIX_put_vix_atm,VIX   200318P00035000,VX_FRONT,VX_FRONT,put,put,vix_atm,10.06,10.06,35.0,36.0,69.76,69.76,69.76,76.44999694824219,-6.689996948242182,73.875,1.0,0.0,0.0,-1.0,-0.33729037847645005,0.013271259164049611,2.9983681715708292,-97.74456445979597,3.348937872196795,19,vro_soq_exact,black76_vx_forward,VXH20,2020-12-31,vix_option
2020-03-31,2020-02-28,2020-02-28,2020-03-18,2020-03-18,VIX_put_vix_put_near,VIX   200318P00028000,VX_FRONT,VX_FRONT,put,put,vix_put_near,4.8,4.8,28.0,36.0,69.76,69.76,69.76,76.44999694824219,-6.689996948242182,73.875,1.0,0.0,0.0,-1.0,-0.23827779568198026,0.01309401341286345,2.54215620906684,-71.08704149750186,2.8778205789150557,19,vro_soq_exact,black76_vx_forward,VXH20,2020-12-31,vix_option
2020-04-30,2020-03-31,2020-03-31,2020-04-15,2020-04-15,VIX_call_vix_atm,VIX   200415C00055000,VX_FRONT,VX_FRONT,call,call,vix_atm,4.7,4.7,55.0,52.675,42.51,42.51,42.51,40.84000015258789,1.6699998474121074,37.8,1.0,0.0,0.0,-1.0,0.48987438591350113,0.027962518047754178,4.255277125187828,-70.18612071177355,1.3345783897442676,15,vro_soq_exact,black76_vx_forward,VXJ20,2020-12-31,vix_option
2020-04-30,2020-03-31,2020-03-31,2020-04-15,2020-04-15,VIX_call_vix_call_near,VIX   200415C00067500,VX_FRONT,VX_FRONT,call,call,vix_call_near,2.37,2.37,67.5,52.675,42.51,42.51,42.51,40.84000015258789,1.6699998474121074,37.8,1.0,0.0,0.0,-1.0,0.2686881495050701,0.019584263207749066,3.520692325052595,-67.96187308962757,1.576570344093071,15,vro_soq_exact,black76_vx_forward,VXJ20,2020-12-31,vix_option
2020-04-30,2020-03-31,2020-03-31,2020-04-15,2020-04-15,VIX_call_vix_call_wing,VIX   200415C00080000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,1.35,1.35,80.0,52.675,42.51,42.51,42.51,40.84000015258789,1.6699998474121074,37.8,1.0,0.0,0.0,-1.0,0.15938035083472693,0.012944506458902298,2.5908414015071153,-54.94876966213878,1.755285837468337,15,vro_soq_exact,black76_vx_forward,VXJ20,2020-12-31,vix_option
2020-04-30,2020-03-31,2020-03-31,2020-04-15,2020-04-15,VIX_put_vix_atm,VIX   200415P00055000,VX_FRONT,VX_FRONT,put,put,vix_atm,13.0,13.0,55.0,52.675,42.51,42.51,42.51,40.84000015258789,1.6699998474121074,37.8,1.0,12.490000000000002,12.490000000000002,-0.03923076923076907,-0.41998243617093406,0.013310498771801564,4.171373542264168,-141.80830517482522,2.7483830999960075,15,vro_soq_exact,black76_vx_forward,VXJ20,2020-12-31,vix_option
2020-04-30,2020-03-31,2020-03-31,2020-04-15,2020-04-15,VIX_put_vix_put_near,VIX   200415P00042500,VX_FRONT,VX_FRONT,put,put,vix_put_near,4.6,4.6,42.5,52.675,42.51,42.51,42.51,40.84000015258789,1.6699998474121074,37.8,1.0,0.0,0.0,-1.0,-0.24404942028316,0.012724639831402994,3.348601760052009,-95.2952833467032,2.307865629991337,15,vro_soq_exact,black76_vx_forward,VXJ20,2020-12-31,vix_option
2020-05-29,2020-04-30,2020-04-30,2020-05-20,2020-05-20,VIX_call_vix_atm,VIX   200520C00035000,VX_FRONT,VX_FRONT,call,call,vix_atm,3.7,3.7,35.0,34.075,28.11,28.11,28.11,27.989999771118164,0.12000022888183537,29.225,1.0,0.0,0.0,-1.0,0.5243850079841873,0.038601590932829874,3.1723963221584923,-37.807852209147406,1.291734840193812,20,vro_soq_exact,black76_vx_forward,VXK20,2020-12-31,vix_option
2020-05-29,2020-04-30,2020-04-30,2020-05-20,2020-05-20,VIX_call_vix_call_near,VIX   200520C00040000,VX_FRONT,VX_FRONT,call,call,vix_call_near,2.3,2.3,40.0,34.075,28.11,28.11,28.11,27.989999771118164,0.12000022888183537,29.225,1.0,0.0,0.0,-1.0,0.36521533774215,0.03458363455029112,2.9965304748857418,-37.5602931946721,1.3618811391567862,20,vro_soq_exact,black76_vx_forward,VXK20,2020-12-31,vix_option
2020-05-29,2020-04-30,2020-04-30,2020-05-20,2020-05-20,VIX_call_vix_call_wing,VIX   200520C00045000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,1.5,1.5,45.0,34.075,28.11,28.11,28.11,27.989999771118164,0.12000022888183537,29.225,1.0,0.0,0.0,-1.0,0.2551773937405167,0.02797840438141609,2.560877714250866,-33.73361738064698,1.4386562528822096,20,vro_soq_exact,black76_vx_forward,VXK20,2020-12-31,vix_option
2020-05-29,2020-04-30,2020-04-30,2020-05-20,2020-05-20,VIX_put_vix_atm,VIX   200520P00032500,VX_FRONT,VX_FRONT,put,put,vix_atm,3.2,3.2,32.5,34.075,28.11,28.11,28.11,27.989999771118164,0.12000022888183537,29.225,1.0,4.390000000000001,4.390000000000001,0.3718750000000002,-0.3786991414843978,0.037438786465787695,3.0315506820142253,-35.59488181130916,1.2727239300000694,20,vro_soq_exact,black76_vx_forward,VXK20,2020-12-31,vix_option
2020-05-29,2020-04-30,2020-04-30,2020-05-20,2020-05-20,VIX_put_vix_put_near,VIX   200520P00027000,VX_FRONT,VX_FRONT,put,put,vix_put_near,0.9,0.9,27.0,34.075,28.11,28.11,28.11,27.989999771118164,0.12000022888183537,29.225,1.0,0.0,0.0,-1.0,-0.16111946156791007,0.026271020602468945,1.9488573048659856,-20.791936166941255,1.1659884167664218,20,vro_soq_exact,black76_vx_forward,VXK20,2020-12-31,vix_option
2020-06-30,2020-05-29,2020-05-29,2020-06-17,2020-06-17,VIX_call_vix_atm,VIX   200617C00029000,VX_FRONT,VX_FRONT,call,call,vix_atm,2.95,2.95,29.0,28.8,33.44,33.44,33.44,33.470001220703125,-0.030001220703127274,33.075,1.0,4.439999999999998,4.439999999999998,0.505084745762711,0.541914658037534,0.05182477974677873,2.603810915323461,-29.446057478503736,1.1636604292382435,19,vro_soq_exact,black76_vx_forward,VXM20,2020-12-31,vix_option
2020-06-30,2020-05-29,2020-05-29,2020-06-17,2020-06-17,VIX_call_vix_call_near,VIX   200617C00035000,VX_FRONT,VX_FRONT,call,call,vix_call_near,1.43,1.43,35.0,28.8,33.44,33.44,33.44,33.470001220703125,-0.030001220703127274,33.075,1.0,0.0,0.0,-1.0,0.30456069572189615,0.041025616877438914,2.298832263138356,-28.85328993671482,1.2977960608594918,19,vro_soq_exact,black76_vx_forward,VXM20,2020-12-31,vix_option
2020-06-30,2020-05-29,2020-05-29,2020-06-17,2020-06-17,VIX_call_vix_call_wing,VIX   200617C00050000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.3,0.3,50.0,28.8,33.44,33.44,33.44,33.470001220703125,-0.030001220703127274,33.075,1.0,0.0,0.0,-1.0,0.07654016525970862,0.014479318520410211,0.9444204408535636,-13.412932192351938,1.5106767466908937,19,vro_soq_exact,black76_vx_forward,VXM20,2020-12-31,vix_option
2020-06-30,2020-05-29,2020-05-29,2020-06-17,2020-06-17,VIX_put_vix_atm,VIX   200617P00028000,VX_FRONT,VX_FRONT,put,put,vix_atm,2.4,2.4,28.0,28.8,33.44,33.44,33.44,33.470001220703125,-0.030001220703127274,33.075,1.0,0.0,0.0,-1.0,-0.4057005892548457,0.05460238035548151,2.545829524617421,-26.717435371909573,1.0798713793283077,19,vro_soq_exact,black76_vx_forward,VXM20,2020-12-31,vix_option
2020-06-30,2020-05-29,2020-05-29,2020-06-17,2020-06-17,VIX_put_vix_put_near,VIX   200617P00025000,VX_FRONT,VX_FRONT,put,put,vix_put_near,1.02,1.02,25.0,28.8,33.44,33.44,33.44,33.470001220703125,-0.030001220703127274,33.075,1.0,0.0,0.0,-1.0,-0.23308051488890175,0.04595081114276517,2.0091541877563137,-19.690116289118254,1.0126849896530208,19,vro_soq_exact,black76_vx_forward,VXM20,2020-12-31,vix_option
2020-07-31,2020-06-30,2020-06-30,2020-07-22,2020-07-22,VIX_call_vix_atm,VIX   200722C00032500,VX_FRONT,VX_FRONT,call,call,vix_atm,3.35,3.35,32.5,30.925,25.45,25.45,25.45,24.31999969482422,1.1300003051757805,26.55,1.0,0.0,0.0,-1.0,0.5032611691172042,0.03963819290954709,3.025106950309238,-33.54662384669,1.3239685031997237,22,vro_soq_exact,black76_vx_forward,VXQ20,2020-12-31,vix_option
2020-07-31,2020-06-30,2020-06-30,2020-07-22,2020-07-22,VIX_call_vix_call_near,VIX   200722C00035000,VX_FRONT,VX_FRONT,call,call,vix_call_near,2.75,2.75,35.0,30.925,25.45,25.45,25.45,24.31999969482422,1.1300003051757805,26.55,1.0,0.0,0.0,-1.0,0.42520712403846384,0.036766319074834235,2.9726573942272028,-34.89623084168198,1.4026375905694128,22,vro_soq_exact,black76_vx_forward,VXQ20,2020-12-31,vix_option
2020-07-31,2020-06-30,2020-06-30,2020-07-22,2020-07-22,VIX_call_vix_call_wing,VIX   200722C00055000,VX_FRONT,VX_FRONT,call,call,vix_call_wing,0.6,0.6,55.0,30.925,25.45,25.45,25.45,24.31999969482422,1.1300003051757805,26.55,1.0,0.0,0.0,-1.0,0.11451010595468496,0.01528406077596277,1.4687083459879486,-20.074361039528895,1.667045961807406,22,vro_soq_exact,black76_vx_forward,VXQ20,2020-12-31,vix_option
