config,strategy,return_date,decision_date,train_start,train_end,gross_return,predicted_cost,net_return,gross_nav,predicted_annual_vol,scenario_cvar_loss,short_margin_used,collateral_used,integer_repair_failed,information_set_valid,evidence_status,segment,window,march_2020_in_training_window,march_2020_observation_policy,risk_aversion,stage1_gross_nav,deployment_target,deployment_target_feasible,deployment_target_applied,deployment_target_met_after_integer_repair,deployment_shortfall_after_integer_repair,positive_edge_contracts,integer_execution_abstained,integer_conversion_feasible,integer_abstention_reason,integer_repair_method,pre_repair_feasible,pre_repair_max_breach,best_failed_method,failed_max_breach,failed_breach_base,failed_breach_cap,failed_breach_cvar,failed_breach_stress,failed_breach_margin,failed_breach_collateral,failed_breach_assignment,failed_breach_volatility,failed_scenario_cvar_loss,failed_worst_stress_return,failed_short_margin_used,failed_collateral_used,failed_predicted_annual_vol,continuous_predicted_annual_vol,direct_truncation_max_breach,direct_truncation_scenario_cvar_loss,direct_truncation_worst_stress_return,direct_truncation_short_margin_used,direct_truncation_collateral_used,direct_truncation_predicted_annual_vol,direct_truncation_breach_base,direct_truncation_breach_cap,direct_truncation_breach_cvar,direct_truncation_breach_stress,direct_truncation_breach_margin,direct_truncation_breach_collateral,direct_truncation_breach_assignment,direct_truncation_breach_volatility,direct_truncation_breach_positive_edge
orig,R1.1 25pct positive-edge deployment,2021-01-29,2020-12-31,2017-11-30,2020-12-31,-0.0217730214233398,0.0010883747180719,-0.0228613961414117,0.047577,0.1899531038509693,0.0787363555857016,0.2774913967895508,0.2995983967895508,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.3016952561876055,0.0634485895102248,0.5,False,False,False,0.452423,22.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.249990021395074,0.0,0.0787363555857016,-0.0828533373958548,0.2774913967895508,0.2995983967895508,0.1899531038509693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-02-26,2021-01-29,2017-12-29,2021-01-29,-0.0070650268554687,0.0007014428597438,-0.0077664697152125,0.058603,0.1729099917812513,0.0714955527703206,0.0476118017578125,0.0894148017578125,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.1728566759522281,0.0899369860442668,0.5,False,False,False,0.441397,8.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499959033981278,0.0,0.0714955527703206,-0.0393960251083562,0.0476118017578125,0.0894148017578125,0.1729099917812513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-03-31,2021-02-26,2018-01-31,2021-02-26,0.0098590001831054,0.000748157949813,0.0091108422332923,0.050202,0.1591288651217445,0.0760949504744276,0.0945700021362304,0.1199470021362304,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.185251285559985,0.0802897856221214,0.5,False,False,False,0.449798,10.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499956846434436,0.0,0.0760949504744276,-0.041766572921955,0.0945700021362304,0.1199470021362304,0.1591288651217445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-04-30,2021-03-31,2018-02-28,2021-03-31,0.1317059716796875,0.0010445467680321,0.1306614249116553,0.055754,0.2096476052529789,0.0877915947757548,0.2067201951599121,0.2327921951599121,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2888741084730405,0.0684496545832487,0.5,False,False,False,0.444246,20.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499996928465599,0.0,0.0877915947757548,-0.0762281277929548,0.2067201951599121,0.2327921951599121,0.2096476052529789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-06-30,2021-04-30,2018-04-30,2021-04-30,-0.0834390044555664,0.0009138114749092,-0.0843528159304756,0.060233,0.2282144601717751,0.0893465038654066,0.1314156018066406,0.1592376018066406,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2682143783535392,0.0668802178133853,0.5,False,False,False,0.439767,21.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.249995201366059,0.0,0.0893465038654066,-0.0700972209985218,0.1314156018066406,0.1592376018066406,0.2282144601717751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-07-30,2021-06-30,2018-05-31,2021-06-30,0.0411700084838867,0.0013902577375031,0.0397797507463835,0.051762,0.2094482781359687,0.0794584421257149,0.3379012048339844,0.3701492048339844,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.4125518278373392,0.0658868550668907,0.5,False,False,False,0.448238,24.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499996518546235,0.0,0.0794584421257149,-0.1130861822313524,0.3379012048339844,0.3701492048339844,0.2094482781359687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-08-31,2021-07-30,2018-06-29,2021-07-30,0.0357109447021484,0.0012578814206563,0.034453063281492,0.055523,0.2285997552898329,0.0880884843357775,0.2649688021850586,0.2888168021850586,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.3533727304443867,0.0669642871138308,0.5,False,False,False,0.444477,19.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499929891718431,0.0,0.0880884843357775,-0.0858393193502583,0.2649688021850586,0.2888168021850586,0.2285997552898329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-09-30,2021-08-31,2018-07-31,2021-08-31,-0.0140150104522705,0.0012229118635847,-0.0152379223158553,0.048246,0.2042726857479227,0.0714116430221694,0.2739634014892578,0.3005864014892578,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.4383749235235835,0.062223820900042,0.5,False,False,False,0.451754,34.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499954414376145,0.0,0.0714116430221694,-0.1376068969290589,0.2739634014892578,0.3005864014892578,0.2042726857479227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-10-29,2021-09-30,2018-08-31,2021-09-30,0.0286600089111328,0.0011003737271257,0.027559635184007,0.062011,0.2022560018459425,0.0806757589546507,0.2414664074707031,0.2753034074707031,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.340753390330345,0.0809112580748462,0.5,False,False,False,0.437989,25.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499927980618145,0.0,0.0806757589546507,-0.0757268949566546,0.2414664074707031,0.2753034074707031,0.2022560018459425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-11-30,2021-10-29,2018-09-28,2021-10-29,0.0864839827880859,0.0009388123738988,0.085545170414187,0.0587189999999999,0.1956384594429666,0.0784498021521495,0.1042516003417968,0.1341556003417968,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2374959061946205,0.0810349069322378,0.5,False,False,False,0.441281,18.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499896971777152,0.0,0.0784498021521495,-0.0657142234372668,0.1042516003417968,0.1341556003417968,0.1956384594429666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2021-12-31,2021-11-30,2018-10-31,2021-11-30,-0.0473060121459961,0.0007927980393272,-0.0480988101853233,0.043712,0.1758755137167469,0.066933486429722,0.0951332006835937,0.1224602006835937,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2201854901395872,0.063009053968688,0.5,False,False,False,0.456288,19.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499881081795378,0.0,0.066933486429722,-0.0652229777907038,0.0951332006835937,0.1224602006835937,0.1758755137167469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-01-31,2021-12-31,2018-11-30,2021-12-31,-0.0814829991455078,0.0010393351747218,-0.0825223343202296,0.059446,0.2244832168890285,0.0884681399736884,0.1639662048339843,0.1930952048339844,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.3011868868859254,0.0675400777693537,0.5,False,False,False,0.440554,14.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499930798835594,0.0,0.0884681399736884,-0.0792182446233271,0.1639662048339843,0.1930952048339844,0.2244832168890285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-02-28,2022-01-31,2018-12-31,2022-01-31,-0.0370439898376464,0.0011702973861775,-0.038214287223824,0.063828,0.2090598130804352,0.0832526391495406,0.178130396118164,0.219638396118164,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2546864613910825,0.0764421470034225,0.5,False,False,False,0.436172,27.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.249987867334521,0.0,0.0832526391495406,-0.0719608765381828,0.178130396118164,0.219638396118164,0.2090598130804352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-04-29,2022-02-28,2019-01-31,2022-02-28,0.0333059946899414,0.0014701824556875,0.0318358122342538,0.070227,0.2250927635011043,0.0870096280567347,0.3032081939697266,0.3444651939697266,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.3314020759765476,0.0805745168316742,0.5,False,False,False,0.429773,23.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499881243138202,0.0,0.0870096280567347,-0.0898549080651696,0.3032081939697266,0.3444651939697266,0.2250927635011043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-05-31,2022-04-29,2019-02-28,2022-04-29,-0.1109370162963867,0.0010233025192008,-0.1119603188155875,0.056015,0.2062827743362183,0.0838096676700414,0.2162015924072265,0.2408165924072265,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.1540467669071064,0.0682621790384614,0.5,False,False,False,0.443985,20.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.24999567828483,0.0,0.0838096676700414,-0.0772505905555729,0.2162015924072265,0.2408165924072265,0.2062827743362183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-06-30,2022-05-31,2019-04-30,2022-05-31,-0.0736350114898681,0.000899525074405,-0.0745345365642732,0.051713,0.2192903538972177,0.0872895493414823,0.1306423971557617,0.1577653971557617,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.1991844226345433,0.0598635097354195,0.5,False,False,False,0.448287,21.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499993806403023,0.0,0.0872895493414823,-0.0521800917585758,0.1306423971557617,0.1577653971557617,0.2192903538972177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-07-29,2022-06-30,2019-05-31,2022-06-30,0.0769779874191284,0.0010763962058107,0.0759015912133176,0.062373,0.2307793187447509,0.0763096306684876,0.1599155969238281,0.1922215969238281,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2456430976904625,0.0681073174703687,0.5,False,False,False,0.437627,21.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499827023452087,0.0,0.0763096306684876,-0.0523650646590012,0.1599155969238281,0.1922215969238281,0.2307793187447509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014256
orig,R1.1 25pct positive-edge deployment,2022-08-31,2022-07-29,2019-06-28,2022-07-29,0.0236560362243652,0.0007618568760634,0.0228941793483017,0.042663,0.2008754370241744,0.076425869401161,0.0891449981689453,0.1084439981689453,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.3408970876758686,0.0557991164963358,0.5,False,False,False,0.457337,15.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499954024613096,0.0,0.076425869401161,-0.0568982553313288,0.0891449981689453,0.1084439981689453,0.2008754370241744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-09-30,2022-08-31,2019-07-31,2022-08-31,0.0040439877929687,0.0010574180386694,0.0029865697542993,0.053495,0.239561690536042,0.095308775141826,0.2815947961425781,0.3043577961425781,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.3157503728581917,0.0554736103284244,0.5,False,False,False,0.446505,12.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499976751516973,0.0,0.095308775141826,-0.0951433829147521,0.2815947961425781,0.3043577961425781,0.239561690536042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-10-31,2022-09-30,2019-08-30,2022-09-30,-0.0457259962158203,0.0007441279634028,-0.0464701241792231,0.0604439999999999,0.2241275924047458,0.0894482422964042,0.0637821997070312,0.1021561997070312,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.1554986720651491,0.0663297573584462,0.5,False,False,False,0.439556,18.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499920950735729,0.0,0.0894482422964042,-0.0492887633292939,0.0637821997070312,0.1021561997070312,0.2241275924047458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-11-30,2022-10-31,2019-09-30,2022-10-31,-0.0855729958496093,0.0008758561861575,-0.0864488520357669,0.054326,0.242257129733616,0.0805647026362267,0.0919911972045898,0.1246671972045898,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2321009296037771,0.0563277882405847,0.5,False,False,False,0.445674,12.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499825097811468,0.0,0.0805647026362267,-0.0673215796095534,0.0919911972045898,0.1246671972045898,0.242257129733616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2022-12-30,2022-11-30,2019-10-31,2022-11-30,-0.0953270104980468,0.0010530178296219,-0.0963800283276688,0.057682,0.2323970226509669,0.0894195850549142,0.1686041981506347,0.1971401981506347,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2225655208843009,0.062214937966282,0.5,False,False,False,0.442318,17.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499875882610754,0.0,0.0894195850549142,-0.0558219540520848,0.1686041981506347,0.1971401981506347,0.2323970226509669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-01-31,2022-12-30,2019-11-29,2022-12-30,0.0780890202636718,0.0008417095607342,0.0772473107029376,0.056477,0.2400174961086232,0.0672189402954876,0.0359087998962402,0.0753937998962402,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.0942814535609023,0.0596392167997046,0.5,False,False,False,0.443523,15.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499943798187396,0.0,0.0672189402954876,-0.0561080468510614,0.0359087998962402,0.0753937998962402,0.2400174961086232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-02-28,2023-01-31,2019-12-31,2023-01-31,0.0595930068359375,0.0008287468127463,0.0587642600231911,0.0503389999999999,0.2193261759044334,0.0853434571550486,0.1083620018005371,0.1336760018005371,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.183753851282433,0.0577806906733151,0.5,False,False,False,0.449661,20.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499877702113309,0.0,0.0853434571550486,-0.0485392300408781,0.1083620018005371,0.1336760018005371,0.2193261759044334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-03-31,2023-02-28,2020-01-31,2023-02-28,0.0106590103302001,0.0007540665354929,0.0099049437947072,0.058649,0.2214188702805175,0.0813796761047537,0.097115400390625,0.124334400390625,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2294737602505166,0.0661971414181662,0.5,False,False,False,0.441351,15.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499795720004776,0.0,0.0813796761047537,-0.0462028860130928,0.097115400390625,0.124334400390625,0.2214188702805175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-04-28,2023-03-31,2020-02-28,2023-03-31,-0.044215006286621,0.0009186854468373,-0.0451336917334584,0.059212,0.2251540918766013,0.0903159918330892,0.1522974029541015,0.1763344029541015,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2550088048081076,0.0659109980897431,0.5,False,False,False,0.440788,15.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499948623500352,0.0,0.0903159918330892,-0.0711754797108894,0.1522974029541015,0.1763344029541015,0.2251540918766013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-05-31,2023-04-28,2020-03-31,2023-04-28,0.0580739989013671,0.0010492286515874,0.0570247702497797,0.058474,0.2314610069424519,0.0770924293930972,0.108621001586914,0.149397001586914,False,True,retrospective_development_sample,,aligned_2018_2026,True,retained_if_in_window,0.2391790543838671,0.063297386578695,0.5,False,False,False,0.441526,19.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499886230738631,0.0,0.0770924293930972,-0.0657123683025321,0.108621001586914,0.149397001586914,0.2314610069424519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-06-30,2023-05-31,2020-04-30,2023-05-31,0.0958079821777343,0.0011096210459001,0.0946983611318342,0.0553579999999999,0.2290093182861073,0.0903543641657454,0.210301396484375,0.235445396484375,False,True,retrospective_development_sample,,aligned_2018_2026,False,retained_if_in_window,0.3138921071867405,0.0611071843704741,0.5,False,False,False,0.444642,20.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499970108122618,0.0,0.0903543641657454,-0.0799957538813216,0.210301396484375,0.235445396484375,0.2290093182861073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-07-31,2023-06-30,2020-05-29,2023-06-30,-0.0036010204467773,0.0007664840281777,-0.004367504474955,0.054362,0.2210716584932204,0.0849805636042566,0.1015247955322265,0.1375387955322266,False,True,retrospective_development_sample,,aligned_2018_2026,False,retained_if_in_window,0.4033077770682134,0.0646038642210986,0.5,False,False,False,0.445638,20.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.249989404457638,0.0,0.0849805636042566,-0.0854408337984181,0.1015247955322265,0.1375387955322266,0.2210716584932204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-08-31,2023-07-31,2020-06-30,2023-07-31,-0.0661309992980956,0.0007814873507942,-0.0669124866488899,0.06129,0.217492124701555,0.0716441810927806,0.0838411996459961,0.1274461996459961,False,True,retrospective_development_sample,,aligned_2018_2026,False,retained_if_in_window,0.4093896330204281,0.0740023945284943,0.5,False,False,False,0.43871,28.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.249986123517535,0.0,0.0716441810927806,-0.0763243528128899,0.0838411996459961,0.1274461996459961,0.217492124701555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002752
orig,R1.1 25pct positive-edge deployment,2023-09-29,2023-08-31,2020-07-31,2023-08-31,-0.0427839791259765,0.0006630010647451,-0.0434469801907217,0.057407,0.2068048255368706,0.0740526769804464,0.1247817984008789,0.1498707984008789,False,True,retrospective_development_sample,,aligned_2018_2026,False,retained_if_in_window,0.3613960474658193,0.0699214449939927,0.5,False,False,False,0.442593,25.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499934342084201,0.0,0.0740526769804464,-0.0495845703154393,0.1247817984008789,0.1498707984008789,0.2068048255368706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-10-31,2023-09-29,2020-08-31,2023-09-29,-0.0445539900512695,0.0006363912476963,-0.0451903812989659,0.0586709999999999,0.2211886687188049,0.0691703368201333,0.0964472015380859,0.1273062015380859,False,True,retrospective_development_sample,,aligned_2018_2026,False,retained_if_in_window,0.2514853526213249,0.0651821297732102,0.5,False,False,False,0.441329,16.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.24998266125176,0.0,0.0691703368201333,-0.0519852359672246,0.0964472015380859,0.1273062015380859,0.2211886687188049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-11-30,2023-10-31,2020-09-30,2023-10-31,0.1487150195007324,0.0008366752062024,0.1478783442945299,0.061702,0.2258759178135704,0.0844891949172202,0.1260195971679687,0.1622015971679687,False,True,retrospective_development_sample,,aligned_2018_2026,False,retained_if_in_window,0.1816164880687909,0.0675953756477928,0.5,False,False,False,0.4382979999999999,17.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499856088005406,0.0,0.0844891949172202,-0.0679982272106441,0.1260195971679687,0.1622015971679687,0.2258759178135704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orig,R1.1 25pct positive-edge deployment,2023-12-29,2023-11-30,2020-10-30,2023-11-30,0.0216260005493164,0.0008240494035895,0.0208019511457268,0.050518,0.2254675872045252,0.060669991615881,0.1054704011535644,0.1286134011535644,False,True,retrospective_development_sample,,aligned_2018_2026,False,retained_if_in_window,0.266917066252525,0.056689179707356,0.5,False,False,False,0.449482,21.0,False,True,,truncate_toward_cash,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2499798683616508,0.0,0.060669991615881,-0.055326064956447,0.1054704011535644,0.1286134011535644,0.2254675872045252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
