config,strategy,evidence_status,return_date,decision_date,train_start,train_end,train_observations,recent_observations,gross_return,predicted_cost,net_return,gross_nav,selected_scale,expected_net_log_growth,robust_sortino,recent_covariance_weight,predicted_annual_vol,worst_annual_downside,scenario_cvar_loss,worst_three_month_loss,worst_six_month_loss,short_margin_used,collateral_used,integer_execution_abstained,integer_conversion_feasible,integer_contracts,selected_feasible,selected_max_breach,rejected_max_breach,rejected_breach_volatility,rejected_breach_downside,rejected_breach_three_month_loss,rejected_breach_six_month_loss,rejected_breach_assignment,information_set_valid
larger,R2 robust net Sortino,retrospective_development_sample,2020-03-31,2020-02-28,2015-02-27,2020-02-28,59,36,-0.00366,8.040540515439988e-05,-0.0037404054051544,0.00366,0.004380913693791283,0.0025822340180745975,0.025796150320839262,0.5,0.020771615775444053,0.006369058314680475,0.0037404054051544,0.009623866445814033,0.005066670008233243,0.0,0.00366,False,True,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-04-30,2020-03-31,2015-02-27,2020-03-31,60,36,0.04587498112487794,0.000587961814897949,0.04528701930997999,0.023977000000000002,0.025859065631922945,0.01383327602830892,0.022726535056927143,0.5,0.08861201703755969,0.03934245126557949,0.02579113564636207,0.04329809406821239,0.006894888381065556,0.02412400016784668,0.04262100016784668,False,True,70,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-05-29,2020-04-30,2015-02-27,2020-04-30,61,36,0.0034139997253417966,0.0001266354589201032,0.0032873642664216934,0.004777,0.011828267943853537,0.005304192118079865,1.4179438877394914,0.5,0.014686322216335826,0.005176944591572869,0.0034378309301190436,0.009248774170027008,0.010866465438935546,0.018697600402832033,0.022010600402832033,False,True,16,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-06-30,2020-05-29,2015-02-27,2020-05-29,62,36,-0.0005799997863769537,0.0002229593092628483,-0.000802959095639802,0.007894,0.017625671584189092,0.006142823545433747,10.831634249615258,0.5,0.020714393275003726,0.0033268983172377357,0.001257655561276771,0.0006848120639205701,0.0,0.03890320014953613,0.042943200149536134,False,True,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-07-31,2020-06-30,2015-02-27,2020-06-30,63,36,0.0009969996109008789,0.00022201833664132968,0.0007749812742595492,0.006273999999999999,0.01768923430033562,0.006779097360766634,15.079155051094652,0.5,0.016564996418078255,0.0047504057627801854,0.0029173280647426768,0.005570639131791011,0.006934686499846521,0.04509999908447265,0.048404999084472655,False,True,31,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-08-31,2020-07-31,2015-02-27,2020-07-31,64,36,0.0011150016479492253,0.00022579801080825095,0.0008892036371409744,0.007824999999999999,0.016740306097522584,0.00761769758373297,5.0897495813556946,0.5,0.018576813978931985,0.0034389646733288238,0.0017367314289778316,0.0030284114260252792,0.0,0.026845000610351562,0.03076100061035156,False,True,25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-09-30,2020-08-31,2015-02-27,2020-08-31,65,36,-0.010273995986938476,0.00013957844895181356,-0.01041357443589029,0.0044859999999999995,0.010405910906218651,0.004783539217574421,5.819372503402528,0.5,0.05504086303465848,0.0018093417827349096,0.0012373789225620555,0.00028528822510243135,0.0,0.020413999938964845,0.022614999938964847,False,True,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-10-30,2020-09-30,2015-02-27,2020-09-30,66,36,0.00017900088500976546,0.0001463687766912061,3.263210831855936e-05,0.005313,0.0161332191594588,0.006835229461903646,21.56031899917778,0.5,0.024357816026276683,0.005052967369998547,0.0035899507427560587,0.01005835428955415,0.008682947306082989,0.013183999633789061,0.016986999633789062,False,True,27,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-11-30,2020-10-30,2015-02-27,2020-10-30,67,36,0.004264999938964844,0.00025299051552009615,0.0040120094234447476,0.00984,0.01611622492291401,0.008851032915098025,3.288231803431253,0.5,0.034914209144121,0.002852560436326738,0.0012825520068407861,0.0,0.0,0.047258399200439456,0.05039539920043946,False,True,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2020-12-31,2020-11-30,2015-02-27,2020-11-30,68,36,-0.0022429996948242163,0.00014816542499983571,-0.002391165119824052,0.0052910000000000006,0.01599062079589774,0.006458750680126622,13.442345231442001,0.5,0.04574959187253092,0.005230327837013632,0.0032416360681950624,0.006342451054512255,0.005729277369150854,0.00910779998779297,0.01293979998779297,False,True,28,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-01-29,2020-12-31,2015-02-27,2020-12-31,69,36,-0.0036460006408691407,0.00025234558570296373,-0.0038983462265721044,0.007991999999999999,0.022942636386000474,0.009806514290061852,57.46836728366081,0.5,0.050797714520597864,0.009245603091977654,0.0063402973789099815,0.009678115390274411,0.006629637716433323,0.043598599700927734,0.049003599700927734,False,True,46,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-02-26,2021-01-29,2015-02-27,2021-01-29,70,36,-0.004063001678466796,0.00030388529736885143,-0.004366886975835647,0.011947,0.029336388387736664,0.012055914937536718,14.785726671693519,0.5,0.03657983053004047,0.012941843655439335,0.007766105563694962,0.012728235296460166,0.012993982153678751,0.022640999450683597,0.030850999450683595,False,True,35,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-03-31,2021-02-26,2015-02-27,2021-02-26,71,36,-0.0022840004882812496,0.00014896487811132635,-0.002432965366392576,0.005183999999999999,0.013158606843197881,0.0058870677203031775,6.182973113163035,0.5,0.023254221466101756,0.0027953281159790225,0.0016211933068108189,0.000928613100065423,0.0,0.016669200134277345,0.020059200134277345,False,True,19,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-04-30,2021-03-31,2015-02-27,2021-03-31,72,36,0.011996002471923829,0.0002948910677139732,0.011701111404209855,0.010692,0.02226403711860817,0.011559141799286661,51.80951016423833,0.5,0.10193961915616921,0.005563765212942172,0.002947874614708465,0.0014076983531413623,0.0,0.051195999450683594,0.05784799945068359,False,True,39,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-06-30,2021-04-30,2015-02-27,2021-04-30,73,36,-0.003734002258300781,0.00021659681232719075,-0.003950599070627972,0.006364,0.016641742842094204,0.007241487157787314,35.53582240516529,0.5,0.088073157082992,0.005749088627755389,0.0029425609964776546,0.005975184380689447,0.006510229172642323,0.031714199829101564,0.03589719982910156,False,True,36,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-07-30,2021-06-30,2015-02-27,2021-06-30,74,36,0.0009109989624023437,5.798362940236365e-05,0.0008530153329999801,0.001761,0.006535706945336376,0.0030053215385469558,42.81925970842523,0.5,0.011439835526072122,0.0030863931429189837,0.001387544530080542,0.0037041842477948395,0.003909278611609612,0.005829600219726563,0.0073736002197265635,False,True,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-08-31,2021-07-30,2015-02-27,2021-07-30,75,36,0.003457998489379882,0.00017881415484251583,0.003279184334537366,0.005962,0.011967759282913932,0.004507686511098886,17.59558541109845,0.5,0.02151938637708232,0.0026726234722939486,0.0021597258042754266,0.001491832078871047,0.0,0.031723799743652345,0.035732799743652344,False,True,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-09-30,2021-08-31,2015-02-27,2021-08-31,76,36,0.0,0.0,0.0,0.0,0.0015000653505716065,0.003474261441396355,136.7116220463187,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-10-29,2021-09-30,2015-02-27,2021-09-30,77,36,0.0,0.0,0.0,0.0,0.0008254092220197105,0.002106058972917957,88.95330202287181,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-11-30,2021-10-29,2015-02-27,2021-10-29,78,36,0.0,0.0,0.0,0.0,0.0008500457957340421,0.0021355367331337685,101.3057471046948,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2021-12-31,2021-11-30,2015-02-27,2021-11-30,79,36,0.0016060022583007808,7.451874026726323e-05,0.0015314835180335175,0.0032359999999999997,0.012488893387705478,0.0053617602898455435,18.75391352568411,0.5,0.013583486659226728,0.0032675834126689265,0.0023901014251117543,0.004602058278698418,0.005715927003256849,0.0033060000610351564,0.006312000061035156,False,True,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-01-31,2021-12-31,2015-02-27,2021-12-31,80,36,-0.0059209986572265625,0.00010899839784657059,-0.006029997055073133,0.003728,0.008471497794752323,0.0035159892692066415,17.843315410661237,0.5,0.017254687538455507,0.0028173452297929015,0.0020492737394606515,0.0022244198735565934,0.0019218406301483304,0.010042800292968751,0.012925800292968751,False,True,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-02-28,2022-01-31,2015-02-27,2022-01-31,81,36,0.0,0.0,0.0,0.0,0.0007269693675899571,0.0019999874660302877,43.4239407127337,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-04-29,2022-02-28,2015-02-27,2022-02-28,82,36,0.0,0.0,0.0,0.0,0.0005656775359550802,0.0019260571803204642,21.206760452066863,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-05-31,2022-04-29,2015-02-27,2022-04-29,83,36,-0.015268998825073243,0.00015890182327976172,-0.015427900648353005,0.004872,0.01396779928569497,0.005559263208374452,0.8184277682790561,0.5,0.020604411399387543,0.004558372170980992,0.004319525733498632,0.0009079092652534149,0.0,0.041136398925781255,0.04252839892578125,False,True,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-06-30,2022-05-31,2015-02-27,2022-05-31,84,36,-0.002027003295898439,0.00020320638452970137,-0.0022302096804281404,0.007523,0.018598179850984897,0.004450805523810835,10.750033949096824,0.5,0.13035924044388364,0.006304210332147793,0.0038747147766344733,0.010720803331300988,0.013465846181304086,0.019424399719238282,0.02512739971923828,False,True,16,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-07-29,2022-06-30,2015-02-27,2022-06-30,85,36,-0.000745,0.00018336867226968572,-0.0009283686722696857,0.005152,0.013541739419432774,0.003525225199897069,12.760832723844857,0.5,0.08586495638942471,0.0054748943870128125,0.002201065590091255,0.004453623342747459,0.0015710761387691674,0.027800199814982603,0.029903199814982604,False,True,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-08-31,2022-07-29,2015-02-27,2022-07-29,86,36,-3.099999999999994e-05,2.0824599084143163e-05,-5.1824599084143103e-05,0.0006429999999999999,0.006423495161215793,0.003114443036445332,0.23387994888020758,0.5,0.20354676160487215,0.0019047830291660198,0.000969236916609447,0.0009577072502958694,0.0014665769163432207,0.0029564000178776547,0.003293400017877655,False,True,4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-09-30,2022-08-31,2015-02-27,2022-08-31,87,36,-0.0003359999771118164,1.4371298009241218e-05,-0.0003503712751210576,0.00046199999999999995,0.0034336661426095675,0.0022156285862140208,11.120984945642368,0.5,0.01781607871603653,0.0011807468731813554,0.0006450106254925537,0.002256553513344195,0.003448610779644201,0.0,0.00046199999999999995,False,True,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-10-31,2022-09-30,2015-02-27,2022-09-30,88,36,0.0007390000100692737,5.9106164383561514e-06,0.0007330893936309176,0.00024300000000000002,0.0016495868076943096,0.002124640983862815,0.13916911443057917,0.5,0.010148591000588918,0.0007349112108631464,0.00026270507748386157,0.0008767383241596871,0.0014925346595806577,0.0,0.00024300000000000002,False,True,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-11-30,2022-10-31,2015-02-27,2022-10-31,89,36,-0.012967998870849607,0.00023904011522084606,-0.013207038986070454,0.008479,0.014629742632363383,0.0035185211881097337,0.1420636321342201,0.5,0.09770038278668056,0.00783088732653268,0.004554915385424575,0.004231445486848728,0.0062971670568992,0.04941899927774582,0.05306299927774582,False,True,30,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2022-12-30,2022-11-30,2015-02-27,2022-11-30,90,36,0.0007779998779296873,2.029409396440367e-05,0.0007577057839652837,0.00105,0.0058741382363695525,0.0011564905085136243,0.04090667945869053,0.5,0.0872527895063109,0.0027884144045850715,0.0020565381917354944,0.0035350094086475936,0.00539120246064706,0.0,0.00105,False,True,4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-01-31,2022-12-30,2015-02-27,2022-12-30,91,36,0.0037470021057128913,5.10304813122913e-05,0.0036959716244006,0.0025199999999999997,0.005624489445365635,0.001617152833397118,0.0546684349804933,0.5,0.07854552872816216,0.005428642500197743,0.0027687946588204567,0.006686933300390607,0.01039726577227218,0.0,0.0025199999999999997,False,True,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-02-28,2023-01-31,2015-02-27,2023-01-31,92,36,0.001639004882812501,0.0001685621258386243,0.0014704427569738766,0.008403,0.014325647832381121,0.006019583745708358,0.03955157106993394,0.5,0.05328556755573404,0.014423457677869983,0.008133950112495432,0.02062204228522635,0.032578974236255887,0.003907400131225586,0.011830400131225587,False,True,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-03-31,2023-02-28,2015-02-27,2023-02-28,93,36,0.0,0.0,0.0,0.0,0.0008200376938539474,0.0014679356495372435,0.1018283286197026,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-04-28,2023-03-31,2015-02-27,2023-03-31,94,36,0.0,0.0,0.0,0.0,0.0013360734978848053,0.0020548648284200036,0.13894618934324446,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-05-31,2023-04-28,2015-02-27,2023-04-28,95,36,0.0,0.0,0.0,0.0,0.0006671947924140407,0.0013462349726505282,0.09586598331658502,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-06-30,2023-05-31,2015-02-27,2023-05-31,96,36,0.0,0.0,0.0,0.0,0.0012279120873492282,0.0018520293613807674,0.11133555056844767,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-07-31,2023-06-30,2015-02-27,2023-06-30,97,36,0.0,0.0,0.0,0.0,0.0014215748978798177,0.0019314355537348251,0.1364244335462809,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-08-31,2023-07-31,2015-02-27,2023-07-31,98,36,0.0,0.0,0.0,0.0,0.0018703144256839372,0.0018537367695881574,0.2367773225525062,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-09-29,2023-08-31,2015-02-27,2023-08-31,99,36,-0.000254,9.314732977346588e-06,-0.0002633147329773466,0.000254,0.0030197747763540594,0.002043912566518925,0.3140940029830936,0.5,0.004777837989001755,0.0007795689400325911,0.0002658341864885439,0.0007897362132430752,0.00157884874319969,0.0,0.000254,False,True,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-10-31,2023-09-29,2015-02-27,2023-09-29,100,36,-0.0004980002090454105,1.460174325684839e-05,-0.0005126019523022589,0.000536,0.003984663922428838,0.0021166270303067426,0.29457714712111693,0.5,0.20289579991391912,0.0020581467209142526,0.0014072427050193608,0.0026631117377955427,0.002069307442101209,0.002210999909820557,0.002531999909820557,False,True,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-11-30,2023-10-31,2015-02-27,2023-10-31,101,36,0.0,0.0,0.0,0.0,0.0009735038149064122,0.0016664740483438186,0.09476303959967344,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2023-12-29,2023-11-30,2015-02-27,2023-11-30,102,36,0.0,0.0,0.0,0.0,0.0009446950809778721,0.0013730224852842676,0.24667340044777086,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-01-31,2023-12-29,2015-02-27,2023-12-29,103,36,0.0004620001220703126,1.596379222797879e-05,0.0004460363298423338,0.000628,0.004647070494625045,0.0022243606207921645,0.25546702777208036,0.5,0.16092300737001447,0.0012418783031283207,0.000650041879119219,0.0014252115827352307,0.001905373234876273,0.0025525999525451656,0.0030465999525451657,False,True,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-02-29,2024-01-31,2015-02-27,2024-01-31,104,36,-4.6e-05,4.366236722926267e-06,-5.036623672292627e-05,7.1e-05,0.0018088346121897599,0.0015457709377222758,0.37024222747030844,0.5,0.000550523826829609,0.00019202975286792024,7.712807234433278e-05,0.0002460338545838825,0.0003996115579728565,0.0,7.1e-05,False,True,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-04-30,2024-02-29,2015-02-27,2024-02-29,105,36,0.0,0.0,0.0,0.0,0.002394133214064889,0.0018382174616571301,0.2835815317512155,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-05-31,2024-04-30,2015-02-27,2024-04-30,106,36,0.0,0.0,0.0,0.0,0.0034383188865557417,0.002283696311572415,0.18639277897029852,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-06-28,2024-05-31,2015-02-27,2024-05-31,107,36,0.0,0.0,0.0,0.0,0.0013226990976378497,0.0012507725011535835,0.1540878282776647,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-07-31,2024-06-28,2015-02-27,2024-06-28,108,36,-0.003126998474121094,0.00014519199132812308,-0.0032721904654492173,0.005387,0.011813763636388776,0.002907157863964332,0.22585667506186627,0.5,0.1685196710106416,0.0068395597367346996,0.004285020909812331,0.0075880149819465,0.012273152013245858,0.013764800109863282,0.018596800109863282,False,True,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-08-30,2024-07-31,2015-02-27,2024-07-31,109,36,0.0,0.0,0.0,0.0,0.0013473909385400733,0.001902514334698233,0.07630769516644124,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-09-30,2024-08-30,2015-02-27,2024-08-30,110,36,0.0,0.0,0.0,0.0,0.0009028388726084667,0.0011655663939261407,0.09109525478026963,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-10-31,2024-09-30,2015-02-27,2024-09-30,111,36,0.006054994415283204,0.00016811867767232118,0.005886875737610883,0.007519,0.015290264583839997,0.004805635955726896,0.10001391655117164,0.5,0.03987532449409963,0.009865180742814299,0.006363803222438304,0.013017983267567645,0.017166952952653247,0.007286400146484375,0.013902400146484375,False,True,27,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-11-29,2024-10-31,2015-02-27,2024-10-31,112,36,0.0020799963607788146,0.00021153303274924998,0.0018684633280295646,0.008804,0.018065916444429394,0.005349095781949749,0.141232783201635,0.5,0.07097230053395778,0.007861994693384628,0.005901080043615353,0.010232822363211769,0.015113438880959729,0.037428999557495124,0.042473999557495125,False,True,31,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2024-12-31,2024-11-29,2015-02-27,2024-11-29,113,36,-0.0004360000000000001,7.420555772994201e-06,-0.0004434205557729943,0.0004360000000000001,0.0028255945483027026,0.0028230177385300307,0.13476921350020926,0.5,0.003910836220493419,0.0009969180486919156,0.0004434205557729941,0.0013296718891371295,0.0024593514084539914,0.0,0.0004360000000000001,False,True,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-01-31,2024-12-31,2015-02-27,2024-12-31,114,36,5.100036621093749e-05,3.156386414518445e-05,1.943650206575304e-05,0.001163,0.00548616997847295,0.004003717267073458,0.14725378789705032,0.5,0.13349123850680664,0.0018919164922350923,0.0013940030690990956,0.0025719798973556918,0.0016989711544274089,0.0033357998657226567,0.0041997998657226565,False,True,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-02-28,2025-01-31,2015-02-27,2025-01-31,115,36,-0.0018639998168945315,0.00010029590113988499,-0.0019642957180344167,0.0029180000000000005,0.011366453097473507,0.0026607427410728704,0.2360946793403614,0.5,0.05538505544024693,0.00393270388767786,0.002806560698061135,0.007368999199587667,0.0065866674270249614,0.026329199829101563,0.028299199829101562,False,True,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-04-30,2025-02-28,2015-02-27,2025-02-28,116,36,0.0,0.0,0.0,0.0,0.0021353186207949066,0.0023625802624933027,0.05539644032042762,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-05-30,2025-04-30,2015-02-27,2025-04-30,117,36,0.037563989990234366,0.00027142060706489827,0.037292569383169466,0.014552999999999998,0.022032104970738684,0.00877752060861909,0.067959081987023,0.5,0.1999508598844855,0.02031529496566683,0.012791504279848728,0.03243586642916452,0.05327192029684813,0.013070399780273438,0.026735399780273436,False,True,33,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-06-30,2025-05-30,2015-02-27,2025-05-30,118,36,-0.0006509993896484375,2.145316311894269e-05,-0.0006724525527673802,0.001036,0.005081930504939315,0.0036571743548117325,0.09235928619396729,0.5,0.009964332302766927,0.0020061331499828658,0.0010574531631189427,0.002662815819706732,0.003799218804172888,0.0,0.001036,False,True,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-07-31,2025-06-30,2015-02-27,2025-06-30,119,36,-6.1000038146972654e-05,6.028243909874413e-06,-6.702828205684707e-05,0.00015900000000000002,0.003904112606545751,0.002778044937259245,0.18068627481903893,0.5,0.0010136850760069256,0.0007957286024495705,0.000670513393603983,0.0011145316985496923,0.00113220271906056,0.0004479999923706055,0.0005029999923706055,False,True,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-08-29,2025-07-31,2015-02-27,2025-07-31,120,36,-7e-05,2.671014117691226e-06,-7.267101411769122e-05,7e-05,0.0024276380856940276,0.0023755082526197607,0.15979740109756396,0.5,0.0004909487108956489,0.000203672080621853,7.267101411769122e-05,0.000217997199507991,0.00043594687623693673,0.0,7e-05,False,True,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-09-30,2025-08-29,2015-02-27,2025-08-29,121,36,0.0,0.0,0.0,0.0,0.002626289981611011,0.0028318091204682753,0.11825241968725704,0.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,False,True,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-10-31,2025-09-30,2015-02-27,2025-09-30,122,36,-0.00047700015258789067,2.655423540464458e-05,-0.0005035543879925353,0.001572,0.007195572257649514,0.004176173197969334,0.11695920875616111,0.5,0.008572771516985662,0.0029054267122955555,0.0022669088669410786,0.00769601224881411,0.009119421231718605,0.003731600036621094,0.004798600036621094,False,True,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
larger,R2 robust net Sortino,retrospective_development_sample,2025-11-28,2025-10-31,2015-02-27,2025-10-31,123,36,-0.011565998641967775,0.0003678283805151894,-0.011933827022482964,0.017035,0.03216071853221697,0.007366485516243617,0.11228055352339843,0.5,0.16456795974200844,0.019545128538845706,0.01333102190844963,0.034225172612548205,0.055779342006533894,0.05021720123291016,0.06344320123291017,False,True,30,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
