path_id,sortino_improvement,net_log_growth_improvement
2385,-0.4697766014795851,-0.008398732832911504
2386,-0.36235945173266726,-0.0073444891693901495
2387,-0.7778729668713922,-0.008218937496689886
2388,-0.45954177491981096,-0.008589957034512598
2389,-1.1655771887781268,-0.011212237356132814
2390,-0.8386243486537053,-0.007870668526203115
2391,-1.26514629267284,-0.010246399042242216
2392,-0.9110498674255465,-0.009403575368348337
2393,-0.2794851698034846,-0.005582294781745842
2394,-0.8671052478485247,-0.009384662851348095
2395,-1.307814507681083,-0.012005045679694319
2396,-0.8080234267832384,-0.006354227159962785
2397,-0.9536050999624397,-0.008268603219288358
2398,-1.0848328920370724,-0.008612571767623292
2399,-1.1939475795822978,-0.01059567255296013
2400,-0.7922630718712697,-0.00980807472613332
2401,-0.4030967623539874,-0.009406300523952693
2402,0.11732235766186694,-0.007979918422438248
2403,0.17155752437620642,-0.008397934090768229
2404,-1.4961448568149875,-0.013970501853649033
2405,-1.2118581532677137,-0.008523674786734213
2406,-1.507770505695573,-0.01238668433487085
2407,-1.3249481267310586,-0.010174360995287972
2408,-0.9103652436706071,-0.010585506611132197
2409,-0.607235860499167,-0.004666526169599994
2410,-0.32872024512155007,-0.006786524952158085
2411,-1.0483779235171686,-0.010781743232804944
2412,-1.9165897584211244,-0.012656586661640774
2413,-1.686759543551238,-0.012559405129803098
2414,-0.765873229121954,-0.006527803006845827
2415,-1.1164960659582377,-0.010380620775302453
2416,-0.5710033030617154,-0.0065385022390955965
2417,-0.1931631423085396,-0.008565873569830726
2418,-1.4305896027603677,-0.012006587508071986
2419,-0.7301627961602954,-0.008751408955872765
2420,-0.3309256906111683,-0.00657594272638174
2421,-0.5071405383064218,-0.006090722921786574
2422,-0.8306948658026524,-0.008540223578409275
2423,-1.0574655483855835,-0.012939396819107728
2424,-0.8505428966452778,-0.008423371637624629
2425,-1.348769778778723,-0.012372881634094612
2426,-0.01724385898214198,-0.008602616432217514
2427,-0.1142065539657382,-0.008006406869146934
2428,-1.0223281073805837,-0.00744417131330874
2429,-0.5523166471850911,-0.0052202196009350004
2430,-1.2624426491002037,-0.009397254505358393
2431,-1.777721749750715,-0.012521981043827304
2432,-0.7509379040513682,-0.011570340736192451
2433,-1.1372864564525063,-0.009949799380987228
2434,-1.371920551370107,-0.010709977102240906
2435,-1.1108179443807522,-0.01061290520035379
2436,-0.5376867002575997,-0.008059570260085767
2437,-1.2891339900431533,-0.010918587632359884
2438,-0.04127820834551943,-0.009920155603452694
2439,-0.9697210877380293,-0.00959554711556633
2440,-0.9639610337641048,-0.00753920875237265
2441,-0.6614911219462368,-0.007517328304947597
2442,-0.9774585591527065,-0.010377805725242112
2443,-1.4897699684137562,-0.012446968631794546
2444,-1.2591788448182233,-0.011601837496994174
2445,-0.8394332183546375,-0.00978751655390991
2446,-0.6455097986228916,-0.00870317047735361
2447,-1.4173727349487948,-0.011805279744194198
2448,-0.8554584602568083,-0.007424308511787423
2449,-0.792142982175309,-0.009049736462582433
2450,-0.05353417244095904,-0.010267616044520297
2451,-0.07682974934437148,-0.006210073741274475
2452,-1.0985216623692438,-0.008819949673737644
2453,-1.307640431126356,-0.010389816012365119
2454,-0.830246414538095,-0.009132326565842834
2455,-0.7370974314805278,-0.005627687624797983
2456,-0.7984595162191528,-0.009622000020637844
2457,-0.9474646522943371,-0.009813057348686652
2458,-0.8943559758798949,-0.008451734876642716
2459,-1.4236884657128217,-0.010289588682247946
2460,-1.4342954454151875,-0.01050133980280605
2461,-0.3315293928524956,-0.008124940754255357
2462,-1.0612534098045467,-0.008759785858789632
2463,-0.44631463274238214,-0.008157870031308502
2464,-1.4087284473697306,-0.012840272691651729
2465,-0.4830470635327383,-0.005693526195640853
2466,-2.0162688819101753,-0.012874242505348674
2467,-0.9317589129271302,-0.008251676456804788
2468,-1.7553992143697688,-0.012545112097558332
2469,-0.47519135377607213,-0.0038433095440039574
2470,-0.9698801747050559,-0.009205892791464393
2471,-1.0430205182040626,-0.008940123325977042
2472,-1.3321487657968007,-0.01130700596673446
2473,-1.203785787752926,-0.009022187661832841
2474,-1.0323023146852988,-0.008258336664691984
2475,-1.329410867371343,-0.011066137685874673
2476,-1.224048341857568,-0.009977705126870632
2477,-0.9444466856574447,-0.010185899586577386
2478,-0.47081037662018055,-0.008611969824981743
2479,-2.5548696910784314,-0.016219730221275933
2480,-1.1275818829963524,-0.009686548154549382
2481,-0.810964907467864,-0.011114068567269701
2482,-0.994123890541953,-0.009094631606235486
2483,-0.5127524385935038,-0.007350978789559213
2484,-0.8389637459629024,-0.008704609113345191
2485,-1.1829233505697723,-0.01013185280811323
2486,0.11809371153335801,-0.009694297986517546
2487,-0.9322376637592911,-0.008804367368482169
2488,-0.3107356215492727,-0.006107746617523407
2489,-0.6573413160102262,-0.007254348607561479
2490,-0.7993990375912315,-0.0067105323341104806
2491,-0.4672301012410538,-0.006254153878603584
2492,-0.6515704162782765,-0.00692934830080405
2493,-0.8892012226904831,-0.007689866626439695
2494,-0.5590789292914224,-0.01250695746485505
2495,-1.2914378376968185,-0.010547189703912318
2496,0.21483540834927273,-0.004895675263803214
2497,-0.8188787410800524,-0.007280392383329903
2498,-1.0024258529216357,-0.008136745705583962
2499,-0.8228144026762293,-0.0064398919538169305
2500,-0.7088395076294756,-0.0084053947462285
2501,-1.486643503500276,-0.012474707397788765
2502,-1.1123376737889705,-0.009430445825474504
2503,-0.4208963169511033,-0.011020240865893649
2504,-0.9884418450906832,-0.008608722275662388
2505,-0.9323901621117344,-0.009214235395104731
2506,-0.44439612869448153,-0.0069549493817324115
2507,-0.6473534832703111,-0.008127215507794805
2508,-1.2158908450893255,-0.009885650145434377
2509,-0.8906311335552479,-0.010572166540035347
2510,-1.657478490869691,-0.013005989773103034
2511,-1.143668371549925,-0.009737766543787201
2512,-0.7640381066706168,-0.008746002160761806
2513,-1.2880087504684354,-0.010090068573221393
2514,-0.8378961327028236,-0.007168617230202789
2515,-0.8882041296084415,-0.00864720541933689
2516,-0.6956986713326111,-0.008907520591348706
2517,-1.4875909927584585,-0.010603005637503047
2518,-1.4127506197694415,-0.0120196788073163
2519,-0.6961793960984252,-0.008723445342944624
2520,0.1394207078274199,-0.005365822522253089
2521,-0.7625617250647903,-0.00668602100651684
2522,-1.6508027735641932,-0.011904288773938867
2523,-0.6557282642422717,-0.008019597944268488
2524,-0.7653664454861095,-0.007591923988189016
2525,-1.0398600301505099,-0.008741827810118261
2526,-1.0144796620559429,-0.009365685588769693
2527,-0.9766387623682904,-0.009258424966687905
2528,-0.13128205184014075,-0.007441972491446155
2529,-0.9487891987398817,-0.00871477706835817
2530,-0.9870702558126104,-0.00838671639596804
2531,-0.47012619442762626,-0.0052015160574203564
2532,-0.972015366714422,-0.009785198054268716
2533,-1.0014309970669815,-0.010526582933431302
2534,-0.08646357129517868,-0.008875947797615663
2535,-0.32592678668191155,-0.005202653097142943
2536,-0.7529080496197655,-0.006697514421272221
2537,-1.4824809092173592,-0.010584326516080385
2538,-0.48138168535873915,-0.008430084249472477
2539,-0.9774486307850645,-0.00801058657490437
2540,-0.9592883730112611,-0.008011452226436218
2541,-0.2546638940659811,-0.009391475825938739
2542,-0.9850788773698642,-0.008635109504583514
2543,-1.2538397348030803,-0.011540661837049682
2544,-0.5449579490954277,-0.009765006100282773
2545,-0.4887992845039433,-0.0072930111787073496
2546,-1.343331845138304,-0.008596471037277842
2547,-0.7590118508195505,-0.0069886435335628095
2548,-0.9070850092183868,-0.009598487124454937
2549,-0.8685574958544765,-0.008811729389168795
2550,-1.1199720285836072,-0.010723199608334032
2551,-0.7354069386585673,-0.007956849452070088
2552,-1.012498985171402,-0.008388520828694243
2553,-1.14534779257142,-0.008402750065970112
2554,-0.610121189593577,-0.00885997116832158
2555,-0.5904165125235472,-0.010204729178130565
2556,-0.9666003296284944,-0.007777425466196915
2557,-0.9941663676297811,-0.009210783515628769
2558,-0.96687647507336,-0.007697132414471779
2559,-1.5705848232495225,-0.011823678446320679
2560,-0.16637454292971432,-0.010223201097875488
2561,0.42909263277623655,-0.007490988732649622
2562,-0.9050833006922214,-0.0071022119439878625
2563,-0.4187118561287768,-0.010353092483807495
2564,-1.0211915353580947,-0.011103164706379965
2565,-1.0520944955606497,-0.010187282981854865
2566,-0.3226751703958466,-0.009635242528057825
2567,-0.9451404963658683,-0.008835858514285555
2568,-0.42470807776102953,-0.004765930425846918
2569,-1.6542631006055895,-0.012216358492023198
2570,-0.9245138224022171,-0.010623866597373511
2571,-1.5310046577980092,-0.010750802270208977
2572,0.1571499302451579,-0.0037324945339125564
2573,-0.6431644542723957,-0.008137720346327001
2574,-0.8019697692540322,-0.007236269669146019
2575,-1.2951939923314626,-0.01098715044795099
2576,-0.7944628702028786,-0.007615585040847336
2577,-0.6041033747654154,-0.008939641858505714
2578,-1.1338977162589936,-0.011125044374531087
2579,-1.3481550297872693,-0.010931524923116978
2580,-0.6723480220826614,-0.005852957374865491
2581,0.11854079326797073,-0.006968197725524266
2582,-0.2521379894447706,-0.00867030990422629
2583,-1.2753542848738935,-0.009754689613952554
2584,-0.8455779506756493,-0.008246033342750262
2585,-1.38801471927741,-0.009880646973347328
2586,-1.5649081843868695,-0.011542580218934746
2587,-1.0538462055834703,-0.009145813304356659
2588,-0.584155545780348,-0.0053120126792526165
2589,-0.8969610818608136,-0.011045575706315815
2590,-0.9824301298619467,-0.010189643979911412
2591,-0.7500294215828969,-0.010456003170313009
2592,-1.0429951461501645,-0.008930308611394211
2593,-0.8105178143217661,-0.009290726819755086
2594,-0.7275719367131996,-0.008325505281246431
2595,-0.9385847328123582,-0.009443398544783668
2596,-0.8174194531281012,-0.010584782138006527
2597,-0.8454632255910031,-0.007667630878913105
2598,0.18201739423903296,-0.003374117213820902
2599,-1.3428112405675512,-0.010554043639533658
2600,-1.0551490529089798,-0.010456220346108418
2601,-0.45658093797978927,-0.006313402999804852
2602,-0.6847941296197259,-0.007664427847701296
2603,-1.0457046909494374,-0.010077627956349384
2604,-1.8245373857848952,-0.012973913126751122
2605,-0.48562672009429586,-0.008423977568132193
2606,-0.5983292045788948,-0.008306721688839312
2607,0.3984335075017462,-0.0059474529957402635
2608,-0.6087361777947815,-0.0068712160695515966
2609,-0.9264393107142347,-0.0074067930684057195
2610,-1.4380941606534503,-0.01090350876654161
2611,-1.0133792034763902,-0.009553654404783516
2612,-1.46216829429398,-0.012516175174692007
2613,-1.0575725827440092,-0.009012096129591137
2614,-1.1911719586428153,-0.009883094852966776
2615,-0.7186487257329811,-0.006859823028793461
2616,-0.2251242783699069,-0.004710060887715602
2617,-1.72187912313551,-0.012959704369093522
2618,-0.6325187354638249,-0.006884561964075768
2619,-0.9374666985530978,-0.010946880551017764
2620,-1.288236079708752,-0.011374287621270981
2621,-0.6402636021988515,-0.00880456515579325
2622,0.693641107487434,-0.005499441970370296
2623,-1.5388444135267187,-0.012810193759328995
2624,-0.833906048978915,-0.012980101759582051
2625,-0.8164592954803518,-0.007526880432275604
2626,-0.8233288150255842,-0.008089093107444425
2627,-1.3111773716292725,-0.010843668932532653
2628,-1.309515890264421,-0.013024540419893448
2629,-1.062777345519251,-0.010382992225184073
2630,-1.2788809354042598,-0.010026958227548868
2631,-0.46486952665111425,-0.00569465536968084
2632,-0.5716556362932848,-0.007524582909929795
2633,-0.802102029827163,-0.009008522839694258
2634,-1.887539792173127,-0.013719102876725568
2635,0.4091021793470877,-0.00808544649281568
2636,-1.3010312185646074,-0.010261023380969556
2637,-0.9196657205667683,-0.008207199515475995
2638,-2.622842670315503,-0.015809560781580904
2639,-1.520227215017423,-0.011017634521354736
2640,-0.9275431927981692,-0.008130875403051501
2641,-1.4420960170871409,-0.011326826783972701
2642,-1.223633401739212,-0.009639369114438455
2643,-0.2914003173468711,-0.008204049278584313
2644,-1.010287377008542,-0.01166567833281614
2645,-0.7753967019403207,-0.007308727738433236
2646,-1.3348259928463393,-0.010323417170150234
2647,-1.1891718651400434,-0.0089039277210224
2648,-0.9939201239789097,-0.007816980966389738
2649,-0.6592726281513349,-0.006341617900998409
2650,-1.528304407342886,-0.011477924977431619
2651,-0.27132592815557377,-0.006733213063495108
2652,-1.3347242692059154,-0.010920450514655284
2653,-0.9426658424734011,-0.009971658644640335
2654,-1.6762161993821785,-0.011008774504980228
2655,-0.4793474856992297,-0.005322872896997054
2656,0.368850825628424,-0.009231726521544945
2657,-0.5548813885186892,-0.009683087521202064
2658,-0.9082820166730361,-0.006841414947396322
2659,-1.6892862750436575,-0.012037575818893613
2660,-0.9414417196870062,-0.00887234842036058
2661,-1.1161308357153543,-0.009990385001207604
2662,-1.1164211175976595,-0.009623362926918698
2663,-1.3056136637879483,-0.010603316622492222
2664,-1.5504519854253127,-0.012734533958804986
2665,-1.0167250776988246,-0.009044612647678077
2666,-1.0206158504886012,-0.008031947391160943
2667,-0.9143172255381001,-0.009957501494830084
2668,-0.8024475183709714,-0.006746568218527335
2669,-0.406261107691709,-0.005212081917607014
2670,0.3087052243319648,-0.008009005932804084
2671,-1.315900753599594,-0.010730012604919705
2672,-1.2135573556143389,-0.010604406088887207
2673,-0.840051107122594,-0.006575473799176234
2674,-0.08889427404822148,-0.00542157252712883
2675,-0.4203784166832616,-0.005288565665321879
2676,-0.966729190613772,-0.011702914972426894
2677,-1.2710709612981734,-0.00953236182768491
2678,-0.6326942038430207,-0.007142760632150487
2679,-0.691115995047096,-0.005931284076666243
2680,-1.4430687395212032,-0.011991782702833532
2681,-1.3117573091567367,-0.009554603055138701
2682,-0.786787289513861,-0.010311819837589704
2683,-0.471688994369674,-0.00561598452810671
2684,0.4224049825689604,-0.007958873759620634
2685,-0.048936812430208754,-0.010585619566573017
2686,-0.6975147179223447,-0.00819534801437765
2687,-0.32834331755600255,-0.005831179256755058
2688,-1.097150504128635,-0.011096943560843456
2689,-0.34311722161739633,-0.009486163346563142
2690,-0.38509467329789004,-0.005651830235371882
2691,-1.6804577116421724,-0.011651048014004595
2692,-0.7142410432781053,-0.010267412144716234
2693,-0.9107757779963177,-0.008497311061908324
2694,-0.7561149257078403,-0.008560345853715243
2695,-0.9535828684060347,-0.007463038965926215
2696,-1.6856851938836592,-0.013085260180015237
2697,-1.360268556996703,-0.009392094358387533
2698,-0.25913606094553,-0.00398656709291135
2699,-0.6206013438851717,-0.0077065040470586845
2700,-1.3443614668162374,-0.010268942674410867
2701,-1.1358923736961626,-0.011024057426324712
2702,-1.1073193308067564,-0.008584897770589725
2703,-0.9969172380209443,-0.010885442921115988
2704,-0.8399003768336704,-0.010069741411898304
2705,-0.7774140215953556,-0.006618358282447242
2706,-0.28072128788564665,-0.006364830070392064
2707,-1.1694002643057853,-0.009040704768831922
2708,-1.2208035573332532,-0.010035232901479446
2709,-1.8088790379217041,-0.0131149361155655
2710,-0.05420403507988025,-0.0079488724173889
2711,-1.4860656020999348,-0.011985303042914602
2712,-0.9446927341933755,-0.008504059064596366
2713,-1.445515450215077,-0.010300535776653104
2714,-1.183742566045944,-0.009520311332954577
2715,-1.086463821589856,-0.009701175448987282
2716,-1.404977606027735,-0.010690392946501127
2717,-0.8268181953741265,-0.008571768444501285
2718,0.35811533287417996,-0.011987593511487045
2719,-0.10992098583584453,-0.009134884506511662
2720,-0.16712686887253558,-0.006043551164853993
2721,-0.5538918775790334,-0.006872050247277307
2722,-0.3460669408316748,-0.008087758365370606
2723,-1.184876133493588,-0.010508378139510919
2724,-1.3865822277700544,-0.010513235736568358
2725,-0.7748213509313506,-0.007880650204276597
2726,0.05210404356633813,-0.004675440222128076
2727,-0.5512552055402563,-0.0072952611534815755
2728,-0.7194419499592778,-0.008652598704517372
2729,-1.608967673804723,-0.01130853274305871
2730,-1.2404826098911752,-0.010670322051526373
2731,-0.3456322613926096,-0.006685189718445667
2732,-0.13442139374629525,-0.006166794614548234
2733,-1.0377286175059248,-0.008820057184565742
2734,-0.6767286029222868,-0.006180781654011026
2735,-0.9473225240335307,-0.00949582850493064
2736,-0.5645903294311994,-0.00705752915360263
2737,-0.49717986565221206,-0.00648773536217641
2738,-0.8892031406873662,-0.011102559373420886
2739,-0.22920815990598864,-0.0053626492138699414
2740,-1.7320870783696414,-0.01406178727157845
2741,-1.3312692260270522,-0.009558636159644559
2742,-0.9436656456643517,-0.009024279720420953
2743,-1.1784777839193328,-0.01072315554736823
2744,-0.8292275576890312,-0.0077494245328986935
2745,-1.105410271541304,-0.011605685087804815
2746,-1.887540031587811,-0.013486577352408918
2747,-0.7782351039937148,-0.009298286652146989
2748,-1.1407846207278793,-0.010705238283790792
2749,-0.4820279159700895,-0.004997616618345528
2750,-1.1542704135702135,-0.009722101203534618
2751,-0.948261721160355,-0.007925146082206447
2752,0.4023094105464482,-0.006359143332387634
2753,-0.3238656319041464,-0.008612497895675534
2754,-1.0297671764316811,-0.008462815591324486
2755,-0.3769662192914769,-0.0053326110848498755
2756,-1.4263321623960434,-0.010719388115174379
2757,-0.7294807115770789,-0.011791465917279467
2758,-1.5963132811730723,-0.013782373358023986
2759,-1.5822016723565127,-0.0128670912001441
2760,-0.6044846798514731,-0.005467117499523429
2761,0.08929781238540546,-0.004291317271046044
2762,-1.1554346556632955,-0.011969700335050513
2763,-1.5824681787905357,-0.012407187910476042
2764,-1.519887970256589,-0.011280171849941012
2765,-0.5243518125284745,-0.009613636851118754
2766,-1.114469263438369,-0.010659676715623777
2767,-0.5884843828406975,-0.00700985169713202
2768,-1.0223471856328858,-0.0105124638791673
2769,-1.1690915994377182,-0.00895452107514868
2770,-1.057819924764979,-0.007699164942249554
2771,-0.12675367431461937,-0.006816491363454087
2772,0.3012867383042017,-0.006444490102630832
2773,-1.0064442742448265,-0.011330102910618643
2774,-0.805120600358066,-0.010449340245268793
2775,-0.7340025531437564,-0.00677546567212146
2776,-0.6566428267621458,-0.0062069078672501
2777,-1.5566852208104303,-0.013438160778661083
2778,-0.21458719601030657,-0.0024025047746083525
2779,-0.16869059833492728,-0.003945300477897946
2780,-0.7160681158189293,-0.008190654250097166
2781,-0.42119070826563904,-0.004338314453164922
2782,-1.063654855084171,-0.0103806118161661
2783,-0.4012675307159528,-0.0066167631001095226
2784,-0.5781930779318507,-0.005968890127499826
2785,-0.7367667396419371,-0.007548416839039799
2786,-1.4595771494783247,-0.011346424435124377
2787,-0.9465318556398946,-0.007793386550718261
2788,-0.2934949929016095,-0.0056898955177031975
2789,-0.8205681773119888,-0.008070336579562763
2790,-0.5751806814843172,-0.008043147743483994
2791,-1.3627784301240768,-0.009537584406096188
2792,-0.8512489281200204,-0.00994602259512726
2793,-1.1088110289216813,-0.010396376029223987
2794,-0.3443377603230625,-0.003188042147989732
2795,-0.2888370642606559,-0.008029330687575288
2796,-1.0469327316338322,-0.010666818797104424
2797,-1.0228961761762922,-0.011953865530529472
2798,-1.4434770232733314,-0.011272537152893674
2799,-0.868872701038558,-0.011034129665710803
2800,-1.6239761652094244,-0.012207733794688553
2801,-1.2176231873800702,-0.009231687238182117
2802,-0.6092493271366488,-0.007891845764599871
2803,-0.5083112124528499,-0.0068926938388127225
2804,-1.104542364620477,-0.008740231897728382
2805,-0.42920050674701216,-0.01053542841905055
2806,-1.2158578403662352,-0.009367435911322023
2807,-1.1738328849287356,-0.011992697836078725
2808,-1.912727087822286,-0.01637873757258824
2809,-1.5031114799101075,-0.012617023496307143
2810,-0.5153231242414902,-0.006788303522812227
2811,-0.6735922589732615,-0.00917136919207011
2812,-1.2296446500288059,-0.01227593178637999
2813,-0.9209556238077384,-0.00723885174755922
2814,-1.626519825637507,-0.012825420895715815
2815,-1.486002002268127,-0.012584818647615731
2816,-0.4603126374554475,-0.004389820979335968
2817,-1.098856707870488,-0.009217352289503761
2818,-0.7918212502788886,-0.009626343641964569
2819,-1.5586485074163814,-0.011510327260811927
2820,-1.1578455049869962,-0.010422518003353106
2821,-0.559417057586559,-0.006617241337673453
2822,-0.6181336071321126,-0.004968323259740039
2823,-1.4545514578835355,-0.012280536655226638
2824,-1.0344817139381588,-0.009233282006277089
2825,-0.5283158243968742,-0.005889504759019375
2826,-1.0981703652705121,-0.011358071984512956
2827,-0.501844980448189,-0.00988044218467266
2828,-0.9533785409187883,-0.00859950745020458
2829,-0.7213674910860075,-0.0061690932266679965
2830,-0.44363535766714945,-0.006284641597482283
2831,-1.237809840246004,-0.011688035465636354
2832,-0.8270932347709476,-0.007322950822251706
2833,-0.7747149635450544,-0.009333301698593621
2834,-1.413416288820391,-0.015457290132153587
2835,-0.6514892900743683,-0.009629705961469831
2836,-0.6392408330256574,-0.006373220099618548
2837,-1.7681745114155247,-0.013331785700656736
2838,-0.5118815135505335,-0.006281401723605685
2839,-0.9338179308776993,-0.007611691980145517
2840,-0.295094392329888,-0.004324474636730142
2841,-0.5154267747850289,-0.007722606273619027
2842,-1.0064101824043865,-0.009263179248361824
2843,-1.9522904251562796,-0.014105893173634906
2844,-0.9420813468968685,-0.010475563941273084
2845,-1.3141155888169287,-0.010387480878256049
2846,-1.0293148630176068,-0.007670462794153729
2847,-0.9346852826877379,-0.01030556881823271
2848,-0.37751173402176885,-0.007045833072340274
2849,-0.5489790140768777,-0.006180549606215207
2850,-0.7421515506419806,-0.007946942583394016
2851,-2.0109782094282873,-0.013402131190157734
2852,-1.247883319092431,-0.009261204929359524
2853,-0.786238780688423,-0.007497962360136526
2854,0.0922618754265161,-0.0054024581951353685
2855,-0.7671945835181555,-0.009109031792047221
2856,-0.8595785565230709,-0.0065799933638591305
2857,-1.025005902616905,-0.009493245836831019
2858,-1.0724654618771674,-0.008289988586196426
2859,-1.323537912964915,-0.011510349533738733
2860,-0.9789365568519819,-0.008153210842412991
2861,-0.45902292235441544,-0.005719917245970538
2862,-1.1718922843816029,-0.011522245442291412
2863,-1.3588235541047806,-0.011387848522849972
2864,-0.7283064574936509,-0.0070112104542901284
2865,-1.5279241042471432,-0.01074694162745391
2866,-0.9506902089200551,-0.0076797106083124405
2867,-1.6934214239942218,-0.013046482887762945
2868,-0.49472282973835524,-0.007068523813006186
2869,-0.587146489553795,-0.006104002248152835
2870,-0.5443402594722847,-0.007252493578584298
2871,-0.912636885628949,-0.00758809341138282
2872,-0.3483693359066349,-0.004435416716556164
2873,-0.8620518673166936,-0.009765411348160252
2874,0.324272942118895,-0.007874599694637517
2875,-0.5048264721628917,-0.005586098749791312
2876,-1.249998048341348,-0.010811693525150825
2877,-1.3740283699448343,-0.011082612697420207
2878,-0.42672428556693714,-0.003414617497093969
2879,-1.1258054879062014,-0.011143369112791469
2880,-0.8850649758313849,-0.008653570458575502
2881,-2.3099453322342307,-0.014744745161449843
2882,-0.9706883027744658,-0.008226264286522724
2883,-1.1038973978406836,-0.008705959637634793
2884,-0.9624078425603144,-0.01186988458623255
2885,-0.8629498484569109,-0.009240334097912785
2886,-0.8013768937938514,-0.006338582329177919
2887,-1.7202268832661252,-0.01382548565316977
2888,-1.5690469612844689,-0.011681233356979563
2889,-0.6108303134314542,-0.006996528117360078
2890,0.17235239582798112,-0.005838740854489169
2891,-0.9817204936972483,-0.008115789405349131
2892,-0.4040791194347513,-0.00817530701309829
2893,-0.9808250909210324,-0.010029600549058187
2894,-1.0423923627359504,-0.008309505380206412
2895,-1.1639725941482861,-0.009965230679428502
2896,-0.7017256555638521,-0.007846436120203944
2897,-0.6491718347395374,-0.006539786290684064
2898,-0.7600095054157179,-0.007923952272070732
2899,-1.0692564839422538,-0.012167820818973881
2900,-0.5664058834537271,-0.007634139355671556
2901,-1.0254080366169587,-0.009876957664430232
2902,-0.1338280848252149,-0.008054215211429329
2903,-0.48106066013983706,-0.0063206257534341075
2904,-0.7250061147676384,-0.009701636704686628
2905,-1.0903608967866916,-0.009021771044414368
2906,-1.1616297662220045,-0.009243121411010987
2907,-0.6743429405092326,-0.0064770449873244994
2908,-0.9895315418846604,-0.010912916794215372
2909,-0.7975268575243819,-0.008084899272170144
2910,0.16274782966663415,-0.003411890506450898
2911,-0.5595695862834384,-0.0056526152229630176
2912,-0.9928356331541834,-0.0084996660429971
2913,-1.4673572261033763,-0.010731832983255021
2914,-1.0289689745987278,-0.010617787098762621
2915,-0.7288002079029073,-0.00630883413433064
2916,-0.7086127698771658,-0.00824599724365504
2917,-2.200614321690359,-0.014124638655803917
2918,-1.1214825026223745,-0.008984300578863074
2919,0.09698787233408124,-0.003799473249336115
2920,-1.069116555660915,-0.009109795677466096
2921,-1.476889670087983,-0.012333932069461633
2922,0.18640626437527819,-0.002626856645974074
2923,-1.0329456714965999,-0.010606602009376876
2924,-1.8329481085259332,-0.013963898620888784
2925,-0.262365164849599,-0.003970416717325141
2926,-1.881154389681217,-0.013971031906890282
2927,-1.0016386304158675,-0.009247366619334051
2928,-1.3449536953962653,-0.010677208851244806
2929,-1.1619359974135777,-0.009985468547541372
2930,-1.021924193498263,-0.007890018705677666
2931,-0.8561318223327143,-0.006900579980152592
2932,0.11254993606734964,-0.008256841690314348
2933,-1.4368482532364284,-0.012197098928221056
2934,-0.3894063632993201,-0.006458842371795605
2935,-0.3922129492270465,-0.008458281624515666
2936,-1.2303767545706656,-0.010655516317135402
2937,-1.1521334567068795,-0.008695612020758383
2938,-0.673139863140257,-0.005432463152376723
2939,-1.1708999828128654,-0.00949749075563328
2940,-0.7740770961442478,-0.006129548197236168
2941,-0.8813017174864151,-0.010336883251480586
2942,-0.5104300192639204,-0.007090679655786379
2943,-1.0598127132459347,-0.009594623626447418
2944,-0.3707269330835734,-0.010102544527951464
2945,-0.6286701770224696,-0.0058405547766334845
2946,-1.6762383693266893,-0.012830560997309694
2947,-1.1369821546346943,-0.009196653330641714
2948,-1.152141079404067,-0.010091623556212855
2949,-0.4532731538053759,-0.0058044342230654175
2950,-1.6004724774754797,-0.011725813703432883
2951,-0.6866293167333485,-0.008666671995371604
2952,-0.36576359983491336,-0.005420571817858456
2953,-0.7845192596478717,-0.008901674796350194
2954,-0.9845722747381875,-0.0069206155165689506
2955,0.5833474941867589,-0.0066657857043892635
2956,-0.9206865238585787,-0.007839497263290054
2957,-0.696231528212498,-0.007305595481631753
2958,-0.9328521952189067,-0.007286269346553735
2959,-1.552239953291672,-0.011766210544412231
2960,-2.1681195495045102,-0.015962335544757202
2961,-0.7829509298982475,-0.009710626845294945
2962,-1.158070598549365,-0.009549423599200049
2963,-0.8063771088311765,-0.008570915068886586
2964,-1.133452683650084,-0.010260488853517628
2965,-0.08141957879010353,-0.007822714605934377
2966,-0.3943554577505785,-0.005088292066168482
2967,-1.0863886186274185,-0.010047513135413137
2968,-1.1925345091616397,-0.00986073628074141
2969,-0.6874153298045973,-0.012541661271238482
2970,-0.6969242087618015,-0.012283002542324678
2971,-0.8549630504185125,-0.0077446953252526445
2972,-0.8994685224819644,-0.008555490363776359
2973,-0.5493399524456646,-0.00853433742290392
2974,-1.6885778878719044,-0.014885718514163824
2975,-0.788413232562987,-0.008842433819236734
2976,-0.917786334838748,-0.010066887499980482
2977,-0.7457649472305288,-0.0066757221875560924
2978,-1.0299253095307597,-0.008713055530023796
2979,0.22021819315139712,-0.006917051836742074
2980,-0.8352588645332145,-0.006127964870739022
2981,-0.5351004525932489,-0.004760783880203941
2982,-1.636006161671395,-0.012295867287184273
2983,-1.097753396235451,-0.008850650455705746
2984,-1.6019004831558177,-0.011128240770215927
2985,-0.6845155600636883,-0.009704204205662838
2986,-0.7522585645866516,-0.007323985624646914
2987,-0.7040506655376231,-0.008524254642344502
2988,-1.1897910173796948,-0.01165998185866408
2989,-1.8376608928668061,-0.012622986936949772
2990,-1.3550476258940982,-0.012494773065922133
2991,-0.28722114814070776,-0.0025194122555473528
2992,0.6081256055986717,-0.007558775676763619
2993,-0.36137645978843125,-0.007280703289356009
2994,-1.0333243557275116,-0.008495733350560763
2995,-0.8386838142242434,-0.00750609688668666
