arm,config,return_date,decision_date,gross_return,gross_nav,predicted_cost,net_return,observed_cost_mid,observed_cost_touch,observed_cost_worst,net_return_mid,net_return_touch,net_return_worst,coverage_weight_fraction,uncovered_cost_source,cost_reconstruction,cost_reconstruction_gap,size_exceeds_displayed
R1.1,orig+VIX,2023-03-31,2023-02-28,0.029314002395629701,0.039654000000000002,0.0012255568424064001,0.028088445553223301,0.0011310888252411,0.0014316278375603,0.0014411804691575,0.028182913570388601,0.0278823745580692,0.027872821926471902,0.32150602713471521,modeled,exact,9.3891908137244696e-17,True
R1.1,orig+VIX,2023-04-28,2023-03-31,-0.0450060024108885,0.041193,0.0012442525294473,-0.0462502549403358,0.0011612126627969001,0.0023236334746586,0.0025478965672099002,-0.0461672150736855,-0.0473296358855472,-0.047553898978098502,0.2485859247930455,modeled,exact,6.2883726004159265e-18,False
R1.1,orig+VIX,2023-05-31,2023-04-28,0.0096729996948241009,0.034035000000000003,0.0017435449299805,0.0079294547648436006,0.0017160010703313,0.0019149996697711,0.0019153994660533,0.0079569986244927005,0.0077580000250529,0.0077576002287708,0.069193477302776502,modeled,exact,1.1926223897340549e-17,True
R1.1,orig+VIX,2023-06-30,2023-05-31,-0.0029390016479492001,0.084581000000000003,0.0046028917804333,-0.0075418934283823002,0.0045873214616625,0.0047583393178629004,0.0047865455176232001,-0.0075263231096115001,-0.0076973409658121,-0.0077255471655722002,0.0150979534410801,modeled,exact,4.3368086899420185e-18,True
R1.1,orig+VIX,2023-07-31,2023-06-30,0.049805999694824202,0.063527,0.0039087862493207004,0.0458972134455033,0.0039040577029108002,0.0039140189543527002,0.0039161058935219002,0.045901941991913102,0.045891980740471301,0.045889893801302102,0.0042501613487178,modeled,exact,4.250072516143178e-17,True
R1.1,orig+VIX,2023-08-31,2023-07-31,0.0113070005493163,0.057296,0.0035036800074110001,0.0078033205419053,0.0034935336659476001,0.0035684963243922002,0.003570910683715,0.0078134668833686003,0.0077385042249239,0.0077360898656011002,0.036302708740575201,modeled,exact,4.163336342344337e-17,True
R1.1,orig+VIX,2023-09-29,2023-08-31,0.046633001953125003,0.067279999999999701,0.0039048956671234002,0.042728106286001301,0.0038538718827167001,0.0048910534449708,0.0052474456800276001,0.042779130070408102,0.041741948508153902,0.041385556273097202,0.1953923900118909,modeled,exact,4.9439619065338996e-17,True
R1.1,orig+VIX,2023-10-31,2023-09-29,0.065351999389648405,0.076171999999999906,0.0039914790774015002,0.061360520312246702,0.0039617170720502,0.0049300949611524002,0.0049686828076531001,0.061390282317598001,0.0604219044284958,0.060383316581995,0.042666596649687603,modeled,exact,2.1684043449710089e-17,False
R1.1,orig+VIX,2023-11-30,2023-10-31,-0.015891989166259501,0.077154,0.0033505160050973002,-0.019242505171357002,0.0032554054565801,0.0035354391827536,0.0039955859494560002,-0.019147394622839702,-0.019427428349013301,-0.019887575115715601,0.1256966586307893,modeled,exact,5.8546917314217239e-17,True
R1.1,orig+VIX,2023-12-29,2023-11-30,0.038878001342773402,0.083560999999999802,0.0047681255997740002,0.034109875742999202,0.0046913012604650004,0.0058433271813605001,0.0063887638518865001,0.034186700082308202,0.033034674161412703,0.032489237490886502,0.11598712317947391,modeled,exact,6.6786853825107073e-17,True
R1.1,orig+VIX,2024-01-31,2023-12-29,0.042855999267578,0.0617379999999998,0.0042055866699934,0.038650412597584602,0.0041909466699934003,0.0044414720531113002,0.0044457967995110001,0.038665052597584501,0.038414527214466601,0.038410202468066902,0.0148206939000292,modeled,exact,5.6378512969246231e-17,True
R1.1,orig+VIX,2024-02-29,2024-01-31,0.059278999999999901,0.0655189999999998,0.0037582831905567,0.055520716809443101,0.0037504484798130001,0.0039279279318678003,0.0039382806476449001,0.055528551520186903,0.055351072068132001,0.055340719352354802,0.0072345426517498,modeled,exact,2.8189256484623115e-17,True
R1.1,orig+VIX,2024-04-30,2024-02-29,0.053998001220703001,0.0550109999999999,0.0036843225567827001,0.050313678663920301,0.0036588151572055001,0.0041156196117416001,0.0041601027035753002,0.0503391860634975,0.049882381608961301,0.049837898517127603,0.035083892312446602,modeled,exact,-1.3444106938820257e-17,True
R1.1,orig+VIX,2024-05-31,2024-04-30,-0.047562002014160103,0.083030999999999702,0.0046793852591179002,-0.052241387273278102,0.0046262279267344003,0.0056407861348076,0.0057503207122098004,-0.0521882299408944,-0.0532027881489677,-0.0533123227263698,0.047512374896123102,modeled,exact,1.8214596497756474e-17,True
R1.1,orig+VIX,2024-06-28,2024-05-31,-0.0127459967041015,0.080153000000000002,0.0046786738130646004,-0.017424670517166101,0.0045950334435255003,0.0050698626793969003,0.0053514112953863,-0.017341030147627001,-0.0178158593834984,-0.018097407999487801,0.0631292652801516,modeled,exact,1.5612511283791264e-17,True
R1.1,orig+VIX,2024-07-31,2024-06-28,0.049728998107910101,0.087157999999999902,0.0057755636336314,0.043953434474278401,0.0056346457573068004,0.0070009666320551001,0.0073604570675401002,0.044094352350603203,0.0427280314758548,0.042368541040370002,0.1105922577388192,modeled,exact,5.6378512969246231e-17,True
R1.1,orig+VIX,2024-08-30,2024-07-31,0.0996250017700194,0.108737,0.0060209356886505002,0.0936040660813688,0.0059432903343788002,0.0066791414361518,0.0069138558998832001,0.0936817114356404,0.092945860333867605,0.092711145870136,0.0581678729411323,modeled,exact,8.933825901280559e-17,True
R1.1,orig+VIX,2024-09-30,2024-08-30,0.067040999206542801,0.106179,0.0054707117614143002,0.061570287445128401,0.0053210200007622003,0.0073255599282633001,0.007442735451189,0.061719979205780602,0.059715439278279402,0.059598263755353702,0.10843010388118191,modeled,exact,8.066464163292153e-17,True
R1.1,orig+VIX,2024-10-31,2024-09-30,0.032904000000000003,0.080296999999999702,0.0055605186560563,0.027343481343943501,0.0055561771926417002,0.005567392558339,0.0055685378132519,0.027347822807358101,0.027336607441660901,0.0273354621867479,0.0044335404809644,modeled,exact,4.7704895589362195e-17,True
R1.1,orig+VIX,2024-11-29,2024-10-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2024-12-31,2024-11-29,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2025-01-31,2024-12-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2025-02-28,2025-01-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2025-04-30,2025-02-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2025-05-30,2025-04-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2025-06-30,2025-05-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2025-07-31,2025-06-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,orig+VIX,2025-08-29,2025-07-31,0.0614389910888671,0.146981,0.0076459641842516,0.053793026904615501,0.0074574291123817001,0.0087918348073815003,0.0090168731395436005,0.0539815619764853,0.052647156281485502,0.052422117949323402,0.089181594900021102,modeled,exact,3.9898639947466563e-17,True
R1.1,orig+VIX,2025-09-30,2025-08-29,0.1079999969482421,0.156191,0.0075160588034603,0.1004839381447816,0.0072391603380616001,0.0085594363899431005,0.0090231821321395001,0.1007608366101803,0.099440560558298904,0.098976814816102501,0.13217791037895821,modeled,exact,4.5970172113385394e-17,True
R1.1,orig+VIX,2025-10-31,2025-09-30,0.1204939992065429,0.14619599999999991,0.0077255837054498004,0.112768415501093,0.0076383955955923004,0.0088357204828348,0.0089784341723381008,0.1128556036109505,0.111658278723708,0.11151556503420471,0.0484760184957174,modeled,exact,-2.4286128663675305e-17,True
R1.1,orig+VIX,2025-11-28,2025-10-31,0.0138389991455078,0.147423,0.0074119104629528001,0.0064270886825548001,0.0073435344907066,0.0076781035190394004,0.0078393439901522002,0.0064954646548010002,0.0061608956264683004,0.0059996551553554,0.061394762011355103,modeled,exact,0,True
R1.1,orig+VIX,2025-12-31,2025-11-28,0.035544008361816301,0.121451,0.0068674632230901001,0.028676545138726101,0.0066418891451278002,0.0100452702535699,0.0101753367193,0.028902119216688501,0.025498738108246401,0.025368671642516102,0.117207762801459,modeled,exact,9.5409791178724406e-18,True
R1.1,orig+VIX,2026-01-30,2025-12-31,0.094419995056152201,0.1390559999999999,0.0077820677291414002,0.0866379273270107,0.0076315247131111003,0.0084771678359946007,0.0086346389195774004,0.086788470343041102,0.085942827220157503,0.0857853561365748,0.087928604303302405,modeled,exact,4.5102810375396984e-17,True
R1.1,orig+VIX,2026-02-27,2026-01-30,0.1306179981689452,0.1667539999999999,0.0080048533063433007,0.1226131448626019,0.0079174592377348006,0.0084174849698054003,0.0085606252555902006,0.1227005389312103,0.1222005131991398,0.1220573729133549,0.058769204936613202,modeled,exact,1.7347234759768068e-17,True
R1.1,orig+VIX,2026-03-31,2026-02-27,0.1172769987182616,0.151666,0.0077119416404035001,0.1095650570778578,0.0076619967477177002,0.0078300329500021002,0.0080385050197854004,0.1096150019705438,0.1094469657682595,0.1092384936984761,0.034041907876518,modeled,exact,8.1532003370909921e-17,True
R1.1,orig+VIX,2026-04-30,2026-03-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2018-02-28,2018-01-31,-0.1035569983215332,0.0470109999999999,0.0017304811615624,-0.1052874794830955,0.00096188676238960003,0.0049083168176548,0.0049347082204351002,-0.104518885083923,-0.1084653151391881,-0.10849170654196851,0.61462210971899855,modeled,exact,1.7347234759768068e-17,True
R1.1,larger+VIX,2018-04-30,2018-02-28,0.0372699985961914,0.054479,0.0025542138439463001,0.034715784752245002,0.0015410919464329,0.007110573864621,0.0074952439208636002,0.0357289066497583,0.030159424731570201,0.0297747546753276,0.765707887442867,modeled,exact,1.6046192152785466e-17,True
R1.1,larger+VIX,2018-05-31,2018-04-30,0.026394992797851301,0.052884,0.0018407018603723,0.024554290937479201,0.0010180563320553,0.0054434656226297002,0.0059573154051704002,0.025376936465796002,0.020951527175221502,0.0204376773926809,0.79349141517283261,modeled,exact,1.0625181290357945e-17,True
R1.1,larger+VIX,2018-06-29,2018-05-31,0.021599003463744802,0.049780999999999902,0.0022304053669393001,0.019368598096805401,0.0012723833221406,0.0080272535068516004,0.0083640896888615007,0.020326620141604301,0.0135717499568933,0.013234913774883301,0.78300958196902504,modeled,exact,4.7704895589362195e-18,True
R1.1,larger+VIX,2018-07-31,2018-06-29,0.0156130044555664,0.050574000000000001,0.0020843993882877,0.0135286050672786,0.0015044901038834,0.0029340250555016001,0.0029938524204982,0.014108514351682601,0.012678979400064501,0.012619152035068,0.69395341479811912,modeled,exact,5.2041704279304219e-17,True
R1.1,larger+VIX,2018-08-31,2018-07-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2018-09-28,2018-08-31,-0.00032299783325180002,0.057799000000000003,0.0025071270443545002,-0.0028301248776064001,0.0020741125394733002,0.0077420069573471001,0.0078132472898362008,-0.0023971103727252001,-0.0080650047905991007,-0.0081362451230881008,0.53867713974290232,modeled,exact,6.114900252818245e-17,True
R1.1,larger+VIX,2018-10-31,2018-09-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2018-11-30,2018-10-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2018-12-31,2018-11-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-01-31,2018-12-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-02-28,2019-01-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-04-30,2019-02-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-05-31,2019-04-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-06-28,2019-05-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-07-31,2019-06-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-08-30,2019-07-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-09-30,2019-08-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-10-31,2019-09-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-11-29,2019-10-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2019-12-31,2019-11-29,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2020-01-31,2019-12-31,0.042618006332397401,0.101974,0.0049372885648704002,0.037680717767526802,0.0037457381695247,0.0091928311997580003,0.0092905445408956004,0.038872268162872502,0.0334251751326392,0.0333274617915017,0.70844528997587675,modeled,exact,3.2959746043559335e-17,True
R1.1,larger+VIX,2020-02-28,2020-01-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2020-03-31,2020-02-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2020-04-30,2020-03-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2020-05-29,2020-04-30,-0.0012869999389648001,0.065917000000000003,0.0018947730163775,-0.0031817729553422001,0.00086335848686010003,0.0060411882629940001,0.0063347711198168,-0.002150358425825,-0.0073281882019589004,-0.0076217710587817003,0.8504938028126291,modeled,exact,8.6736173798840355e-18,True
R1.1,larger+VIX,2020-06-30,2020-05-29,0.033071993408203,0.0521449999999999,0.0016791990461409001,0.031392794362062201,0.0013586929713741,0.0035085291145234001,0.0036567847738434001,0.031713300436828802,0.029563464293679401,0.029415208634359501,0.2276344807747625,modeled,exact,1.1709383462843448e-17,True
R1.1,larger+VIX,2020-07-31,2020-06-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2020-08-31,2020-07-31,-0.0117919957885741,0.065533999999999801,0.0019102801879455,-0.013702275976519801,0.0010788895326245,0.0066897359423439004,0.0072342841034038,-0.0128708853211985,-0.018481731730918001,-0.019026279891977901,0.71787163914914265,modeled,exact,1.474514954580286e-17,True
R1.1,larger+VIX,2020-09-30,2020-08-31,0.017942000663757202,0.069405999999999801,0.0018851872118078,0.016056813451949401,0.00082785029838540003,0.0064613739405548001,0.0068660611868087001,0.017114150365371401,0.0114806267232022,0.0110759394769485,0.75850790997896345,modeled,exact,7.1557343384043293e-18,True
R1.1,larger+VIX,2020-10-30,2020-09-30,0.0354179996566771,0.058397999999999901,0.0017200509222172001,0.033697948734459901,0.00080544498447760002,0.0064228278247602001,0.0067607004166348001,0.0346125546721993,0.028995171831916602,0.028657299240042101,0.87607452310011025,modeled,exact,-6.0715321659188256e-18,True
R1.1,larger+VIX,2020-11-30,2020-10-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2020-12-31,2020-11-30,0.047628999206542802,0.069482000000000002,0.0019565639636778,0.0456724352428651,0.00085840368390110002,0.0081204960569309006,0.0087559736621447004,0.046770595522641602,0.039508503149611802,0.0388730255443979,0.88561066175412562,modeled,exact,2.9056618222611519e-17,True
R1.1,larger+VIX,2021-01-29,2020-12-31,0.0097109947357176003,0.085749000000000006,0.0023351036573761,0.0073758910783414001,0.0010137966393493,0.0089687266680314008,0.0090932624183916004,0.0086971980963683002,0.00074226806768610003,0.0006177323173259,0.84332178800919155,modeled,exact,1.1275702593849246e-17,True
R1.1,larger+VIX,2021-02-26,2021-01-29,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2021-03-31,2021-02-26,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2021-04-30,2021-03-31,0.062458003784179601,0.061339999999999902,0.0019815838327304001,0.060476419951449201,0.0010660858730559,0.0054854085644363004,0.0063481726384750003,0.0613919179111235,0.0569725952197431,0.056109831145704503,0.7915878708835995,modeled,exact,5.7245874707234622e-17,True
R1.1,larger+VIX,2021-06-30,2021-04-30,-0.0354600012207031,0.0754129999999998,0.0018729835444525,-0.037332984765155702,0.0010796720572469,0.010846653578868701,0.011290562225213401,-0.036539673277950102,-0.0463066547995718,-0.0467505634459165,0.72850834736716585,modeled,exact,7.719519468096794e-17,True
R1.1,larger+VIX,2021-07-30,2021-06-30,0.064958989929199101,0.080467999999999901,0.0024839665625913001,0.0624750233666077,0.0017914639071101,0.0057688719463343001,0.0062699982262172001,0.063167526022088902,0.059190117982864603,0.058688991702981502,0.42072625142913772,modeled,exact,4.3801767768414379e-17,True
R1.1,larger+VIX,2021-08-31,2021-07-30,0.037909990402221601,0.055964,0.0018566392692385,0.036053351132983101,0.001097606235872,0.0080417547266590002,0.0081868721428898002,0.036812384166349403,0.029868235675562502,0.029723118259331702,0.76241869773425985,modeled,exact,3.0791341698588332e-17,True
R1.1,larger+VIX,2021-09-30,2021-08-31,-0.0233690015258789,0.0652589999999999,0.0023987678685870001,-0.025767769394466102,0.0017955979483931001,0.0067912178304913003,0.0072805309973259002,-0.025164599474271802,-0.030160219356370001,-0.030649532523204601,0.45202960511193863,modeled,exact,5.8113236445223038e-17,True
R1.1,larger+VIX,2021-10-29,2021-09-30,-0.0956780009307861,0.082998999999999906,0.0023332805975645001,-0.098011281528350702,0.0021389681549712001,0.0053079893357759001,0.0054634734268437001,-0.097816969085757002,-0.10098599026656201,-0.10114147435763,0.15688140820973481,modeled,exact,6.2450045135165055e-17,True
R1.1,larger+VIX,2021-11-30,2021-10-29,0.075116993041992,0.0510489999999999,0.001614924258932,0.073502068783059801,0.0011506485795683,0.0042056086675616002,0.0046221164285616002,0.0739663444624237,0.0709113843744303,0.070494876613429902,0.56390918529255984,modeled,exact,2.8406096919120216e-17,True
R1.1,larger+VIX,2021-12-31,2021-11-30,0.0120399921874999,0.094507999999999801,0.0027197341075289,0.0093202580799708005,0.0023770105224529001,0.0080271788125225001,0.00839978759325,0.0096629816650469005,0.0040128133749772,0.0036402045942498002,0.20698776823125931,modeled,exact,7.5460471204991109e-17,True
R1.1,larger+VIX,2022-01-31,2021-12-31,-0.0376170012054442,0.060511000000000002,0.0019350284316163001,-0.039552029637060601,0.0017494610072580001,0.0022120746614995002,0.0023076625737145002,-0.039366462212702201,-0.0398290758669438,-0.039924663779158702,0.15147659103303551,modeled,exact,5.8546917314217239e-18,True
R1.1,larger+VIX,2022-02-28,2022-01-31,0.0465959996032713,0.0975079999999999,0.0023163306026597,0.044279669000611602,0.0020682715748034002,0.0062174741242109,0.0063374039703035,0.0445277280284678,0.0403785254790602,0.0402585956329677,0.1813082003527921,modeled,exact,5.8546917314217239e-17,True
R1.1,larger+VIX,2022-04-29,2022-02-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2022-05-31,2022-04-29,-0.0035059985351561002,0.084967000000000001,0.0022065677215942002,-0.0057125662567504001,0.0020852623123510002,0.0026942696219903,0.0028112051799359002,-0.0055912608475070001,-0.0062002681571464002,-0.0063172037150919002,0.1098426447915053,modeled,exact,8.5435131191857749e-17,False
R1.1,larger+VIX,2022-06-30,2022-05-31,0.0065989971542358,0.056417999999999802,0.0015148613454925,0.0050841358087432001,0.0014295613253059,0.0015277297452830001,0.0015578359925543001,0.0051694358289297001,0.0050712674089526,0.0050411611616813,0.14108972313800411,modeled,exact,6.6570013390609972e-17,False
R1.1,larger+VIX,2022-07-29,2022-06-30,-0.0144830022735595,0.061482999999999802,0.0016834683192737,-0.016166470592833201,0.0015601871601427001,0.0020774921134805,0.0021327974536609002,-0.016043189433702101,-0.016560494387039802,-0.016615799727220201,0.17264935022689251,modeled,exact,8.9121418578308452e-17,True
R1.1,larger+VIX,2022-08-31,2022-07-29,0.0035580041032459001,0.0660769999999999,0.0017252837972444,0.0018327203060013,0.0015337503940519,0.0034900790661173001,0.0035591378461489001,0.0020242537091938002,6.7925037128587461e-05,-1.1337429030654038e-06,0.25999969732282002,modeled,exact,3.3176586478056436e-17,True
R1.1,larger+VIX,2022-09-30,2022-08-31,0.045797998962402303,0.0686029999999999,0.0018225857769372,0.043975413185464801,0.0017488686336203001,0.0019037012689798001,0.0019464301668505001,0.044049130328781903,0.043894297693422402,0.043851568795551701,0.1075025873504049,modeled,exact,7.7628875549962117e-17,True
R1.1,larger+VIX,2022-10-31,2022-09-30,0.058363997863769501,0.099994999999999903,0.0022265281267513002,0.0561374697370179,0.0019527796861082,0.0028539110458038002,0.0029202874908647002,0.0564112181776611,0.055510086817965501,0.0554437103729047,0.22644132206610351,modeled,exact,3.426078865054194e-17,False
R1.1,larger+VIX,2022-11-30,2022-10-31,-0.011273996704101501,0.043415999999999802,0.0012299011813325001,-0.012503897885434,0.001127996117876,0.0025955375586317001,0.0026311386282659001,-0.012401992821977501,-0.013869534262733201,-0.013905135332367501,0.25543578404275091,modeled,exact,4.3584927333917284e-17,True
R1.1,larger+VIX,2022-12-30,2022-11-30,-0.0104380021910522,0.048952999999999802,0.0014685328440051,-0.0119065350350573,0.0012703919951528001,0.0039176943495829002,0.0040969469962756,-0.011708394186205,-0.0143556965406353,-0.0145349491873277,0.3091945335321627,modeled,exact,1.3444106938820257e-17,True
R1.1,larger+VIX,2023-01-31,2022-12-30,-0.024049995746993801,0.043623000000000002,0.0012583120158669,-0.025308307762860902,0.0011744559262575,0.0015323394300045001,0.0017911404489631001,-0.025224451673251502,-0.0255823351769985,-0.025841136195957001,0.21101253925681271,modeled,exact,7.4809949901499806e-17,False
R1.1,larger+VIX,2023-02-28,2023-01-31,0.029021000793457,0.0425079999999999,0.0012404047944718001,0.027780595998985101,0.0012127213001081,0.0012594391736487,0.001264266507233,0.0278082794933486,0.027761561619808101,0.0277567342862239,0.073750823374423902,modeled,exact,1.7997756063259374e-17,True
R1.1,larger+VIX,2023-03-31,2023-02-28,0.024581001403808402,0.044499999999999901,0.0013810534768023,0.0231999479270062,0.0012477532886662,0.0028872084721659002,0.0030085796936165001,0.023333248115142102,0.021693792931642301,0.021572421710191601,0.32548314606741552,modeled,exact,8.1098322501915732e-17,False
R1.1,larger+VIX,2023-04-28,2023-03-31,-0.033050997588348403,0.052191000000000001,0.0015783712047549,-0.034629368793103202,0.0013494711073355,0.0029165632066411001,0.0033025998848301001,-0.034400468695683903,-0.0359675607949895,-0.036353597473178602,0.37253549462550722,modeled,exact,5.7029034272737521e-17,True
R1.1,larger+VIX,2023-05-31,2023-04-28,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2023-06-30,2023-05-31,-0.0042550010375976,0.082177,0.0042156602754034002,-0.0084706613130012005,0.0041628714778675002,0.0047616523004633,0.0048873710037168,-0.0084178725154653005,-0.0090166533380607004,-0.0091423720413144009,0.044562347128758603,modeled,exact,4.8572257327350611e-17,True
R1.1,larger+VIX,2023-07-31,2023-06-30,0.041393995483398401,0.0636039999999998,0.0035115752448948,0.0378824202385033,0.0034699157179143001,0.0042959904477348002,0.0043498764846848,0.037924079765483801,0.037098005035663302,0.0370441189987133,0.066709640903086301,modeled,exact,6.9388939039072271e-17,True
R1.1,larger+VIX,2023-08-31,2023-07-31,0.012101999389648401,0.056264000000000002,0.0031190181707416,0.0089829812189066004,0.0030658522419422002,0.0033187278431167002,0.0033908978808214001,0.0090361471477061004,0.0087832715465316,0.0087111015088268007,0.080691028010804702,modeled,exact,2.7321894746634721e-17,True
R1.1,larger+VIX,2023-09-29,2023-08-31,0.039321000915527302,0.066876999999999701,0.0034867981646366001,0.035834202750890602,0.0033950950450734002,0.0051515161786199002,0.0055419379359476001,0.035925905870453703,0.034169484736907202,0.033779062979579402,0.24504687710274001,modeled,exact,1.9081958235744881e-17,True
R1.1,larger+VIX,2023-10-31,2023-09-29,0.054680005920410002,0.0766479999999998,0.0037681383371341,0.050911867583276003,0.0036907206673528,0.0052229596197070002,0.0053071112246379001,0.050989285253057202,0.049457046300703002,0.049372894695772003,0.066329193194864702,modeled,exact,3.7730235602495554e-17,True
R1.1,larger+VIX,2023-11-30,2023-10-31,-0.0248589938049316,0.072576000000000002,0.0030455931044089,-0.027904586909340601,0.0029281279116314001,0.0042363923065962001,0.0045274905353118004,-0.027787121716563001,-0.029095386111528,-0.0293864843402434,0.13171020723103841,modeled,exact,8.0230960763927328e-17,True
R1.1,larger+VIX,2023-12-29,2023-11-30,0.050671998519897302,0.081028000000000003,0.0043966289595221003,0.046275369560375201,0.0042710647650639,0.0061033652566189001,0.0067493483823268001,0.046400933754833201,0.044568633263278201,0.0439226501375704,0.1495162166164774,modeled,exact,-5.2041704279304228e-18,True
R1.1,larger+VIX,2024-01-31,2023-12-29,0.0450490036926268,0.0595349999999999,0.0036197732593258002,0.0414292304333009,0.0035395331730083,0.0038634700556146001,0.0040033931892176,0.041509470519618501,0.041185533637012203,0.041045610503409102,0.093289661543628,modeled,exact,7.0689981646054889e-17,True
R1.1,larger+VIX,2024-02-29,2024-01-31,0.052497997955322201,0.0597149999999999,0.0033125821702970001,0.049185415785025,0.0032809781188462002,0.0040002740406087003,0.0040564482006797001,0.049217019836475903,0.048497723914713402,0.0484415497546423,0.0349325965000419,modeled,exact,7.1123662515049091e-17,True
R1.1,larger+VIX,2024-04-30,2024-02-29,0.047739995513916,0.057234,0.0033354844955905002,0.0444045110183253,0.0032127144351972001,0.0065037638379657004,0.0065938414822198001,0.044527281078718603,0.0412362316759501,0.041146154031696101,0.14685326903588611,modeled,exact,6.6353172956112871e-17,True
R1.1,larger+VIX,2024-05-31,2024-04-30,-0.052668995849609303,0.0780919999999998,0.0042843165863303001,-0.0569533124359397,0.0042053517469278004,0.0060099035692876002,0.0060828156734580004,-0.056874347596537103,-0.058678899418897,-0.058751811523067202,0.067433283819085102,modeled,exact,1.3877787807814457e-17,True
R1.1,larger+VIX,2024-06-28,2024-05-31,-0.023269000152587802,0.079005999999999701,0.0042720871480352004,-0.027541087300623001,0.0041941527346374,0.0066592201072797003,0.006941807091898,-0.027463152887225301,-0.029928220259867501,-0.0302108072444859,0.0619952914968483,modeled,exact,1.214306433183765e-17,True
R1.1,larger+VIX,2024-07-31,2024-06-28,0.0261719992675781,0.081061999999999801,0.0051540197800512,0.021017979487526602,0.0050274717203713003,0.0081483994596637001,0.0084245531263939001,0.0211445275472067,0.018023599807914101,0.017747446141183901,0.108040758925264,modeled,exact,6.0715321659188248e-17,True
R1.1,larger+VIX,2024-08-30,2024-07-31,0.088360000488281201,0.096018999999999702,0.0054393923431021,0.082920608145179001,0.0053630933575456001,0.0071974092590422001,0.0076277418151780001,0.082996907130735306,0.081162591229238801,0.080732258673103102,0.061331611451898201,modeled,exact,8.8470897274817174e-17,False
R1.1,larger+VIX,2024-09-30,2024-08-30,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2024-10-31,2024-09-30,0.024628997421264402,0.069550000000000001,0.0046048711329424001,0.020024126288322001,0.0045663191432118002,0.0054166428547723,0.0054840594935242001,0.020062678278052502,0.019212354566492201,0.019144937927740201,0.0378289000718907,modeled,exact,1.9949319973733282e-17,True
R1.1,larger+VIX,2024-11-29,2024-10-31,0,0,0,0,0,0,0,0,0,0,,modeled,exact,0,
R1.1,larger+VIX,2024-12-31,2024-11-29,0.060406000198364201,0.080623,0.0046222827817359001,0.055783717416627902,0.0045923429321118002,0.0050860918183655004,0.0051086428434698001,0.055813657266252002,0.055319908379998603,0.055297357354894001,0.0246951862371768,modeled,exact,3.5561831257524545e-17,True
